vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,27,['R10_C1'],37336.986990567595,42047.986990567595,2.0,30.203869140625
2,139,['R10_C0'],35504.10112648015,41724.10112648015,2.0,34.41755061218054
1,36,['R10_C2'],33898.0,36724.0,2.0,18.372494140625
1,98,"['R10_C16', 'R10_C20', 'R10_C12', 'R10_C19', 'R10_C6', 'R10_C11', 'R10_C15', 'R10_C10']",37182.0,44160.0,15.0,35.91899878166
2,20,"['R10_C24', 'R10_C52', 'R10_C3', 'R10_C31', 'R10_C50', 'R10_C39', 'R10_C48', 'R10_C18', 'R10_C22']",42214.0,48405.0,17.0,29.200168569222768
0,1,"['R10_C8', 'R10_C34', 'R10_C36', 'R10_C25']",42047.986990567595,45010.986990567595,6.0,15.566230468750001
1,36,"['R10_C9', 'R10_C46', 'R10_C78', 'R10_C27', 'R10_C66', 'R10_C32', 'R10_C87', 'R10_C45', 'R10_C14', 'R10_C85', 'R10_C60', 'R10_C72', 'R10_C37', 'R10_C73']",44513.0,52489.0,25.0,36.59197808123405
0,153,"['R10_C69', 'R10_C17', 'R10_C65', 'R10_C35', 'R10_C26', 'R10_C83', 'R10_C70']",45010.986990567595,50036.986990567595,12.0,23.6120732421875
2,11,"['R10_C84', 'R10_C44', 'R10_C90', 'R10_C118', 'R10_C30', 'R10_C120', 'R10_C79', 'R10_C130', 'R10_C67', 'R10_C75']",48405.0,53810.0,17.0,24.98844921875
0,18,"['R10_C33', 'R10_C93', 'R10_C123', 'R10_C142', 'R10_C61', 'R10_C104', 'R10_C140', 'R10_C98', 'R10_C129', 'R10_C134', 'R10_C57', 'R10_C86', 'R10_C96', 'R10_C42', 'R10_C103', 'R10_C148', 'R10_C137', 'R10_C74', 'R10_C100', 'R10_C132', 'R10_C131', 'R10_C147', 'R10_C133']",50036.986990567595,61092.986990567595,38.0,47.935343696594245
1,258,"['R10_C161', 'R10_C150', 'R10_C80', 'R10_C145', 'R10_C64', 'R10_C114', 'R10_C112', 'R10_C111', 'R10_C154', 'R10_C149', 'R10_C155', 'R10_C157', 'R10_C152', 'R10_C153']",52489.0,60961.0,25.0,40.023379516601565
2,178,"['R10_C97', 'R10_C126', 'R10_C166', 'R10_C99', 'R10_C113', 'R10_C165', 'R10_C125', 'R10_C117', 'R10_C168', 'R10_C160', 'R10_C71', 'R10_C170', 'R10_C169', 'R10_C180']",53810.0,60814.0,22.0,31.081196289062497
