vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
2,168,['R1_C0'],36699.188249087776,42416.188249087776,1.0,32.182682068579616
0,56,['R1_C1'],33784.0,39375.0,2.0,36.31435119628906
1,26,['R1_C2'],34073.0,37962.878424394316,2.0,21.181751953125
1,3,"['R1_C11', 'R1_C6', 'R1_C17', 'R1_C9', 'R1_C19', 'R1_C16', 'R1_C15', 'R1_C3']",38233.0,43760.0,14.0,25.853242187500005
0,15,"['R1_C29', 'R1_C30', 'R1_C8']",40130.0,43989.0,6.0,21.779698730468752
2,16,"['R1_C73', 'R1_C45', 'R1_C54', 'R1_C18', 'R1_C72', 'R1_C20', 'R1_C24', 'R1_C52', 'R1_C32', 'R1_C66', 'R1_C63', 'R1_C37', 'R1_C76', 'R1_C35', 'R1_C22', 'R1_C80', 'R1_C78', 'R1_C51', 'R1_C53', 'R1_C74', 'R1_C42', 'R1_C34']",42863.0,52346.0,41.0,34.52182727373577
1,156,"['R1_C106', 'R1_C50', 'R1_C70', 'R1_C13', 'R1_C58', 'R1_C43', 'R1_C98', 'R1_C81', 'R1_C27', 'R1_C92', 'R1_C46', 'R1_C60', 'R1_C85', 'R1_C55', 'R1_C68', 'R1_C103', 'R1_C97', 'R1_C40']",43907.0,51673.0,33.0,30.10577765254211
0,2,"['R1_C44', 'R1_C95', 'R1_C36', 'R1_C71', 'R1_C10', 'R1_C31', 'R1_C99', 'R1_C21', 'R1_C84', 'R1_C64', 'R1_C41', 'R1_C77', 'R1_C79', 'R1_C4', 'R1_C82', 'R1_C104', 'R1_C101']",44154.0,53995.0,29.0,40.757749637804544
1,279,"['R1_C102', 'R1_C87', 'R1_C142', 'R1_C121', 'R1_C114', 'R1_C164', 'R1_C115', 'R1_C93', 'R1_C120', 'R1_C96', 'R1_C148', 'R1_C108', 'R1_C133', 'R1_C138', 'R1_C65', 'R1_C90', 'R1_C151', 'R1_C137', 'R1_C141', 'R1_C157', 'R1_C59', 'R1_C67', 'R1_C86', 'R1_C150', 'R1_C100']",51673.0,61155.0,36.0,34.491859375
2,145,"['R1_C26', 'R1_C119', 'R1_C130', 'R1_C169', 'R1_C135', 'R1_C122', 'R1_C126', 'R1_C144', 'R1_C153', 'R1_C147', 'R1_C139', 'R1_C168', 'R1_C159', 'R1_C162', 'R1_C143', 'R1_C156']",52696.0,61063.0,28.0,36.79990624999999
0,2,"['R1_C116', 'R1_C127', 'R1_C173', 'R1_C174', 'R1_C128', 'R1_C179', 'R1_C178', 'R1_C172', 'R1_C125', 'R1_C175', 'R1_C177', 'R1_C110']",54397.0,61099.0,21.0,31.513765625000005
