vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,56,"['R8_C4', 'R8_C1', 'R8_C3']",36039.90686583483,42778.28808899243,6.0,24.29795788865245
1,188,['R8_C0'],39332.19601768855,44832.19601768855,2.0,29.407028406321274
2,10,['R8_C2'],36433.09033356748,42337.09033356748,2.0,28.46244414934282
2,54,"['R8_C63', 'R8_C20', 'R8_C12', 'R8_C8', 'R8_C11', 'R8_C43', 'R8_C67', 'R8_C40', 'R8_C46']",42631.0,47165.0,17.0,18.9480517578125
0,0,"['R8_C76', 'R8_C23', 'R8_C39', 'R8_C33', 'R8_C60', 'R8_C53', 'R8_C55', 'R8_C17', 'R8_C25', 'R8_C75', 'R8_C42', 'R8_C66', 'R8_C68', 'R8_C58', 'R8_C64', 'R8_C28', 'R8_C51', 'R8_C74', 'R8_C15', 'R8_C14', 'R8_C56']",43271.0,52990.0,37.0,36.14725927734374
1,61,['R8_C44'],44832.19601768855,46450.19601768855,2.0,9.982373046875
1,7,"['R8_C106', 'R8_C132', 'R8_C127', 'R8_C94', 'R8_C95', 'R8_C98', 'R8_C71', 'R8_C35', 'R8_C81', 'R8_C61', 'R8_C91', 'R8_C87', 'R8_C72', 'R8_C96', 'R8_C138', 'R8_C108', 'R8_C80', 'R8_C105', 'R8_C122', 'R8_C135', 'R8_C123', 'R8_C118', 'R8_C111', 'R8_C10']",47211.0,56625.0,45.0,34.050419921875
2,15,"['R8_C27', 'R8_C73', 'R8_C85', 'R8_C115', 'R8_C26', 'R8_C121', 'R8_C50', 'R8_C120', 'R8_C113', 'R8_C30', 'R8_C86', 'R8_C124', 'R8_C77', 'R8_C110', 'R8_C38']",47165.0,53812.0,26.0,26.116282226562497
0,64,"['R8_C128', 'R8_C144', 'R8_C147', 'R8_C103', 'R8_C167', 'R8_C176', 'R8_C116', 'R8_C49', 'R8_C151', 'R8_C180', 'R8_C9', 'R8_C156', 'R8_C109', 'R8_C142', 'R8_C183', 'R8_C162', 'R8_C150', 'R8_C160', 'R8_C182']",53359.0,61061.0,30.0,29.673750000000002
2,76,"['R8_C172', 'R8_C129', 'R8_C177', 'R8_C137', 'R8_C157', 'R8_C140', 'R8_C79', 'R8_C78', 'R8_C107', 'R8_C136', 'R8_C164', 'R8_C99', 'R8_C161', 'R8_C146', 'R8_C178', 'R8_C171']",53812.0,61147.0,25.0,30.8894541015625
1,87,"['R8_C88', 'R8_C153', 'R8_C169', 'R8_C155', 'R8_C181', 'R8_C100']",56625.0,61077.0,10.0,23.3836533203125
