vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,48,"['R0_C1', 'R0_C3']",38581.13442592131,44053.13442592131,4.0,26.715615812940772
0,91,['R0_C2'],36220.57975715176,43167.695717235794,1.0,23.971632089670866
2,86,"['R0_C5', 'R0_C4', 'R0_C0']",34628.13443618909,39595.13443618909,4.0,26.971044067202882
2,6,"['R0_C10', 'R0_C23', 'R0_C6', 'R0_C15', 'R0_C26', 'R0_C17', 'R0_C18']",39595.13443618909,44007.13443618909,14.0,20.615241077404825
0,60,"['R0_C60', 'R0_C54', 'R0_C51', 'R0_C48', 'R0_C67', 'R0_C31', 'R0_C22', 'R0_C24', 'R0_C53', 'R0_C62', 'R0_C32']",43167.695717235794,49207.695717235794,20.0,28.1475068359375
2,138,"['R0_C76', 'R0_C30', 'R0_C66', 'R0_C14', 'R0_C68', 'R0_C44', 'R0_C28', 'R0_C55', 'R0_C38', 'R0_C74', 'R0_C70', 'R0_C71', 'R0_C80', 'R0_C78', 'R0_C47', 'R0_C33', 'R0_C58', 'R0_C34', 'R0_C50', 'R0_C72']",44167.0,52771.0,37.0,32.17004789029311
1,64,"['R0_C25', 'R0_C75', 'R0_C20', 'R0_C39', 'R0_C52', 'R0_C41', 'R0_C46']",44053.13442592131,48825.13442592131,12.0,23.10259375
1,25,"['R0_C92', 'R0_C120', 'R0_C133', 'R0_C89', 'R0_C109', 'R0_C125', 'R0_C102', 'R0_C129', 'R0_C84', 'R0_C134', 'R0_C126', 'R0_C81', 'R0_C97', 'R0_C138', 'R0_C118', 'R0_C130', 'R0_C95', 'R0_C143', 'R0_C96', 'R0_C113']",49079.0,56976.0,35.0,28.50125559019711
0,205,"['R0_C87', 'R0_C123', 'R0_C85', 'R0_C114', 'R0_C59', 'R0_C112', 'R0_C82', 'R0_C119', 'R0_C110', 'R0_C104', 'R0_C105', 'R0_C103', 'R0_C11', 'R0_C141', 'R0_C57', 'R0_C99', 'R0_C127', 'R0_C116', 'R0_C139', 'R0_C132', 'R0_C9', 'R0_C142', 'R0_C91', 'R0_C144', 'R0_C115']",49682.0,61030.0,43.0,44.94496874970417
2,259,"['R0_C140', 'R0_C111', 'R0_C77', 'R0_C166', 'R0_C160', 'R0_C137', 'R0_C107', 'R0_C121', 'R0_C174', 'R0_C88', 'R0_C147', 'R0_C35', 'R0_C149', 'R0_C131', 'R0_C37', 'R0_C42', 'R0_C98', 'R0_C165']",52771.0,61153.0,28.0,35.63966064453125
1,283,"['R0_C161', 'R0_C128', 'R0_C152', 'R0_C150', 'R0_C146', 'R0_C69', 'R0_C186', 'R0_C184']",56976.0,61102.0,11.0,18.6222548828125
