tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
33296,1000000000000,1000000000000,1000000000000,True
34123,1000000000000,1000000000000,1000000000000,True
35771,1000000000000,1000000000000,1000000000000,True
1000000000000,35130,1000000000000,1000000000000,False
1000000000000,37817,1000000000000,1000000000000,False
36226,1000000000000,1000000000000,1000000000000,True
1000000000000,36545,1000000000000,1000000000000,False
1000000000000,38181,1000000000000,1000000000000,False
1000000000000,41405,1000000000000,1000000000000,False
1000000000000,1000000000000,37252,1000000000000,False
41131,1000000000000,1000000000000,1000000000000,True
48048,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,39033,1000000000000,False
1000000000000,46193,1000000000000,1000000000000,False
1000000000000,1000000000000,40132,1000000000000,False
1000000000000,40776,1000000000000,1000000000000,False
1000000000000,1000000000000,39843,1000000000000,False
37704,1000000000000,1000000000000,1000000000000,True
47731,1000000000000,1000000000000,1000000000000,True
1000000000000,42492,1000000000000,1000000000000,False
38668,1000000000000,1000000000000,1000000000000,True
1000000000000,44567,1000000000000,1000000000000,False
1000000000000,1000000000000,40815,1000000000000,False
1000000000000,1000000000000,41430,1000000000000,False
1000000000000,45975,1000000000000,1000000000000,False
57215,1000000000000,1000000000000,1000000000000,True
40790,1000000000000,1000000000000,1000000000000,True
1000000000000,45001,1000000000000,1000000000000,False
1000000000000,39934,1000000000000,1000000000000,False
1000000000000,44125,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,47473,False
39521,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47992,False
1000000000000,43428,1000000000000,1000000000000,False
41433,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48092,False
1000000000000,1000000000000,47426,1000000000000,False
1000000000000,1000000000000,43051,1000000000000,False
1000000000000,1000000000000,45062,1000000000000,False
44178,1000000000000,1000000000000,1000000000000,True
57668,1000000000000,1000000000000,1000000000000,True
43703,1000000000000,1000000000000,1000000000000,True
49896,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49921,False
1000000000000,1000000000000,44014,1000000000000,False
1000000000000,1000000000000,1000000000000,49295,False
1000000000000,1000000000000,43583,1000000000000,False
1000000000000,1000000000000,48014,1000000000000,False
1000000000000,1000000000000,1000000000000,49307,False
1000000000000,1000000000000,46624,1000000000000,False
1000000000000,1000000000000,1000000000000,58949,True
45532,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59857,True
1000000000000,1000000000000,1000000000000,49840,False
1000000000000,1000000000000,44388,1000000000000,False
1000000000000,1000000000000,46257,1000000000000,False
1000000000000,1000000000000,1000000000000,50019,False
1000000000000,1000000000000,1000000000000,50604,False
1000000000000,50979,1000000000000,1000000000000,False
42171,1000000000000,1000000000000,1000000000000,True
45928,1000000000000,1000000000000,1000000000000,True
53377,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51055,False
42529,1000000000000,1000000000000,1000000000000,True
47055,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51208,1000000000000,False
43298,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51051,False
44846,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50922,False
1000000000000,1000000000000,1000000000000,50834,False
1000000000000,1000000000000,45785,1000000000000,False
1000000000000,50739,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51353,False
1000000000000,1000000000000,1000000000000,51834,False
46283,1000000000000,1000000000000,1000000000000,True
1000000000000,47522,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59842,True
1000000000000,1000000000000,1000000000000,51848,False
46506,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51219,False
1000000000000,1000000000000,1000000000000,58365,True
45232,1000000000000,1000000000000,1000000000000,True
1000000000000,54105,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,52583,False
1000000000000,49347,1000000000000,1000000000000,False
1000000000000,1000000000000,50773,1000000000000,False
1000000000000,1000000000000,1000000000000,52812,False
1000000000000,1000000000000,1000000000000,53181,False
1000000000000,1000000000000,1000000000000,59707,True
1000000000000,1000000000000,52240,1000000000000,False
1000000000000,1000000000000,1000000000000,53322,False
1000000000000,1000000000000,1000000000000,58643,True
1000000000000,1000000000000,1000000000000,53544,False
1000000000000,49020,1000000000000,1000000000000,False
1000000000000,50069,1000000000000,1000000000000,False
1000000000000,1000000000000,53130,1000000000000,False
1000000000000,1000000000000,1000000000000,59711,True
1000000000000,1000000000000,1000000000000,53641,False
1000000000000,49644,1000000000000,1000000000000,False
54091,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54613,False
1000000000000,1000000000000,50401,1000000000000,False
1000000000000,48554,1000000000000,1000000000000,False
1000000000000,54378,1000000000000,1000000000000,False
1000000000000,47942,1000000000000,1000000000000,False
1000000000000,1000000000000,49979,1000000000000,False
1000000000000,1000000000000,1000000000000,55098,False
1000000000000,1000000000000,1000000000000,54420,False
1000000000000,52169,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55349,False
1000000000000,1000000000000,1000000000000,54965,False
1000000000000,1000000000000,51785,1000000000000,False
1000000000000,1000000000000,1000000000000,54753,False
1000000000000,1000000000000,1000000000000,55083,False
1000000000000,47150,1000000000000,1000000000000,False
1000000000000,1000000000000,53395,1000000000000,False
1000000000000,1000000000000,1000000000000,59721,True
1000000000000,1000000000000,1000000000000,56097,False
1000000000000,1000000000000,57044,1000000000000,False
1000000000000,52923,1000000000000,1000000000000,False
1000000000000,53713,1000000000000,1000000000000,False
1000000000000,1000000000000,52628,1000000000000,False
54367,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56026,False
51421,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55064,False
1000000000000,1000000000000,1000000000000,56557,False
1000000000000,1000000000000,1000000000000,55093,False
1000000000000,1000000000000,1000000000000,56172,False
47455,1000000000000,1000000000000,1000000000000,True
1000000000000,55480,1000000000000,1000000000000,False
53728,1000000000000,1000000000000,1000000000000,True
50587,1000000000000,1000000000000,1000000000000,True
48729,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,57633,False
1000000000000,57419,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57723,False
1000000000000,1000000000000,1000000000000,59513,True
52723,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,57372,False
1000000000000,1000000000000,1000000000000,57464,False
49360,1000000000000,1000000000000,1000000000000,True
