tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,indicador
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,33413,1000000000000,1000000000000,False
1000000000000,37820,1000000000000,1000000000000,False
1000000000000,35319,1000000000000,1000000000000,False
34291,1000000000000,1000000000000,1000000000000,True
1000000000000,38688,1000000000000,1000000000000,False
1000000000000,1000000000000,35882,1000000000000,False
1000000000000,1000000000000,39164,1000000000000,False
1000000000000,1000000000000,42953,1000000000000,False
1000000000000,1000000000000,1000000000000,36802,False
36037,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,39904,1000000000000,False
1000000000000,1000000000000,1000000000000,39814,False
49422,1000000000000,1000000000000,1000000000000,True
1000000000000,44065,1000000000000,1000000000000,False
37683,1000000000000,1000000000000,1000000000000,True
1000000000000,45355,1000000000000,1000000000000,False
1000000000000,1000000000000,38507,1000000000000,False
1000000000000,1000000000000,41089,1000000000000,False
1000000000000,41659,1000000000000,1000000000000,False
1000000000000,47523,1000000000000,1000000000000,False
1000000000000,1000000000000,42476,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,42293,1000000000000,1000000000000,False
1000000000000,48363,1000000000000,1000000000000,False
51482,1000000000000,1000000000000,1000000000000,True
1000000000000,46912,1000000000000,1000000000000,False
41712,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
39594,1000000000000,1000000000000,1000000000000,True
43163,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,45927,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,44093,False
1000000000000,1000000000000,1000000000000,42886,False
1000000000000,40864,1000000000000,1000000000000,False
1000000000000,43441,1000000000000,1000000000000,False
40431,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45917,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
48872,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47917,1000000000000,False
1000000000000,1000000000000,1000000000000,45682,False
1000000000000,1000000000000,1000000000000,50858,False
43712,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48914,False
1000000000000,1000000000000,1000000000000,41925,False
1000000000000,1000000000000,1000000000000,49504,False
1000000000000,1000000000000,1000000000000,48417,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,48581,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
53959,1000000000000,1000000000000,1000000000000,True
50452,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47471,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
56732,1000000000000,1000000000000,1000000000000,True
54387,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,51641,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,53249,1000000000000,1000000000000,False
1000000000000,1000000000000,50006,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53779,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,50744,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49606,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,52688,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
57160,1000000000000,1000000000000,1000000000000,True
53446,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52671,1000000000000,False
45801,1000000000000,1000000000000,1000000000000,True
44317,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45509,1000000000000,False
1000000000000,50123,1000000000000,1000000000000,False
47317,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,46956,1000000000000,False
1000000000000,1000000000000,49052,1000000000000,False
1000000000000,1000000000000,46510,1000000000000,False
52470,1000000000000,1000000000000,1000000000000,True
59030,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54767,1000000000000,False
1000000000000,1000000000000,55363,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55854,False
58800,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
46689,1000000000000,1000000000000,1000000000000,True
49759,1000000000000,1000000000000,1000000000000,True
50761,1000000000000,1000000000000,1000000000000,True
1000000000000,53881,1000000000000,1000000000000,False
1000000000000,56240,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,50414,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57268,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54271,False
1000000000000,1000000000000,1000000000000,55304,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54788,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54134,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
57565,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56405,False
1000000000000,1000000000000,1000000000000,1000000000000,True
59344,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
53113,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,52094,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
52121,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52213,1000000000000,False
1000000000000,1000000000000,54497,1000000000000,False
47825,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53301,1000000000000,False
1000000000000,1000000000000,1000000000000,57948,False
1000000000000,58580,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,51210,1000000000000,1000000000000,False
1000000000000,54482,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57046,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56316,1000000000000,False
49992,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,55908,1000000000000,False
1000000000000,1000000000000,1000000000000,58179,False
55897,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
54699,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,58282,1000000000000,1000000000000,False
1000000000000,57746,1000000000000,1000000000000,False
58379,1000000000000,1000000000000,1000000000000,True
1000000000000,55556,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,59268,1000000000000,1000000000000,False
1000000000000,57092,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,60032,1000000000000,False
1000000000000,1000000000000,59388,1000000000000,False
55407,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
