tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,33272,1000000000000,1000000000000,False
1000000000000,36333,1000000000000,1000000000000,False
1000000000000,34605,1000000000000,1000000000000,False
33721,1000000000000,1000000000000,1000000000000,True
1000000000000,40185,1000000000000,1000000000000,False
1000000000000,41116,1000000000000,1000000000000,False
1000000000000,38426,1000000000000,1000000000000,False
1000000000000,1000000000000,36460,1000000000000,False
1000000000000,42855,1000000000000,1000000000000,False
35292,1000000000000,1000000000000,1000000000000,True
1000000000000,38980,1000000000000,1000000000000,False
1000000000000,41994,1000000000000,1000000000000,False
38008,1000000000000,1000000000000,1000000000000,True
1000000000000,44287,1000000000000,1000000000000,False
36449,1000000000000,1000000000000,1000000000000,True
1000000000000,43366,1000000000000,1000000000000,False
1000000000000,37928,1000000000000,1000000000000,False
1000000000000,39830,1000000000000,1000000000000,False
1000000000000,1000000000000,38595,1000000000000,False
1000000000000,1000000000000,40142,1000000000000,False
1000000000000,1000000000000,42056,1000000000000,False
38525,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46178,1000000000000,False
1000000000000,1000000000000,1000000000000,47968,False
39525,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48449,False
57894,1000000000000,1000000000000,1000000000000,True
47746,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60062,True
59361,1000000000000,1000000000000,1000000000000,True
40115,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48572,False
1000000000000,1000000000000,1000000000000,48502,False
1000000000000,1000000000000,1000000000000,49672,False
1000000000000,50925,1000000000000,1000000000000,False
1000000000000,1000000000000,44900,1000000000000,False
50771,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,43780,1000000000000,False
1000000000000,1000000000000,44336,1000000000000,False
40899,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50303,False
1000000000000,1000000000000,49186,1000000000000,False
1000000000000,1000000000000,1000000000000,49661,False
1000000000000,1000000000000,1000000000000,59280,True
1000000000000,1000000000000,1000000000000,49182,False
1000000000000,46617,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49508,False
1000000000000,48868,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49186,False
1000000000000,1000000000000,1000000000000,50179,False
1000000000000,1000000000000,51990,1000000000000,False
54906,1000000000000,1000000000000,1000000000000,True
56044,1000000000000,1000000000000,1000000000000,True
43533,1000000000000,1000000000000,1000000000000,True
42178,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51577,1000000000000,False
1000000000000,47362,1000000000000,1000000000000,False
51496,1000000000000,1000000000000,1000000000000,True
43878,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51946,False
1000000000000,1000000000000,47078,1000000000000,False
1000000000000,1000000000000,1000000000000,51902,False
1000000000000,52672,1000000000000,1000000000000,False
1000000000000,1000000000000,47708,1000000000000,False
1000000000000,46947,1000000000000,1000000000000,False
1000000000000,1000000000000,53121,1000000000000,False
1000000000000,1000000000000,48794,1000000000000,False
1000000000000,1000000000000,1000000000000,51929,False
1000000000000,1000000000000,45701,1000000000000,False
1000000000000,1000000000000,1000000000000,51490,False
1000000000000,1000000000000,48402,1000000000000,False
1000000000000,1000000000000,1000000000000,51500,False
1000000000000,1000000000000,1000000000000,52828,False
1000000000000,1000000000000,1000000000000,51759,False
1000000000000,48227,1000000000000,1000000000000,False
1000000000000,47757,1000000000000,1000000000000,False
1000000000000,45860,1000000000000,1000000000000,False
1000000000000,48590,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60804,True
58197,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52794,1000000000000,False
1000000000000,1000000000000,1000000000000,53025,False
47247,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53351,False
57365,1000000000000,1000000000000,1000000000000,True
1000000000000,46240,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53882,False
51841,1000000000000,1000000000000,1000000000000,True
44390,1000000000000,1000000000000,1000000000000,True
1000000000000,51511,1000000000000,1000000000000,False
