tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
37650,1000000000000,True
33365,1000000000000,True
36358,1000000000000,True
1000000000000,34687,False
1000000000000,1000000000000,False
1000000000000,39264,False
35306,1000000000000,True
35665,1000000000000,True
34580,1000000000000,True
1000000000000,1000000000000,False
1000000000000,37189,False
49400,1000000000000,True
1000000000000,38647,False
1000000000000,38157,False
1000000000000,40309,False
53112,1000000000000,True
1000000000000,44795,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,36813,False
1000000000000,42415,False
1000000000000,1000000000000,True
51009,1000000000000,True
1000000000000,1000000000000,False
41595,1000000000000,True
37226,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
39648,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38834,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47976,False
40793,1000000000000,True
1000000000000,1000000000000,False
52222,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
52688,1000000000000,True
54058,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48784,False
1000000000000,50095,False
1000000000000,50586,False
1000000000000,1000000000000,True
50390,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
47635,1000000000000,True
43045,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
43891,1000000000000,True
1000000000000,1000000000000,False
42221,1000000000000,True
1000000000000,1000000000000,False
45326,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
45740,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
48640,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49700,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,47495,False
1000000000000,1000000000000,True
57193,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
48142,1000000000000,True
44517,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,48270,False
1000000000000,1000000000000,False
46705,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
54505,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50970,False
1000000000000,1000000000000,True
53598,1000000000000,True
1000000000000,49138,False
1000000000000,1000000000000,False
46215,1000000000000,True
1000000000000,1000000000000,True
1000000000000,56619,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
60078,1000000000000,True
1000000000000,1000000000000,False
1000000000000,47180,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,56274,False
1000000000000,1000000000000,False
1000000000000,58199,False
1000000000000,55037,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
51676,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56521,1000000000000,True
1000000000000,54489,False
1000000000000,1000000000000,True
1000000000000,52511,False
1000000000000,1000000000000,True
1000000000000,53592,False
1000000000000,52970,False
1000000000000,1000000000000,True
1000000000000,56995,False
1000000000000,54053,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55102,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,60002,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59412,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55859,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58862,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
58221,1000000000000,True
1000000000000,1000000000000,True
