vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,36,['R8_C2'],37886.07114332664,42536.69645408959,2.0,25.361313109886165
2,76,['R8_C0'],32965.0,39098.0,2.0,38.833147100093356
1,78,['R8_C3'],33421.0,36999.0,2.0,23.584155029296873
1,82,"['R8_C12', 'R8_C10', 'R8_C15', 'R8_C6', 'R8_C19']",36999.0,41376.0,9.0,24.1209736328125
2,27,"['R8_C22', 'R8_C4', 'R8_C26']",39098.0,40792.0,6.0,7.996244140625
2,3,"['R8_C46', 'R8_C49', 'R8_C18', 'R8_C27', 'R8_C7', 'R8_C29', 'R8_C47', 'R8_C34', 'R8_C16', 'R8_C45', 'R8_C25', 'R8_C51', 'R8_C52']",41445.0,51095.0,25.0,41.93697941211973
1,39,"['R8_C44', 'R8_C38', 'R8_C39', 'R8_C50']",41376.0,44788.0,7.0,17.429943359375
0,15,"['R8_C55', 'R8_C65', 'R8_C71', 'R8_C66', 'R8_C79', 'R8_C67', 'R8_C31', 'R8_C56', 'R8_C76', 'R8_C54', 'R8_C40', 'R8_C62', 'R8_C73', 'R8_C78', 'R8_C74']",43301.0,51280.12965689889,26.0,31.524240316293138
1,40,"['R8_C99', 'R8_C58', 'R8_C9', 'R8_C103']",45304.0,47693.0,7.0,11.575568359375
1,13,"['R8_C105', 'R8_C121', 'R8_C95', 'R8_C115', 'R8_C85', 'R8_C113', 'R8_C13', 'R8_C77', 'R8_C86', 'R8_C134', 'R8_C91', 'R8_C94', 'R8_C104', 'R8_C139', 'R8_C93', 'R8_C88']",47750.0,55452.0,29.0,32.166915049635286
2,115,"['R8_C123', 'R8_C114', 'R8_C141', 'R8_C146', 'R8_C122', 'R8_C106']",51095.0,54059.0,10.0,13.068703124999999
0,85,"['R8_C149', 'R8_C172', 'R8_C90', 'R8_C174', 'R8_C163', 'R8_C164', 'R8_C120', 'R8_C112', 'R8_C184', 'R8_C176', 'R8_C145', 'R8_C161', 'R8_C144', 'R8_C185', 'R8_C150', 'R8_C117', 'R8_C124', 'R8_C178', 'R8_C179']",52050.0,61195.0,34.0,39.696904296875
2,24,['R8_C189'],54059.0,54579.0,1.0,2.354740234375
2,256,"['R8_C197', 'R8_C207', 'R8_C147', 'R8_C158', 'R8_C166', 'R8_C182', 'R8_C151', 'R8_C89', 'R8_C210', 'R8_C177', 'R8_C212', 'R8_C201']",54798.0,61139.0,22.0,28.9894072265625
1,219,"['R8_C132', 'R8_C200', 'R8_C180', 'R8_C125', 'R8_C183', 'R8_C83', 'R8_C138', 'R8_C143', 'R8_C30', 'R8_C119']",55452.0,61048.0,15.0,26.316498046875
