vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,2,"['R14_C4', 'R14_C5']",38903.88435021002,45893.88435021002,3.0,34.73932568651217
1,116,"['R14_C3', 'R14_C1']",39014.88026002178,46892.88026002178,3.0,42.173298904235125
2,77,"['R14_C0', 'R14_C2']",37172.10689866348,44238.10689866348,4.0,39.043939270019536
2,34,"['R14_C20', 'R14_C75', 'R14_C56', 'R14_C35', 'R14_C19', 'R14_C23', 'R14_C73', 'R14_C54', 'R14_C57', 'R14_C50', 'R14_C55']",44238.10689866348,49610.10689866348,21.0,23.511095703125
0,14,"['R14_C68', 'R14_C91', 'R14_C94', 'R14_C63', 'R14_C88', 'R14_C64', 'R14_C90', 'R14_C72', 'R14_C38', 'R14_C81', 'R14_C40', 'R14_C39', 'R14_C65', 'R14_C92', 'R14_C66', 'R14_C83', 'R14_C99', 'R14_C76']",45893.88435021002,54736.88435021002,33.0,38.841838867187505
1,15,"['R14_C98', 'R14_C106', 'R14_C93', 'R14_C113', 'R14_C12']",46892.88026002178,49740.88026002178,7.0,13.5019765625
2,63,"['R14_C137', 'R14_C122', 'R14_C82', 'R14_C86', 'R14_C52', 'R14_C85', 'R14_C135', 'R14_C77', 'R14_C70', 'R14_C126', 'R14_C123', 'R14_C119', 'R14_C89', 'R14_C78', 'R14_C7', 'R14_C124', 'R14_C120']",49610.10689866348,58143.10689866348,30.0,36.713861613668094
1,1,"['R14_C125', 'R14_C53', 'R14_C115', 'R14_C132', 'R14_C84', 'R14_C87', 'R14_C102', 'R14_C111', 'R14_C129', 'R14_C130', 'R14_C15', 'R14_C105', 'R14_C114', 'R14_C112', 'R14_C133']",49740.88026002178,59879.88026002178,25.0,45.35349677395898
0,165,"['R14_C173', 'R14_C154', 'R14_C168', 'R14_C117', 'R14_C145', 'R14_C116', 'R14_C170', 'R14_C127', 'R14_C149', 'R14_C142', 'R14_C101', 'R14_C148', 'R14_C61']",54736.88435021002,61160.88435021002,19.0,28.326943359375
2,202,"['R14_C161', 'R14_C157', 'R14_C166']",58143.10689866348,60984.10689866348,6.0,15.972433105468749
1,151,['R14_C151'],59879.88026002178,61165.88026002178,2.0,7.6762109375
