vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,69,"['R6_C1', 'R6_C0']",36742.34326342675,42909.34326342675,2.0,34.05265615324356
0,2,['R6_C2'],33711.84087546194,39414.84087546194,1.0,34.58409745593863
2,4,['R6_C3'],34228.0,36576.0,2.0,15.0458046875
2,21,"['R6_C12', 'R6_C4', 'R6_C7', 'R6_C14', 'R6_C13']",36885.0,42336.0,10.0,30.32380884293969
0,40,"['R6_C28', 'R6_C6', 'R6_C20', 'R6_C23', 'R6_C9', 'R6_C32', 'R6_C31', 'R6_C22', 'R6_C16', 'R6_C24']",39414.84087546194,49677.68078960007,18.0,49.689445348660904
2,63,"['R6_C72', 'R6_C58', 'R6_C33', 'R6_C36', 'R6_C47', 'R6_C67', 'R6_C29', 'R6_C45', 'R6_C21', 'R6_C73', 'R6_C27', 'R6_C62', 'R6_C57', 'R6_C43']",42741.0,52411.0,28.0,44.59629248046874
1,141,"['R6_C37', 'R6_C66', 'R6_C41', 'R6_C46', 'R6_C44', 'R6_C54', 'R6_C64', 'R6_C15', 'R6_C79', 'R6_C75', 'R6_C38', 'R6_C74', 'R6_C78', 'R6_C71', 'R6_C55', 'R6_C49', 'R6_C51', 'R6_C82', 'R6_C68']",43025.0,53513.0,30.0,43.99473547242467
0,24,"['R6_C115', 'R6_C76', 'R6_C61', 'R6_C105', 'R6_C132', 'R6_C100', 'R6_C135', 'R6_C123', 'R6_C77', 'R6_C52', 'R6_C116', 'R6_C143', 'R6_C110', 'R6_C107', 'R6_C145', 'R6_C155', 'R6_C102', 'R6_C117', 'R6_C97', 'R6_C63', 'R6_C139', 'R6_C136', 'R6_C149', 'R6_C144', 'R6_C158', 'R6_C151']",49802.0,61200.0,39.0,44.0586259765625
2,95,"['R6_C95', 'R6_C85', 'R6_C94', 'R6_C125', 'R6_C163', 'R6_C157', 'R6_C111', 'R6_C129', 'R6_C160', 'R6_C133', 'R6_C118', 'R6_C60', 'R6_C172', 'R6_C166', 'R6_C134', 'R6_C161', 'R6_C170']",52411.0,61199.0,30.0,39.69169555664062
1,162,"['R6_C109', 'R6_C120', 'R6_C182', 'R6_C181', 'R6_C101', 'R6_C183', 'R6_C148', 'R6_C34', 'R6_C153', 'R6_C140', 'R6_C176', 'R6_C167', 'R6_C171', 'R6_C39']",53513.0,61183.0,24.0,35.7202919921875
