tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,33759,1000000000000,1000000000000,False
1000000000000,39008,1000000000000,1000000000000,False
1000000000000,42857,1000000000000,1000000000000,False
1000000000000,42579,1000000000000,1000000000000,False
1000000000000,40029,1000000000000,1000000000000,False
41054,1000000000000,1000000000000,1000000000000,True
1000000000000,35439,1000000000000,1000000000000,False
1000000000000,36501,1000000000000,1000000000000,False
1000000000000,37492,1000000000000,1000000000000,False
34782,1000000000000,1000000000000,1000000000000,True
1000000000000,35961,1000000000000,1000000000000,False
1000000000000,1000000000000,36098,1000000000000,False
36390,1000000000000,1000000000000,1000000000000,True
38658,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,38563,1000000000000,False
1000000000000,1000000000000,44077,1000000000000,False
1000000000000,1000000000000,42192,1000000000000,False
1000000000000,1000000000000,37873,1000000000000,False
38387,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58447,True
1000000000000,1000000000000,42969,1000000000000,False
1000000000000,1000000000000,41298,1000000000000,False
1000000000000,1000000000000,39489,1000000000000,False
36976,1000000000000,1000000000000,1000000000000,True
1000000000000,46557,1000000000000,1000000000000,False
40551,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,46140,False
1000000000000,1000000000000,1000000000000,46054,False
1000000000000,1000000000000,1000000000000,46525,False
1000000000000,1000000000000,1000000000000,59365,True
1000000000000,1000000000000,1000000000000,46993,False
43703,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47675,1000000000000,False
40018,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46424,1000000000000,False
1000000000000,1000000000000,1000000000000,47520,False
1000000000000,1000000000000,1000000000000,59606,True
1000000000000,48187,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48717,False
1000000000000,1000000000000,1000000000000,48238,False
1000000000000,44385,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59364,True
1000000000000,1000000000000,49049,1000000000000,False
51338,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48378,False
41985,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59328,True
1000000000000,1000000000000,47235,1000000000000,False
1000000000000,1000000000000,1000000000000,49282,False
1000000000000,1000000000000,1000000000000,49675,False
1000000000000,1000000000000,1000000000000,48622,False
1000000000000,1000000000000,1000000000000,48604,False
1000000000000,1000000000000,1000000000000,48958,False
1000000000000,47622,1000000000000,1000000000000,False
42977,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50013,False
43399,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50708,False
1000000000000,1000000000000,1000000000000,49393,False
1000000000000,1000000000000,1000000000000,50255,False
1000000000000,1000000000000,1000000000000,50721,False
1000000000000,45878,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50767,False
1000000000000,1000000000000,1000000000000,50972,False
1000000000000,1000000000000,1000000000000,51131,False
1000000000000,46236,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50919,False
1000000000000,1000000000000,1000000000000,50974,False
1000000000000,1000000000000,46908,1000000000000,False
1000000000000,1000000000000,1000000000000,50869,False
50912,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,48501,1000000000000,False
1000000000000,1000000000000,1000000000000,59624,True
1000000000000,1000000000000,1000000000000,52023,False
1000000000000,46865,1000000000000,1000000000000,False
1000000000000,48611,1000000000000,1000000000000,False
44466,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49387,1000000000000,False
1000000000000,1000000000000,1000000000000,59329,True
1000000000000,50681,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,52546,False
47730,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51799,False
1000000000000,45340,1000000000000,1000000000000,False
1000000000000,44831,1000000000000,1000000000000,False
1000000000000,1000000000000,45912,1000000000000,False
1000000000000,1000000000000,1000000000000,59753,True
1000000000000,1000000000000,1000000000000,52635,False
1000000000000,53352,1000000000000,1000000000000,False
53965,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53424,False
1000000000000,1000000000000,1000000000000,59711,True
1000000000000,1000000000000,1000000000000,53845,False
1000000000000,1000000000000,1000000000000,53415,False
1000000000000,1000000000000,1000000000000,53410,False
1000000000000,1000000000000,1000000000000,58889,True
1000000000000,1000000000000,1000000000000,53061,False
46046,1000000000000,1000000000000,1000000000000,True
48604,1000000000000,1000000000000,1000000000000,True
52265,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60077,True
1000000000000,1000000000000,1000000000000,53513,False
1000000000000,52505,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53094,False
48261,1000000000000,1000000000000,1000000000000,True
45132,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49895,1000000000000,False
1000000000000,1000000000000,1000000000000,54650,False
1000000000000,1000000000000,1000000000000,59519,True
1000000000000,1000000000000,48043,1000000000000,False
1000000000000,1000000000000,55363,1000000000000,False
1000000000000,1000000000000,1000000000000,54929,False
1000000000000,1000000000000,1000000000000,54781,False
1000000000000,1000000000000,1000000000000,55190,False
1000000000000,1000000000000,1000000000000,55154,False
1000000000000,1000000000000,53789,1000000000000,False
53163,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54651,False
1000000000000,1000000000000,1000000000000,55383,False
1000000000000,52833,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54171,False
1000000000000,1000000000000,1000000000000,55254,False
1000000000000,1000000000000,54358,1000000000000,False
1000000000000,53688,1000000000000,1000000000000,False
48873,1000000000000,1000000000000,1000000000000,True
1000000000000,51502,1000000000000,1000000000000,False
47293,1000000000000,1000000000000,1000000000000,True
1000000000000,51955,1000000000000,1000000000000,False
1000000000000,1000000000000,52536,1000000000000,False
1000000000000,54198,1000000000000,1000000000000,False
55247,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55099,False
1000000000000,1000000000000,1000000000000,55574,False
1000000000000,57450,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59155,True
1000000000000,1000000000000,1000000000000,55639,False
46815,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51673,1000000000000,False
1000000000000,1000000000000,53057,1000000000000,False
1000000000000,1000000000000,1000000000000,60197,True
1000000000000,58075,1000000000000,1000000000000,False
49552,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56775,False
1000000000000,50996,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59869,True
54447,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56319,False
1000000000000,1000000000000,55872,1000000000000,False
1000000000000,1000000000000,1000000000000,60296,True
1000000000000,1000000000000,1000000000000,59009,True
58844,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,57768,False
1000000000000,1000000000000,1000000000000,57775,False
1000000000000,50085,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58526,False
1000000000000,1000000000000,1000000000000,57309,False
1000000000000,1000000000000,1000000000000,58523,False
1000000000000,1000000000000,56983,1000000000000,False
55818,1000000000000,1000000000000,1000000000000,True
59919,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60556,True
1000000000000,1000000000000,52153,1000000000000,False
1000000000000,56793,1000000000000,1000000000000,False
56410,1000000000000,1000000000000,1000000000000,True
52867,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56634,1000000000000,False
50242,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59853,False
1000000000000,1000000000000,1000000000000,59726,False
1000000000000,1000000000000,1000000000000,60092,True
1000000000000,1000000000000,1000000000000,59725,False
1000000000000,1000000000000,1000000000000,59943,True
1000000000000,1000000000000,1000000000000,58359,False
1000000000000,1000000000000,1000000000000,59563,True
1000000000000,59495,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59390,False
1000000000000,1000000000000,1000000000000,59029,False
1000000000000,1000000000000,1000000000000,59843,False
1000000000000,1000000000000,1000000000000,59231,True
1000000000000,1000000000000,1000000000000,59354,False
1000000000000,1000000000000,1000000000000,59589,True
1000000000000,58622,1000000000000,1000000000000,False
51792,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60671,True
1000000000000,1000000000000,58792,1000000000000,False
1000000000000,1000000000000,1000000000000,58781,True
1000000000000,56114,1000000000000,1000000000000,False
1000000000000,1000000000000,59586,1000000000000,False
1000000000000,1000000000000,1000000000000,60702,True
59457,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60467,True
53390,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59450,False
1000000000000,1000000000000,1000000000000,59292,True
1000000000000,58901,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58947,False
1000000000000,1000000000000,1000000000000,59494,False
1000000000000,1000000000000,1000000000000,58858,False
1000000000000,1000000000000,1000000000000,59316,False
1000000000000,1000000000000,1000000000000,59381,False
57568,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58754,False
1000000000000,1000000000000,1000000000000,59625,True
1000000000000,1000000000000,1000000000000,58827,False
1000000000000,1000000000000,1000000000000,59562,False
1000000000000,1000000000000,1000000000000,58295,False
1000000000000,1000000000000,1000000000000,58677,False
57996,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58200,True
