vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,72,"['R4_C3', 'R4_C0', 'R4_C1', 'R4_C2']",35342.4723489502,40942.4723489502,8.0,27.602145424173933
2,100,"['R4_C6', 'R4_C5', 'R4_C8', 'R4_C4']",38311.39466045105,45260.39466045105,7.0,33.21474607051161
0,6,"['R4_C7', 'R4_C9']",33330.0,36220.0,3.0,17.559923828125
0,6,"['R4_C22', 'R4_C18', 'R4_C26', 'R4_C15', 'R4_C16', 'R4_C11', 'R4_C13', 'R4_C14', 'R4_C28', 'R4_C10', 'R4_C19', 'R4_C25', 'R4_C23']",36439.0,45781.39978659206,25.0,36.02915045474187
1,7,"['R4_C43', 'R4_C56']",40942.4723489502,42711.4723489502,4.0,9.7720439453125
1,5,"['R4_C20', 'R4_C44', 'R4_C58', 'R4_C85', 'R4_C79', 'R4_C87', 'R4_C84', 'R4_C92', 'R4_C35', 'R4_C83', 'R4_C76', 'R4_C39', 'R4_C53', 'R4_C96', 'R4_C61', 'R4_C45', 'R4_C57', 'R4_C50', 'R4_C71', 'R4_C66', 'R4_C80', 'R4_C42', 'R4_C70']",42938.0,51965.0,38.0,33.85503027343751
2,31,"['R4_C67', 'R4_C73', 'R4_C59', 'R4_C101', 'R4_C72', 'R4_C65', 'R4_C106', 'R4_C37', 'R4_C110', 'R4_C113', 'R4_C77', 'R4_C98', 'R4_C89', 'R4_C115', 'R4_C117', 'R4_C75', 'R4_C90', 'R4_C88', 'R4_C124', 'R4_C109', 'R4_C121']",45269.0,55986.0,39.0,44.3563093394045
0,4,"['R4_C82', 'R4_C27', 'R4_C47', 'R4_C74', 'R4_C60', 'R4_C81', 'R4_C102', 'R4_C41', 'R4_C123', 'R4_C94', 'R4_C120', 'R4_C125', 'R4_C116', 'R4_C12', 'R4_C86']",45781.39978659206,53304.39978659206,25.0,30.94217626953125
1,178,"['R4_C111', 'R4_C148', 'R4_C128', 'R4_C159', 'R4_C147', 'R4_C97', 'R4_C119', 'R4_C141', 'R4_C122', 'R4_C55', 'R4_C180', 'R4_C129', 'R4_C139', 'R4_C136', 'R4_C169', 'R4_C168', 'R4_C176', 'R4_C158', 'R4_C160', 'R4_C162', 'R4_C189', 'R4_C154']",51965.0,61117.0,35.0,35.97451611328125
0,209,"['R4_C200', 'R4_C182', 'R4_C127', 'R4_C126', 'R4_C133', 'R4_C185', 'R4_C29', 'R4_C190', 'R4_C161', 'R4_C196', 'R4_C188', 'R4_C149', 'R4_C166', 'R4_C186', 'R4_C197', 'R4_C174', 'R4_C198', 'R4_C194', 'R4_C199']",53420.0,61101.0,33.0,29.513204101562494
2,178,"['R4_C151', 'R4_C150', 'R4_C215', 'R4_C205', 'R4_C107', 'R4_C208', 'R4_C216', 'R4_C212', 'R4_C210', 'R4_C184', 'R4_C207']",55986.0,61164.0,18.0,22.161382812499998
