vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,119,"['R11_C3', 'R11_C2']",36825.85843853366,43444.85843853366,3.0,35.93435250100761
1,147,"['R11_C5', 'R11_C0']",35836.41034254059,42976.17829616769,4.0,28.831507825649357
2,29,"['R11_C1', 'R11_C6']",33378.0,39110.0,3.0,34.79396698106221
2,39,"['R11_C8', 'R11_C12', 'R11_C4', 'R11_C23', 'R11_C28', 'R11_C26', 'R11_C18', 'R11_C25']",39110.0,43109.0,13.0,17.744011718750002
1,4,"['R11_C24', 'R11_C40', 'R11_C48', 'R11_C41', 'R11_C21', 'R11_C57', 'R11_C50', 'R11_C31', 'R11_C36', 'R11_C22', 'R11_C34', 'R11_C32', 'R11_C19', 'R11_C71', 'R11_C66']",43288.0,50193.0,25.0,26.631016208273124
2,13,"['R11_C44', 'R11_C62', 'R11_C52', 'R11_C29', 'R11_C64', 'R11_C37', 'R11_C45']",43109.0,48034.0,13.0,22.932897816017075
0,42,"['R11_C56', 'R11_C14', 'R11_C35', 'R11_C77', 'R11_C33', 'R11_C74', 'R11_C49', 'R11_C27', 'R11_C46', 'R11_C70', 'R11_C68', 'R11_C58', 'R11_C11']",43930.0,51449.0,24.0,33.40118723485622
2,51,"['R11_C101', 'R11_C78', 'R11_C124', 'R11_C9', 'R11_C95', 'R11_C38', 'R11_C83', 'R11_C84', 'R11_C79', 'R11_C100', 'R11_C76', 'R11_C107', 'R11_C119', 'R11_C99']",48034.0,53290.0,26.0,18.957226562500004
1,172,"['R11_C153', 'R11_C98', 'R11_C85', 'R11_C131', 'R11_C113', 'R11_C88', 'R11_C108', 'R11_C141', 'R11_C89', 'R11_C112', 'R11_C118', 'R11_C105', 'R11_C144', 'R11_C120', 'R11_C130', 'R11_C111', 'R11_C135', 'R11_C129', 'R11_C133', 'R11_C151', 'R11_C145', 'R11_C106']",50288.0,61074.0,41.0,46.077096666170206
0,245,"['R11_C146', 'R11_C109', 'R11_C59', 'R11_C149', 'R11_C67', 'R11_C128', 'R11_C159', 'R11_C75', 'R11_C147', 'R11_C122', 'R11_C150', 'R11_C86', 'R11_C117', 'R11_C132', 'R11_C103', 'R11_C90', 'R11_C143', 'R11_C126', 'R11_C102', 'R11_C148', 'R11_C155', 'R11_C127', 'R11_C137', 'R11_C158']",51449.0,60994.0,37.0,36.182030273437505
2,33,"['R11_C87', 'R11_C168', 'R11_C138', 'R11_C54', 'R11_C167', 'R11_C160', 'R11_C81', 'R11_C163', 'R11_C115', 'R11_C152', 'R11_C123', 'R11_C125', 'R11_C116', 'R11_C142', 'R11_C169', 'R11_C175', 'R11_C91', 'R11_C157']",53290.0,61052.0,28.0,31.352939453125
