vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,115,"['R6_C2', 'R6_C0']",37184.27405604402,44593.86959704393,3.0,30.779906619945756
1,37,['R6_C1'],36157.16174474219,42789.16174474219,2.0,34.77200939941407
2,117,['R6_C3'],37972.50097382112,42875.50097382112,1.0,26.52171592035213
1,1,"['R6_C75', 'R6_C14', 'R6_C53', 'R6_C33', 'R6_C51', 'R6_C17', 'R6_C66', 'R6_C19', 'R6_C28', 'R6_C60', 'R6_C30', 'R6_C63', 'R6_C69', 'R6_C62', 'R6_C36', 'R6_C73']",42803.0,49668.0,27.0,26.37133308467883
2,7,"['R6_C6', 'R6_C24', 'R6_C68', 'R6_C23', 'R6_C15', 'R6_C58', 'R6_C29', 'R6_C56', 'R6_C7', 'R6_C49', 'R6_C45', 'R6_C21', 'R6_C78', 'R6_C59', 'R6_C39', 'R6_C43', 'R6_C67']",42875.50097382112,53210.50097382112,29.0,44.18940706419414
0,17,"['R6_C55', 'R6_C85', 'R6_C74', 'R6_C70', 'R6_C64', 'R6_C93', 'R6_C77', 'R6_C98', 'R6_C88', 'R6_C52', 'R6_C81', 'R6_C47', 'R6_C80', 'R6_C89', 'R6_C83', 'R6_C5', 'R6_C99']",45571.880683006704,53886.49874763223,28.0,30.030685885925447
1,1,['R6_C110'],49668.0,50560.0,2.0,4.935140625
1,201,"['R6_C123', 'R6_C106', 'R6_C86', 'R6_C65', 'R6_C107', 'R6_C113', 'R6_C132', 'R6_C90', 'R6_C92', 'R6_C94', 'R6_C87', 'R6_C95', 'R6_C150', 'R6_C108', 'R6_C104', 'R6_C111', 'R6_C118', 'R6_C138', 'R6_C133', 'R6_C31', 'R6_C148', 'R6_C153', 'R6_C139', 'R6_C54']",50560.0,60696.0,41.0,40.313263671875006
2,147,"['R6_C112', 'R6_C151', 'R6_C129', 'R6_C101', 'R6_C41', 'R6_C124', 'R6_C165', 'R6_C149', 'R6_C131', 'R6_C122', 'R6_C25', 'R6_C109', 'R6_C156', 'R6_C143', 'R6_C42', 'R6_C145', 'R6_C152', 'R6_C79', 'R6_C173']",53210.50097382112,60888.50097382112,27.0,29.50251171875
0,87,"['R6_C176', 'R6_C171', 'R6_C164', 'R6_C130', 'R6_C141', 'R6_C157', 'R6_C160', 'R6_C162', 'R6_C168', 'R6_C142', 'R6_C169', 'R6_C158', 'R6_C174']",54357.0,61160.0,20.0,30.9403134765625
