vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,208,['R5_C1'],42074.72799985321,50832.72799985321,1.0,60.37688540013158
1,70,"['R5_C2', 'R5_C3', 'R5_C0']",42882.33361000368,53509.33361000368,4.0,54.573977973410386
2,0,['R5_C4'],32600.0,35006.0,1.0,27.0460615234375
2,9,"['R5_C10', 'R5_C12']",35006.0,36546.0,4.0,14.317447265625
2,8,"['R5_C22', 'R5_C24']",36546.0,38047.0,4.0,13.8439140625
2,31,"['R5_C29', 'R5_C7', 'R5_C5', 'R5_C20', 'R5_C19', 'R5_C17', 'R5_C23', 'R5_C27', 'R5_C36', 'R5_C33', 'R5_C11']",38698.0,42792.0,21.0,23.426191703822486
2,26,"['R5_C21', 'R5_C73', 'R5_C31', 'R5_C35', 'R5_C48', 'R5_C32', 'R5_C16', 'R5_C83', 'R5_C71', 'R5_C30', 'R5_C56', 'R5_C15', 'R5_C57', 'R5_C34', 'R5_C38', 'R5_C82', 'R5_C69', 'R5_C53', 'R5_C43', 'R5_C87', 'R5_C64', 'R5_C59']",42954.0,50032.0,41.0,35.54250659179687
2,0,"['R5_C63', 'R5_C61', 'R5_C135', 'R5_C66', 'R5_C126', 'R5_C89', 'R5_C115', 'R5_C165', 'R5_C110', 'R5_C91', 'R5_C155', 'R5_C118', 'R5_C167', 'R5_C160', 'R5_C169', 'R5_C93', 'R5_C123', 'R5_C121', 'R5_C144', 'R5_C142']",50032.0,55458.0,38.0,22.0415009765625
0,26,"['R5_C164', 'R5_C72', 'R5_C79', 'R5_C102', 'R5_C154', 'R5_C166', 'R5_C147', 'R5_C86', 'R5_C168', 'R5_C101', 'R5_C148', 'R5_C77', 'R5_C152', 'R5_C159', 'R5_C134', 'R5_C141', 'R5_C124', 'R5_C177', 'R5_C161']",50832.72799985321,56820.72799985321,36.0,31.0602216796875
1,252,"['R5_C196', 'R5_C197', 'R5_C96', 'R5_C120', 'R5_C143', 'R5_C131', 'R5_C202', 'R5_C117', 'R5_C194', 'R5_C75', 'R5_C149', 'R5_C150', 'R5_C111', 'R5_C78', 'R5_C151', 'R5_C136', 'R5_C100', 'R5_C130', 'R5_C158', 'R5_C157', 'R5_C140', 'R5_C108', 'R5_C163', 'R5_C104', 'R5_C181', 'R5_C198']",53609.0,61175.0,36.0,34.89275390624999
2,254,"['R5_C209', 'R5_C206', 'R5_C186', 'R5_C185', 'R5_C176', 'R5_C201', 'R5_C129', 'R5_C208', 'R5_C195', 'R5_C199', 'R5_C213', 'R5_C190', 'R5_C204', 'R5_C205', 'R5_C153']",55458.0,61164.0,26.0,36.431201416015625
0,293,"['R5_C216', 'R5_C156', 'R5_C37', 'R5_C182', 'R5_C203', 'R5_C180', 'R5_C99', 'R5_C162', 'R5_C184', 'R5_C193', 'R5_C187', 'R5_C174']",56820.72799985321,61081.72799985321,17.0,25.46462890625
