vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,31,['R1_C0'],37701.94235334392,41637.94235334392,1.0,34.66269486697122
0,88,['R1_C1'],38368.384433542575,42620.384433542575,2.0,36.31435119628907
2,15,['R1_C2'],34652.84427775661,36756.84427775661,2.0,21.181751953125
2,7,"['R1_C13', 'R1_C8', 'R1_C5', 'R1_C14', 'R1_C12', 'R1_C16', 'R1_C15', 'R1_C3']",36756.84427775661,42610.58156808253,14.0,47.465606938932964
1,19,"['R1_C22', 'R1_C11', 'R1_C35', 'R1_C9', 'R1_C37', 'R1_C66', 'R1_C56', 'R1_C32', 'R1_C52', 'R1_C39', 'R1_C20', 'R1_C24', 'R1_C17', 'R1_C65', 'R1_C6', 'R1_C45']",41680.0,47432.0,28.0,30.411725585937504
2,18,"['R1_C40', 'R1_C68', 'R1_C55', 'R1_C30', 'R1_C29', 'R1_C60', 'R1_C46']",42610.58156808253,45462.58156808253,14.0,19.282839355468752
0,2,"['R1_C42', 'R1_C74', 'R1_C53', 'R1_C78', 'R1_C51', 'R1_C69', 'R1_C19', 'R1_C76']",42723.0,46013.0,16.0,22.4305390625
2,0,"['R1_C106', 'R1_C50', 'R1_C70', 'R1_C58', 'R1_C27', 'R1_C38', 'R1_C81', 'R1_C98', 'R1_C43', 'R1_C112', 'R1_C36', 'R1_C21', 'R1_C84', 'R1_C64', 'R1_C41', 'R1_C77', 'R1_C79', 'R1_C82', 'R1_C104', 'R1_C18', 'R1_C72', 'R1_C114', 'R1_C101', 'R1_C73']",45462.58156808253,53266.58156808253,46.0,42.21218603515625
0,18,"['R1_C80', 'R1_C117', 'R1_C105', 'R1_C83', 'R1_C125', 'R1_C33', 'R1_C89', 'R1_C28', 'R1_C23']",46013.0,49959.0,17.0,26.037509765625003
1,8,"['R1_C97', 'R1_C103', 'R1_C135', 'R1_C122', 'R1_C57', 'R1_C49', 'R1_C48', 'R1_C62', 'R1_C130', 'R1_C119']",47432.0,51390.0,19.0,26.157443359374998
0,19,"['R1_C116', 'R1_C127', 'R1_C54', 'R1_C115', 'R1_C93', 'R1_C138', 'R1_C63', 'R1_C128', 'R1_C121', 'R1_C142', 'R1_C87', 'R1_C102']",49959.0,54157.0,21.0,22.487742935487454
1,38,"['R1_C147', 'R1_C92', 'R1_C145', 'R1_C149', 'R1_C155', 'R1_C129', 'R1_C124', 'R1_C134', 'R1_C159', 'R1_C143', 'R1_C156']",51390.0,55876.0,20.0,30.395466796874995
2,1,['R1_C34'],53266.58156808253,53882.58156808253,1.0,5.296072265625
2,141,"['R1_C100', 'R1_C150', 'R1_C177', 'R1_C175', 'R1_C86', 'R1_C67', 'R1_C59', 'R1_C157', 'R1_C141', 'R1_C137', 'R1_C172', 'R1_C151', 'R1_C113', 'R1_C108', 'R1_C133', 'R1_C148', 'R1_C165', 'R1_C96', 'R1_C120', 'R1_C173', 'R1_C179', 'R1_C178']",54397.0,61150.0,35.0,33.7967275390625
0,72,"['R1_C154', 'R1_C166', 'R1_C181', 'R1_C180', 'R1_C160', 'R1_C131', 'R1_C170', 'R1_C152', 'R1_C111', 'R1_C182', 'R1_C144', 'R1_C153', 'R1_C169', 'R1_C26', 'R1_C176', 'R1_C44']",54727.0,61155.0,26.0,43.0345478515625
1,191,"['R1_C183', 'R1_C174', 'R1_C4', 'R1_C118', 'R1_C146', 'R1_C171', 'R1_C163', 'R1_C75', 'R1_C88', 'R1_C162', 'R1_C168', 'R1_C139']",55876.0,61086.0,16.0,36.99911547851563
