vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,39,['R5_C1'],35983.26176446651,42834.66022838848,1.0,37.15780428939487
1,67,['R5_C4'],42642.092057832306,51275.092057832306,1.0,56.650810532223005
2,288,"['R5_C2', 'R5_C3', 'R5_C0']",38020.71063531684,42898.71063531684,4.0,37.320901144477624
0,48,"['R5_C63', 'R5_C22', 'R5_C84', 'R5_C45', 'R5_C5', 'R5_C7', 'R5_C11', 'R5_C51', 'R5_C50', 'R5_C33', 'R5_C17', 'R5_C23', 'R5_C27', 'R5_C36', 'R5_C89', 'R5_C66']",43069.0,48001.0,31.0,24.838738281249995
2,5,"['R5_C41', 'R5_C21', 'R5_C54', 'R5_C35', 'R5_C31', 'R5_C26', 'R5_C64', 'R5_C28', 'R5_C79', 'R5_C24', 'R5_C61', 'R5_C70']",42898.71063531684,47233.71063531684,24.0,26.344426757812503
2,10,"['R5_C48', 'R5_C106', 'R5_C82', 'R5_C102', 'R5_C38', 'R5_C53', 'R5_C69', 'R5_C147', 'R5_C83', 'R5_C56', 'R5_C86', 'R5_C133', 'R5_C127', 'R5_C92', 'R5_C68', 'R5_C73', 'R5_C59', 'R5_C112', 'R5_C134', 'R5_C113']",47236.0,54056.0,37.0,36.811255435559154
0,19,"['R5_C135', 'R5_C144', 'R5_C120', 'R5_C123', 'R5_C151', 'R5_C116', 'R5_C75', 'R5_C150', 'R5_C93', 'R5_C100', 'R5_C103', 'R5_C80', 'R5_C115', 'R5_C121', 'R5_C126', 'R5_C104', 'R5_C142']",48001.0,53401.0,28.0,28.325808593750004
1,5,"['R5_C110', 'R5_C91', 'R5_C155', 'R5_C118', 'R5_C167', 'R5_C137', 'R5_C158', 'R5_C160', 'R5_C165']",51275.092057832306,54811.092057832306,18.0,23.24494140625
0,179,"['R5_C164', 'R5_C176', 'R5_C40', 'R5_C159', 'R5_C148', 'R5_C152', 'R5_C128', 'R5_C76', 'R5_C105', 'R5_C188', 'R5_C168', 'R5_C189', 'R5_C195', 'R5_C190', 'R5_C166', 'R5_C154', 'R5_C156', 'R5_C208', 'R5_C201', 'R5_C177', 'R5_C185', 'R5_C187', 'R5_C193']",53522.0,61186.0,40.0,42.69851635742188
2,119,"['R5_C139', 'R5_C204', 'R5_C77', 'R5_C99', 'R5_C180', 'R5_C132', 'R5_C124', 'R5_C184', 'R5_C141', 'R5_C161', 'R5_C88', 'R5_C72', 'R5_C153', 'R5_C52', 'R5_C131', 'R5_C202', 'R5_C143', 'R5_C39', 'R5_C197', 'R5_C196', 'R5_C29', 'R5_C198']",54056.0,61183.0,32.0,38.333944335937495
1,57,['R5_C215'],54811.092057832306,55173.092057832306,1.0,2.194251953125
1,121,"['R5_C209', 'R5_C206', 'R5_C181', 'R5_C170', 'R5_C211', 'R5_C60', 'R5_C163', 'R5_C214', 'R5_C67', 'R5_C130', 'R5_C114', 'R5_C169', 'R5_C136', 'R5_C78', 'R5_C207', 'R5_C96', 'R5_C210', 'R5_C145']",55254.0,61159.0,25.0,32.252392578125
