tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
37038,1000000000000,True
1000000000000,33927,False
33834,1000000000000,True
1000000000000,41409,False
35856,1000000000000,True
1000000000000,42619,False
1000000000000,37282,False
1000000000000,35972,False
1000000000000,43212,False
34845,1000000000000,True
1000000000000,40009,False
40079,1000000000000,True
1000000000000,1000000000000,True
1000000000000,44421,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,45654,False
46990,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46674,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38413,1000000000000,True
1000000000000,1000000000000,False
39829,1000000000000,True
1000000000000,48672,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41295,1000000000000,True
44679,1000000000000,True
50268,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
52721,1000000000000,True
1000000000000,1000000000000,False
45794,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,45955,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47655,False
1000000000000,1000000000000,False
52159,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42041,1000000000000,True
43816,1000000000000,True
47454,1000000000000,True
1000000000000,1000000000000,False
1000000000000,48343,False
56540,1000000000000,True
1000000000000,50015,False
1000000000000,1000000000000,False
54391,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42859,1000000000000,True
50970,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,47228,False
1000000000000,1000000000000,False
1000000000000,49336,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
55864,1000000000000,True
1000000000000,1000000000000,False
1000000000000,46903,False
1000000000000,1000000000000,False
1000000000000,55162,False
50642,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
48217,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,46425,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54063,False
1000000000000,1000000000000,True
1000000000000,52546,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53531,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52311,False
1000000000000,1000000000000,False
57103,1000000000000,True
1000000000000,55584,False
1000000000000,1000000000000,False
49210,1000000000000,True
1000000000000,53408,False
55609,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,51864,False
1000000000000,54540,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,59404,False
48849,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58482,1000000000000,True
1000000000000,56129,False
49747,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
57713,1000000000000,True
1000000000000,52971,False
51804,1000000000000,True
1000000000000,58676,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
55258,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
53257,1000000000000,True
1000000000000,1000000000000,False
53987,1000000000000,True
1000000000000,60120,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
