time,request_id,decision,phi,vehicle_id,position
32889.26783753248,R20_C7,inserted,1.0,2.0,0.0
32912.40578489318,R20_C8,inserted,1.0,0.0,0.0
32932.21218753442,R20_C9,inserted,1.0,0.0,0.0
33026.014015672365,R20_C10,inserted,1.0,0.0,0.0
33804.78424054934,R20_C12,inserted,1.0,2.0,1.0
33940.93373275824,R20_C14,inserted,1.0,0.0,0.0
33966.43389186662,R20_C15,inserted,1.0,0.0,7.0
34168.67962037353,R20_C19,inserted,1.0,0.0,4.0
34415.389645942705,R20_C22,inserted,1.0,2.0,1.0
34572.82659328699,R20_C24,inserted,1.0,2.0,2.0
34791.838273883855,R20_C27,inserted,1.0,2.0,0.0
35170.630674841865,R20_C28,inserted,1.0,0.0,7.0
35495.72494752032,R20_C29,inserted,1.0,2.0,1.0
36224.68003346519,R20_C35,inserted,1.0,2.0,3.0
36335.71421197409,R20_C38,inserted,1.0,0.0,7.0
36404.69664160694,R20_C40,inserted,1.0,1.0,0.0
36919.705698667196,R20_C43,inserted,1.0,0.0,6.0
37000.82752887891,R20_C44,inserted,1.0,2.0,0.0
37590.698342106625,R20_C49,inserted,1.0,2.0,1.0
37919.21466025075,R20_C51,inserted,1.0,0.0,8.0
38487.57246003679,R20_C55,inserted,1.0,1.0,3.0
38866.81096286436,R20_C57,inserted,1.0,2.0,0.0
38988.90225374334,R20_C59,inserted,1.0,0.0,2.0
39177.32116356909,R20_C60,inserted,1.0,1.0,2.0
40009.89876346949,R20_C65,inserted,1.0,0.0,4.0
40082.07648678861,R20_C67,inserted,1.0,0.0,3.0
40613.535646082055,R20_C69,inserted,1.0,0.0,2.0
40785.76045474143,R20_C70,inserted,1.0,0.0,8.0
40895.22004996863,R20_C71,inserted,1.0,0.0,2.0
41766.25144228169,R20_C76,inserted,1.0,1.0,2.0
42154.00875033384,R20_C79,inserted,1.0,2.0,0.0
42375.27319547681,R20_C83,inserted,1.0,0.0,6.0
43012.616779593634,R20_C86,inserted,1.0,2.0,0.0
43031.31062049128,R20_C87,inserted,1.0,2.0,0.0
43722.88891694157,R20_C92,inserted,1.0,2.0,0.0
44051.46526389035,R20_C93,inserted,1.0,0.0,8.0
44217.52279116812,R20_C95,inserted,1.0,2.0,1.0
44271.13908934317,R20_C96,inserted,1.0,0.0,0.0
44847.10434356945,R20_C99,inserted,1.0,2.0,0.0
45004.13265690952,R20_C100,inserted,1.0,0.0,12.0
45262.10757112793,R20_C101,inserted,1.0,2.0,1.0
46317.02588788451,R20_C107,inserted,1.0,0.0,9.0
46419.1146060276,R20_C108,inserted,0.8,0.0,8.0
46514.04973652776,R20_C109,inserted,1.0,0.0,0.0
47275.78311177602,R20_C117,inserted,1.0,0.0,12.0
47281.683788871065,R20_C118,inserted,1.0,2.0,1.0
47363.522028698375,R20_C119,inserted,1.0,2.0,0.0
47507.99421631552,R20_C120,inserted,1.0,0.0,8.0
47799.22364061903,R20_C121,inserted,1.0,1.0,3.0
47865.30962748148,R20_C122,inserted,1.0,0.0,14.0
47967.59543396447,R20_C123,inserted,1.0,0.0,13.0
48347.62372638885,R20_C126,inserted,1.0,2.0,5.0
48658.270243866966,R20_C127,inserted,1.0,2.0,2.0
49083.26186256811,R20_C134,inserted,1.0,1.0,6.0
49557.492115013665,R20_C138,inserted,1.0,2.0,5.0
50148.049031765295,R20_C139,inserted,1.0,2.0,6.0
50481.44214641262,R20_C142,postponed,0.0,,
50962.58342710546,R20_C146,inserted,1.0,2.0,0.0
51199.77961431056,R20_C149,inserted,1.0,2.0,0.0
51303.18415685149,R20_C151,undecided,0.2,,
51729.08486905266,R20_C155,inserted,0.6,1.0,2.0
52030.26995483313,R20_C156,inserted,0.8,2.0,0.0
52242.415769579515,R20_C158,inserted,1.0,2.0,6.0
52443.54693212958,R20_C160,inserted,1.0,1.0,1.0
52731.48709127597,R20_C162,inserted,1.0,1.0,3.0
52879.78877818453,R20_C165,undecided,0.4,,
53415.718587037336,R20_C167,undecided,0.2,,
53607.45462682417,R20_C169,postponed,0.0,,
53661.768905999066,R20_C170,inserted,0.8,1.0,0.0
53735.94919495875,R20_C171,postponed,0.0,,
53898.99066239555,R20_C172,postponed,0.0,,
53974.69523411203,R20_C173,inserted,1.0,2.0,3.0
54145.585723118,R20_C175,inserted,1.0,1.0,1.0
54160.82268251785,R20_C176,postponed,0.0,,
54624.600814831676,R20_C178,postponed,0.0,,
54695.892181158415,R20_C179,inserted,1.0,1.0,5.0
54791.04845999382,R20_C180,postponed,0.0,,
54791.14596486601,R20_C181,postponed,0.0,,
54894.078328730575,R20_C182,postponed,0.0,,
55202.696524793624,R20_C183,postponed,0.0,,
55242.645424458315,R20_C184,inserted,1.0,1.0,5.0
