tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
33141,1000000000000,True
1000000000000,34211,False
34280,1000000000000,True
1000000000000,38322,False
33416,1000000000000,True
1000000000000,36303,False
1000000000000,37717,False
1000000000000,43171,False
1000000000000,41788,False
37773,1000000000000,True
1000000000000,36826,False
38545,1000000000000,True
35968,1000000000000,True
1000000000000,44442,False
1000000000000,39765,False
1000000000000,37302,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
50170,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
40035,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
51788,1000000000000,True
1000000000000,48861,False
49691,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47344,False
1000000000000,50646,False
40484,1000000000000,True
1000000000000,1000000000000,True
40843,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47719,1000000000000,True
1000000000000,1000000000000,False
41079,1000000000000,True
49078,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47619,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,46034,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41625,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
52799,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42843,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42558,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44512,1000000000000,True
45062,1000000000000,True
1000000000000,1000000000000,False
45767,1000000000000,True
1000000000000,45708,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
51370,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48307,False
1000000000000,1000000000000,False
1000000000000,48600,False
46467,1000000000000,True
1000000000000,1000000000000,False
48782,1000000000000,True
1000000000000,52309,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,47037,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,46478,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,53294,False
1000000000000,48035,False
1000000000000,56030,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47139,1000000000000,True
1000000000000,51665,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51047,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55123,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,57345,False
46050,1000000000000,True
1000000000000,1000000000000,False
52239,1000000000000,True
1000000000000,1000000000000,False
50806,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51396,False
46768,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51970,False
1000000000000,53594,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50326,False
1000000000000,52761,False
1000000000000,58427,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55705,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
53816,1000000000000,True
1000000000000,1000000000000,False
53540,1000000000000,True
56332,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
56744,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55039,1000000000000,True
1000000000000,57902,False
54494,1000000000000,True
1000000000000,1000000000000,False
57184,1000000000000,True
55570,1000000000000,True
1000000000000,56962,False
59221,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
53270,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
55855,1000000000000,True
1000000000000,56297,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,59460,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
59725,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57718,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58639,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
