tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,34575,False
1000000000000,38282,False
1000000000000,1000000000000,False
1000000000000,37278,False
33953,1000000000000,True
1000000000000,44244,False
1000000000000,1000000000000,False
1000000000000,42663,False
1000000000000,1000000000000,False
44836,1000000000000,True
1000000000000,41201,False
1000000000000,40772,False
34843,1000000000000,True
1000000000000,43785,False
1000000000000,1000000000000,False
1000000000000,37724,False
1000000000000,43149,False
1000000000000,39780,False
35734,1000000000000,True
45401,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
37469,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43306,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38355,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
39925,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
40775,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,50053,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42206,1000000000000,True
47022,1000000000000,True
1000000000000,1000000000000,False
48551,1000000000000,True
1000000000000,51463,False
1000000000000,1000000000000,False
41555,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51986,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,46196,False
43878,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
45899,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46353,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
42842,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50575,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48748,False
50346,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48140,False
1000000000000,1000000000000,False
49001,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59295,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
48128,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,47482,False
55102,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49208,False
1000000000000,1000000000000,True
56416,1000000000000,True
1000000000000,1000000000000,False
1000000000000,46804,False
57429,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
53799,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
49638,1000000000000,True
1000000000000,55310,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55956,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
50998,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
58243,1000000000000,True
1000000000000,1000000000000,True
57829,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,58445,False
1000000000000,56894,False
1000000000000,1000000000000,False
54487,1000000000000,True
1000000000000,1000000000000,False
52626,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
51911,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,57549,False
1000000000000,1000000000000,True
1000000000000,54540,False
1000000000000,1000000000000,True
53254,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
56760,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55663,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56071,1000000000000,True
58671,1000000000000,True
55504,1000000000000,True
1000000000000,1000000000000,True
