vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,27,['R1_C0'],35704.52564294625,39357.52564294625,2.0,21.608218503286515
2,12,"['R1_C1', 'R1_C2']",41388.18154071802,49650.18154071802,3.0,43.57783590293072
5,3,['R1_C3'],36287.90135822812,42074.52074836805,2.0,28.132850585937504
7,10,['R1_C4'],34892.653392858636,37220.653392858636,2.0,13.652837086715593
4,192,['R1_C5'],36458.50394226464,42704.50394226464,2.0,35.857758154607964
6,39,['R1_C6'],39350.230061279915,44254.230061279915,2.0,27.779749267578122
0,122,['R1_C7'],38397.32396847195,42677.32396847195,1.0,24.70940834260579
3,43,['R1_C8'],34267.09191763411,36064.09191763411,2.0,9.967958007812499
3,23,"['R1_C20', 'R1_C23', 'R1_C15', 'R1_C24']",37439.96769825996,44173.44315568737,8.0,36.65356275821931
7,12,"['R1_C25', 'R1_C17', 'R1_C21', 'R1_C9']",37539.0,43601.0,8.0,33.317796875
1,4,"['R1_C31', 'R1_C32', 'R1_C16']",39357.52564294625,42583.52564294625,5.0,18.63855078125
5,0,['R1_C52'],42074.52074836805,43186.52074836805,2.0,5.215953283496952
1,18,"['R1_C59', 'R1_C55', 'R1_C41', 'R1_C58', 'R1_C53', 'R1_C51', 'R1_C62', 'R1_C56', 'R1_C19', 'R1_C69', 'R1_C61', 'R1_C43', 'R1_C54', 'R1_C63']",42583.52564294625,50460.52564294625,25.0,33.397137878615176
0,15,"['R1_C38', 'R1_C28', 'R1_C40', 'R1_C42', 'R1_C44', 'R1_C60', 'R1_C10', 'R1_C65']",42677.32396847195,48909.32396847195,11.0,30.738241579123184
4,9,"['R1_C11', 'R1_C75', 'R1_C73', 'R1_C45', 'R1_C74', 'R1_C39', 'R1_C14', 'R1_C29']",43776.21199889645,51970.21199889645,11.0,39.353813758581786
5,4,"['R1_C27', 'R1_C26', 'R1_C30', 'R1_C71', 'R1_C46', 'R1_C37', 'R1_C70']",43186.52074836805,49486.52074836805,12.0,32.460374145507814
7,28,['R1_C79'],43742.0,45226.0,2.0,9.049564453125
3,17,"['R1_C84', 'R1_C96', 'R1_C92', 'R1_C80', 'R1_C88', 'R1_C50', 'R1_C49', 'R1_C68', 'R1_C85', 'R1_C91']",44480.0,53803.0,18.0,45.932257385253905
6,109,"['R1_C82', 'R1_C72', 'R1_C34', 'R1_C35', 'R1_C36', 'R1_C47', 'R1_C67', 'R1_C33']",44254.230061279915,50945.230061279915,12.0,33.930337843785054
7,27,"['R1_C93', 'R1_C105', 'R1_C78', 'R1_C104', 'R1_C98', 'R1_C94', 'R1_C87', 'R1_C86', 'R1_C66', 'R1_C64', 'R1_C109', 'R1_C106']",45899.0,55060.0,22.0,43.55979005664407
0,43,"['R1_C95', 'R1_C134', 'R1_C121', 'R1_C125', 'R1_C108', 'R1_C57', 'R1_C120', 'R1_C127', 'R1_C117']",48909.32396847195,54668.32396847195,14.0,28.7074716796875
5,0,"['R1_C136', 'R1_C131', 'R1_C122', 'R1_C137', 'R1_C112', 'R1_C76', 'R1_C77', 'R1_C138', 'R1_C135']",49486.52074836805,55828.52074836805,16.0,31.504763580322265
2,186,"['R1_C107', 'R1_C140', 'R1_C148', 'R1_C139', 'R1_C110', 'R1_C145', 'R1_C146', 'R1_C100', 'R1_C124', 'R1_C101', 'R1_C89', 'R1_C111', 'R1_C81', 'R1_C18', 'R1_C142', 'R1_C99', 'R1_C147']",50401.0,61176.0,29.0,50.99898437499999
1,172,"['R1_C151', 'R1_C128', 'R1_C129', 'R1_C83', 'R1_C115', 'R1_C116', 'R1_C150', 'R1_C90', 'R1_C141', 'R1_C153', 'R1_C143']",51496.198994607454,61001.198994607454,18.0,47.1998954495909
6,98,"['R1_C155', 'R1_C157', 'R1_C144', 'R1_C156', 'R1_C113', 'R1_C152', 'R1_C149', 'R1_C118', 'R1_C123']",51093.0,59586.0,16.0,43.92001237230915
4,167,"['R1_C158', 'R1_C163', 'R1_C159', 'R1_C168', 'R1_C161', 'R1_C166', 'R1_C169']",53514.36508647049,61075.36508647049,11.0,37.47407423283463
3,109,"['R1_C178', 'R1_C102', 'R1_C162', 'R1_C154', 'R1_C174', 'R1_C165', 'R1_C170']",54297.0,61086.0,14.0,38.361343749999996
0,110,"['R1_C180', 'R1_C184', 'R1_C182', 'R1_C133', 'R1_C177', 'R1_C132', 'R1_C173']",54932.0,61010.0,12.0,33.42813720703125
7,11,"['R1_C160', 'R1_C171', 'R1_C176', 'R1_C186']",55060.0,60323.0,6.0,31.532945312499997
5,38,"['R1_C164', 'R1_C175', 'R1_C172', 'R1_C181']",55828.52074836805,60547.52074836805,5.0,27.751601074218755
