status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T13:46:12,2026-06-19T13:49:09,176.479824999813,2.9413304166635497,1,30,15,140,30.0,process,16,1,False,10000,5,True,42,86,98,184,108.0,297.0,0.36363636363636365,473.0544128512777,5,62,5,2,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,8,120,145.4145589999389,18.17681987499236,30.906287899939343,0,0,0.4673913043478261
