time,request_id,decision,phi,vehicle_id,position
32400.953457595202,R60_C7,inserted,1.0,0.0,4.0
32732.65456027357,R60_C10,inserted,1.0,0.0,6.0
33118.37301113986,R60_C13,inserted,1.0,1.0,0.0
33227.44960121276,R60_C14,inserted,1.0,0.0,6.0
33940.416422978255,R60_C20,inserted,1.0,0.0,0.0
34010.285490165916,R60_C22,inserted,1.0,1.0,1.0
34142.9692325768,R60_C24,inserted,1.0,1.0,1.0
34242.87221792574,R60_C26,inserted,1.0,0.0,8.0
34441.07394906784,R60_C28,inserted,1.0,2.0,0.0
34921.214093792034,R60_C30,inserted,1.0,0.0,1.0
35347.482774948025,R60_C33,inserted,1.0,1.0,3.0
35379.21667221435,R60_C34,inserted,1.0,0.0,2.0
35469.23852991877,R60_C36,inserted,1.0,0.0,1.0
36073.84438793688,R60_C41,inserted,1.0,1.0,2.0
36538.44594102108,R60_C45,inserted,1.0,1.0,3.0
36999.389097943946,R60_C48,inserted,1.0,0.0,3.0
37691.701065722606,R60_C53,inserted,1.0,1.0,0.0
37800.9385053331,R60_C57,inserted,1.0,0.0,1.0
37834.57423340363,R60_C58,inserted,1.0,1.0,0.0
38552.88837823414,R60_C67,inserted,1.0,0.0,6.0
38718.88268012079,R60_C69,inserted,1.0,1.0,2.0
38736.27002161492,R60_C70,inserted,1.0,1.0,0.0
38761.809299923334,R60_C71,inserted,1.0,0.0,8.0
39124.34318496782,R60_C76,inserted,1.0,1.0,1.0
39249.365538096594,R60_C77,inserted,1.0,1.0,2.0
39326.91038051867,R60_C78,inserted,1.0,0.0,8.0
39368.19022387893,R60_C80,inserted,1.0,1.0,1.0
39947.10770315619,R60_C83,inserted,1.0,0.0,2.0
41018.960009173374,R60_C88,inserted,1.0,0.0,6.0
41713.8742602578,R60_C89,inserted,1.0,0.0,1.0
41875.86929008211,R60_C90,inserted,1.0,2.0,4.0
42570.36042811429,R60_C98,inserted,1.0,0.0,4.0
42645.44063166417,R60_C99,inserted,1.0,0.0,9.0
42662.91598941855,R60_C100,inserted,1.0,0.0,9.0
43244.147509681665,R60_C102,inserted,1.0,2.0,8.0
43655.612268189936,R60_C104,inserted,1.0,0.0,6.0
43702.37920246755,R60_C105,inserted,1.0,0.0,3.0
43731.3522022095,R60_C106,inserted,1.0,2.0,0.0
43819.63613120406,R60_C108,inserted,1.0,0.0,10.0
43915.78509495449,R60_C110,inserted,1.0,2.0,0.0
44305.34436978714,R60_C112,inserted,1.0,0.0,9.0
44343.450060276984,R60_C113,inserted,1.0,1.0,0.0
44742.860262675196,R60_C116,inserted,1.0,1.0,5.0
44820.30534340168,R60_C117,inserted,1.0,0.0,9.0
44910.730734320474,R60_C119,inserted,1.0,1.0,4.0
45095.10078088339,R60_C120,inserted,1.0,2.0,7.0
45484.51190306606,R60_C124,inserted,1.0,0.0,4.0
47058.88375278478,R60_C134,inserted,1.0,1.0,2.0
48079.15676753089,R60_C137,inserted,1.0,0.0,3.0
48168.091606342976,R60_C139,inserted,1.0,1.0,1.0
49165.584999527615,R60_C143,inserted,1.0,0.0,0.0
49247.66135136479,R60_C146,inserted,1.0,0.0,3.0
49345.24001984543,R60_C148,inserted,1.0,1.0,1.0
49437.00712485217,R60_C149,inserted,1.0,1.0,0.0
50995.31576891949,R60_C156,inserted,1.0,1.0,0.0
51152.26349983554,R60_C157,undecided,0.4,,
51273.397875129325,R60_C158,inserted,1.0,1.0,1.0
52084.10088861989,R60_C164,inserted,0.6,0.0,4.0
52110.03657440787,R60_C166,inserted,1.0,2.0,10.0
53028.80867605228,R60_C173,inserted,1.0,0.0,1.0
53108.449221700525,R60_C175,inserted,1.0,1.0,1.0
53221.79299810949,R60_C176,inserted,1.0,1.0,1.0
53249.453478486765,R60_C177,inserted,0.6,2.0,7.0
53255.250086171065,R60_C179,inserted,1.0,1.0,3.0
53618.288949690774,R60_C182,inserted,1.0,1.0,0.0
53698.13586116246,R60_C183,inserted,0.8,1.0,4.0
54385.95132766961,R60_C186,inserted,0.6,1.0,4.0
54443.63929005389,R60_C187,inserted,0.6,0.0,1.0
54820.57633633404,R60_C188,postponed,0.0,,
55233.45702191658,R60_C189,postponed,0.0,,
