time,request_id,decision,phi,vehicle_id,position
32726.185936975402,R30_C12,inserted,1.0,0.0,5.0
32870.889806321786,R30_C14,inserted,1.0,0.0,0.0
33073.85960096695,R30_C16,inserted,1.0,0.0,0.0
33085.2051080472,R30_C17,inserted,1.0,0.0,2.0
33315.79952588079,R30_C19,inserted,1.0,0.0,0.0
33447.27591168441,R30_C20,inserted,1.0,0.0,0.0
33454.397222144355,R30_C21,inserted,1.0,1.0,1.0
34104.98920386981,R30_C28,inserted,1.0,0.0,4.0
34722.09734651352,R30_C33,inserted,1.0,0.0,8.0
34955.392159334166,R30_C35,inserted,1.0,2.0,1.0
35372.73557027848,R30_C39,inserted,1.0,2.0,1.0
35503.852778539906,R30_C40,inserted,1.0,0.0,8.0
35510.58936210421,R30_C41,inserted,1.0,0.0,7.0
35962.08413155443,R30_C43,inserted,1.0,0.0,11.0
35970.17801143149,R30_C44,inserted,1.0,0.0,9.0
36214.71808774699,R30_C45,inserted,1.0,0.0,9.0
36240.00207801879,R30_C46,inserted,1.0,0.0,14.0
36345.679913750384,R30_C47,inserted,1.0,0.0,8.0
37144.03252182335,R30_C55,inserted,1.0,2.0,0.0
37210.725512370416,R30_C56,inserted,1.0,0.0,7.0
37547.73527162787,R30_C58,inserted,1.0,1.0,1.0
37908.725437037654,R30_C62,inserted,1.0,2.0,3.0
38116.39009466651,R30_C65,inserted,1.0,1.0,5.0
38262.1201937195,R30_C66,inserted,1.0,2.0,3.0
38639.59660041694,R30_C70,inserted,1.0,0.0,15.0
38968.26310856021,R30_C72,inserted,1.0,0.0,13.0
39204.69227259994,R30_C74,inserted,1.0,0.0,4.0
39962.5323775956,R30_C78,inserted,1.0,1.0,0.0
40167.566731572704,R30_C80,inserted,1.0,2.0,3.0
40304.48904873837,R30_C81,inserted,1.0,0.0,2.0
40329.86169486132,R30_C82,inserted,1.0,0.0,2.0
40346.530950813154,R30_C83,inserted,1.0,0.0,2.0
40401.58863239365,R30_C85,inserted,1.0,0.0,4.0
40427.33835536205,R30_C86,inserted,1.0,2.0,0.0
40474.164820100435,R30_C87,inserted,1.0,2.0,2.0
41306.47445692724,R30_C93,inserted,1.0,2.0,3.0
41317.44686966446,R30_C94,inserted,1.0,1.0,5.0
41762.140378385404,R30_C96,inserted,1.0,2.0,0.0
42183.519749087754,R30_C101,inserted,1.0,1.0,4.0
42578.46137658048,R30_C105,inserted,1.0,2.0,6.0
42598.193907947534,R30_C106,inserted,1.0,1.0,6.0
42634.40861576074,R30_C108,inserted,1.0,1.0,4.0
42643.43373309819,R30_C109,inserted,1.0,2.0,7.0
42919.84321735833,R30_C111,inserted,1.0,2.0,5.0
43118.35813569605,R30_C112,inserted,1.0,2.0,6.0
43184.70349359278,R30_C113,inserted,1.0,1.0,3.0
43281.8647252919,R30_C115,inserted,1.0,1.0,6.0
43339.676512543316,R30_C116,inserted,1.0,2.0,3.0
43434.42413649799,R30_C118,inserted,1.0,1.0,8.0
43449.28390060267,R30_C119,inserted,1.0,2.0,3.0
43724.40550568421,R30_C120,inserted,1.0,2.0,8.0
44771.56209481041,R30_C128,inserted,1.0,1.0,1.0
44873.107339308655,R30_C129,inserted,1.0,1.0,1.0
45715.64397265656,R30_C135,inserted,1.0,2.0,2.0
46148.50319793709,R30_C139,inserted,1.0,1.0,2.0
46511.19018804737,R30_C141,inserted,1.0,2.0,6.0
46638.04154624778,R30_C142,inserted,1.0,1.0,2.0
46775.37639476903,R30_C143,inserted,1.0,1.0,6.0
47511.78150158488,R30_C149,inserted,1.0,2.0,7.0
47915.88289842951,R30_C151,inserted,1.0,1.0,8.0
48043.37273326941,R30_C153,inserted,1.0,1.0,11.0
48369.36655770985,R30_C155,inserted,1.0,1.0,4.0
48622.510148430745,R30_C157,inserted,0.8,1.0,11.0
48821.407194521824,R30_C159,postponed,0.0,,
48917.57034532982,R30_C160,inserted,1.0,2.0,8.0
49150.50215874952,R30_C163,inserted,1.0,2.0,5.0
49653.42416171314,R30_C165,inserted,1.0,2.0,9.0
49750.68166717181,R30_C166,postponed,0.0,,
49793.79640745045,R30_C167,postponed,0.0,,
50649.8465673457,R30_C172,inserted,1.0,1.0,5.0
50674.81683283262,R30_C173,inserted,1.0,1.0,3.0
50892.895335411864,R30_C174,inserted,1.0,1.0,9.0
50939.44161928579,R30_C175,inserted,1.0,2.0,7.0
51797.082054366096,R30_C185,inserted,0.6,2.0,6.0
52793.032577225305,R30_C194,undecided,0.4,,
52927.26816575722,R30_C196,inserted,1.0,1.0,8.0
53159.8348844485,R30_C197,inserted,1.0,1.0,5.0
53160.20970133778,R30_C198,inserted,1.0,1.0,2.0
53329.21723313064,R30_C199,postponed,0.0,,
53451.725118034534,R30_C201,undecided,0.4,,
53775.77817426379,R30_C204,postponed,0.0,,
53936.02598564416,R30_C207,postponed,0.0,,
54177.587415220325,R30_C209,postponed,0.0,,
54760.0213465307,R30_C211,postponed,0.0,,
54890.01104443961,R30_C212,postponed,0.0,,
55086.717241734135,R30_C213,inserted,1.0,2.0,4.0
55149.08822608271,R30_C214,inserted,1.0,2.0,2.0
