time,request_id,decision,phi,vehicle_id,position
32460.162448936408,R90_C10,inserted,1.0,0.0,3.0
32597.007819062117,R90_C11,inserted,1.0,0.0,1.0
32932.375430474596,R90_C14,inserted,1.0,1.0,0.0
33306.29490813985,R90_C17,inserted,1.0,1.0,0.0
33347.35458787898,R90_C18,inserted,1.0,1.0,0.0
33363.46260789721,R90_C19,inserted,1.0,0.0,0.0
33501.548003927885,R90_C21,inserted,1.0,1.0,2.0
33546.828602487134,R90_C23,inserted,1.0,2.0,1.0
33724.49314397983,R90_C26,inserted,1.0,1.0,5.0
34099.285880354095,R90_C27,inserted,1.0,1.0,2.0
34136.62014837984,R90_C28,inserted,1.0,2.0,1.0
34427.39422817914,R90_C30,inserted,1.0,0.0,0.0
34907.74870032701,R90_C33,inserted,1.0,2.0,3.0
34976.320294201505,R90_C35,inserted,1.0,2.0,1.0
35234.56009882526,R90_C36,inserted,1.0,2.0,2.0
35513.449658070225,R90_C37,inserted,1.0,1.0,5.0
35670.41411369318,R90_C41,inserted,1.0,2.0,5.0
36877.33862624912,R90_C49,inserted,1.0,0.0,5.0
37007.28186753916,R90_C51,inserted,1.0,2.0,3.0
37166.22984784001,R90_C53,inserted,1.0,1.0,1.0
37183.651440182344,R90_C54,inserted,1.0,2.0,5.0
37325.49502000468,R90_C57,inserted,1.0,2.0,0.0
37332.97245498468,R90_C59,inserted,1.0,1.0,4.0
38278.536753164364,R90_C64,inserted,1.0,2.0,5.0
38887.2776838384,R90_C69,inserted,1.0,1.0,1.0
38910.44385466361,R90_C70,inserted,1.0,2.0,0.0
39133.63369526719,R90_C73,inserted,1.0,2.0,0.0
39325.609781597625,R90_C75,inserted,1.0,2.0,0.0
39373.7881173094,R90_C76,inserted,1.0,2.0,0.0
39460.384282446415,R90_C77,inserted,1.0,1.0,2.0
39861.296187202446,R90_C81,inserted,1.0,1.0,3.0
39865.741221649594,R90_C82,inserted,1.0,1.0,1.0
39916.129169876614,R90_C83,inserted,1.0,1.0,5.0
39974.346704701624,R90_C84,inserted,1.0,1.0,1.0
40223.77508198437,R90_C86,inserted,1.0,1.0,1.0
40650.81053579356,R90_C89,inserted,1.0,2.0,0.0
40681.54118201884,R90_C90,inserted,1.0,2.0,6.0
40972.72950386783,R90_C95,inserted,1.0,1.0,8.0
41033.00704750371,R90_C96,inserted,1.0,2.0,3.0
41651.779303857606,R90_C103,inserted,1.0,2.0,2.0
41848.4259599616,R90_C105,inserted,1.0,1.0,7.0
41909.01131443264,R90_C106,inserted,1.0,1.0,1.0
42016.5384774567,R90_C108,inserted,1.0,0.0,1.0
42218.13150915033,R90_C109,inserted,1.0,2.0,1.0
42242.35315326997,R90_C110,inserted,1.0,2.0,7.0
42299.378372481224,R90_C111,inserted,1.0,2.0,9.0
42717.06440231394,R90_C116,inserted,1.0,2.0,0.0
42815.856602790795,R90_C117,inserted,1.0,2.0,3.0
43039.634129007405,R90_C118,inserted,1.0,1.0,0.0
43291.43991115843,R90_C122,inserted,1.0,2.0,12.0
43487.544242362346,R90_C124,inserted,1.0,2.0,2.0
43505.04665290741,R90_C125,inserted,1.0,1.0,0.0
44607.13417121368,R90_C133,inserted,1.0,0.0,0.0
45013.67612712233,R90_C137,inserted,1.0,2.0,7.0
45112.73895351094,R90_C138,inserted,1.0,1.0,5.0
45276.10158714166,R90_C141,inserted,1.0,1.0,0.0
45336.108834204075,R90_C142,inserted,1.0,2.0,7.0
45400.90509655905,R90_C143,inserted,1.0,2.0,14.0
45763.36784031507,R90_C147,inserted,1.0,2.0,4.0
46100.519027152804,R90_C148,inserted,1.0,2.0,14.0
46453.906920557376,R90_C151,inserted,1.0,0.0,7.0
46928.34824193754,R90_C154,inserted,1.0,2.0,16.0
47035.03274383506,R90_C155,inserted,1.0,1.0,7.0
47357.61632135723,R90_C157,inserted,1.0,2.0,6.0
47405.0154529445,R90_C159,inserted,1.0,2.0,12.0
47437.87753167068,R90_C160,inserted,1.0,2.0,14.0
47623.517239487606,R90_C162,inserted,1.0,2.0,8.0
48082.05752055414,R90_C165,inserted,1.0,1.0,6.0
48147.14366744857,R90_C167,inserted,1.0,1.0,9.0
48202.04120203337,R90_C169,inserted,1.0,0.0,11.0
48248.06372382678,R90_C170,inserted,1.0,1.0,9.0
48338.43322935403,R90_C171,inserted,1.0,2.0,16.0
48428.22366172353,R90_C172,inserted,1.0,0.0,10.0
48460.93149814209,R90_C174,inserted,0.6,2.0,2.0
48481.16437487932,R90_C175,postponed,0.0,,
49084.55533166052,R90_C179,postponed,0.0,,
49136.63375181989,R90_C181,undecided,0.4,,
49391.51650143751,R90_C182,postponed,0.0,,
49693.614130930895,R90_C184,inserted,0.6,0.0,7.0
49731.208423113094,R90_C185,postponed,0.0,,
49757.613801098065,R90_C186,inserted,1.0,0.0,10.0
49765.31978680357,R90_C187,undecided,0.4,,
50142.87861962644,R90_C190,postponed,0.0,,
50194.24502981414,R90_C191,undecided,0.2,,
50224.564702473996,R90_C192,postponed,0.0,,
50316.554086116616,R90_C194,postponed,0.0,,
50472.14968837127,R90_C197,inserted,1.0,0.0,5.0
50673.236521940664,R90_C199,postponed,0.0,,
50857.338889060025,R90_C202,inserted,1.0,0.0,5.0
51324.96644864179,R90_C206,postponed,0.0,,
51411.29419455406,R90_C207,postponed,0.0,,
51466.32860496098,R90_C209,postponed,0.0,,
52350.623191324834,R90_C215,inserted,1.0,2.0,5.0
52605.42016013785,R90_C218,postponed,0.0,,
52823.07338141572,R90_C220,postponed,0.0,,
52943.382563483516,R90_C221,postponed,0.0,,
53108.44466628814,R90_C222,inserted,0.6,0.0,7.0
53135.092808516565,R90_C223,inserted,1.0,0.0,8.0
53223.5330482632,R90_C225,postponed,0.0,,
53529.805937469246,R90_C226,postponed,0.0,,
53549.29427364841,R90_C227,postponed,0.0,,
53589.431076016575,R90_C230,postponed,0.0,,
53738.13338000642,R90_C231,postponed,0.0,,
53801.47933707984,R90_C232,inserted,1.0,0.0,5.0
53831.86996115394,R90_C234,postponed,0.0,,
53836.58300287941,R90_C235,postponed,0.0,,
54365.89350069467,R90_C239,postponed,0.0,,
54861.53012598624,R90_C240,postponed,0.0,,
55172.54452655307,R90_C241,postponed,0.0,,
