time,request_id,decision,phi,vehicle_id,position
32403.951620142012,R10_C8,inserted,1.0,0.0,2.0
32837.36950345507,R10_C13,inserted,1.0,0.0,2.0
32974.04072522302,R10_C17,inserted,1.0,0.0,5.0
33192.56697317639,R10_C20,inserted,1.0,0.0,9.0
33220.394830341,R10_C21,inserted,1.0,0.0,3.0
33491.89704314895,R10_C23,inserted,1.0,0.0,6.0
33539.68922110275,R10_C24,inserted,1.0,1.0,0.0
34044.66184351838,R10_C28,inserted,1.0,0.0,10.0
34082.68989286202,R10_C29,inserted,1.0,1.0,0.0
34264.03465674894,R10_C32,inserted,1.0,0.0,10.0
34851.01250487636,R10_C40,inserted,1.0,0.0,11.0
35504.0111960753,R10_C42,inserted,1.0,0.0,13.0
35643.43559426851,R10_C44,inserted,1.0,0.0,9.0
35824.82220368898,R10_C46,inserted,1.0,0.0,11.0
35984.75538700467,R10_C48,inserted,1.0,0.0,15.0
36304.925996156715,R10_C51,inserted,1.0,2.0,7.0
36343.995875586064,R10_C52,inserted,1.0,2.0,5.0
36485.05342794344,R10_C54,inserted,1.0,2.0,8.0
36540.75995818876,R10_C55,inserted,1.0,0.0,12.0
36868.71957519902,R10_C58,inserted,1.0,0.0,16.0
37124.313129438204,R10_C59,inserted,1.0,0.0,16.0
37375.05944429861,R10_C63,inserted,1.0,0.0,11.0
37513.68277243637,R10_C65,inserted,1.0,0.0,19.0
37652.44903938252,R10_C67,inserted,1.0,1.0,10.0
37668.75140289514,R10_C68,inserted,1.0,0.0,7.0
38073.597662643595,R10_C70,inserted,1.0,0.0,16.0
38351.10194357879,R10_C72,inserted,1.0,1.0,10.0
38759.84474570621,R10_C74,inserted,1.0,0.0,20.0
38977.67569930897,R10_C75,inserted,1.0,0.0,13.0
39229.92979591906,R10_C76,inserted,1.0,0.0,15.0
39382.94219462752,R10_C78,inserted,1.0,0.0,19.0
39913.20356341393,R10_C83,inserted,1.0,0.0,12.0
40158.82854508564,R10_C86,inserted,1.0,1.0,5.0
40575.973808992625,R10_C90,inserted,1.0,1.0,9.0
40718.02352243042,R10_C93,inserted,1.0,0.0,21.0
41058.348289869435,R10_C95,inserted,1.0,0.0,9.0
41183.38125706669,R10_C96,inserted,1.0,1.0,10.0
41496.13687891677,R10_C97,inserted,1.0,0.0,5.0
41573.53057578765,R10_C98,inserted,1.0,2.0,6.0
41924.214206990386,R10_C99,inserted,1.0,2.0,7.0
42633.50497565101,R10_C103,inserted,1.0,0.0,20.0
42724.78072017163,R10_C105,inserted,1.0,2.0,7.0
42862.69055255212,R10_C107,inserted,1.0,1.0,11.0
42967.10865280221,R10_C109,inserted,1.0,2.0,7.0
42990.356540279034,R10_C110,inserted,1.0,2.0,5.0
43388.270020256765,R10_C112,inserted,1.0,1.0,11.0
43538.43872524114,R10_C113,inserted,1.0,1.0,9.0
43768.44673252153,R10_C115,inserted,1.0,1.0,6.0
43897.13201281609,R10_C116,inserted,1.0,2.0,5.0
44216.581878014804,R10_C119,inserted,1.0,0.0,17.0
44216.59437032871,R10_C120,inserted,1.0,2.0,9.0
44399.57311135782,R10_C121,inserted,1.0,1.0,5.0
44929.08214897039,R10_C125,inserted,1.0,1.0,12.0
45166.91288983069,R10_C127,inserted,1.0,1.0,11.0
45335.35357340408,R10_C128,inserted,1.0,2.0,5.0
45351.59985622628,R10_C129,inserted,1.0,1.0,11.0
45556.67604973077,R10_C130,inserted,1.0,2.0,4.0
45791.94437019485,R10_C133,inserted,1.0,1.0,8.0
45861.90222662558,R10_C135,inserted,1.0,2.0,8.0
46612.0385723059,R10_C139,inserted,0.6,1.0,9.0
46788.906468896654,R10_C141,inserted,1.0,1.0,13.0
47120.29324998516,R10_C146,inserted,1.0,1.0,7.0
47194.625699726086,R10_C147,inserted,0.8,1.0,11.0
47200.13051285303,R10_C148,inserted,0.6,1.0,13.0
47216.571996075785,R10_C149,inserted,1.0,1.0,9.0
47412.658083713584,R10_C150,inserted,0.8,2.0,8.0
47650.14279447427,R10_C151,inserted,1.0,2.0,0.0
47786.55136880119,R10_C152,inserted,1.0,2.0,7.0
47792.135677004415,R10_C153,undecided,0.4,,
48076.17775039368,R10_C154,postponed,0.0,,
48466.35818156428,R10_C156,undecided,0.2,,
48753.41871119556,R10_C160,undecided,0.2,,
48809.48725766616,R10_C161,undecided,0.2,,
49510.09562011445,R10_C165,inserted,1.0,2.0,7.0
50177.36707902553,R10_C168,postponed,0.0,,
50685.187529861396,R10_C170,inserted,1.0,2.0,5.0
51086.11619780235,R10_C174,postponed,0.0,,
51129.50549149558,R10_C175,postponed,0.0,,
51308.672732329986,R10_C176,postponed,0.0,,
51670.90068754954,R10_C178,postponed,0.0,,
52201.38893160764,R10_C183,undecided,0.2,,
52240.85613976057,R10_C184,inserted,0.8,2.0,7.0
52255.152796536066,R10_C185,postponed,0.0,,
52317.1543669085,R10_C186,postponed,0.0,,
52500.243235343434,R10_C187,undecided,0.2,,
53434.567082558795,R10_C192,postponed,0.0,,
53987.47395604696,R10_C195,inserted,0.8,2.0,0.0
54088.18888962963,R10_C196,postponed,0.0,,
