time,request_id,decision,phi,vehicle_id,position
32969.33145196846,R80_C12,inserted,1.0,2,0
33173.53256615229,R80_C13,inserted,1.0,1,0
33266.47207729376,R80_C15,inserted,1.0,2,1
33272.0323012075,R80_C16,inserted,1.0,1,0
33865.83231558964,R80_C23,inserted,1.0,2,0
34080.973338843425,R80_C25,inserted,1.0,1,1
34102.455405092485,R80_C26,inserted,1.0,1,2
34637.92378088246,R80_C33,inserted,1.0,1,1
35328.360531330494,R80_C37,inserted,1.0,2,1
35366.31219935478,R80_C38,inserted,1.0,1,1
36221.72647332189,R80_C42,inserted,1.0,2,0
36880.40910189569,R80_C47,inserted,1.0,2,2
36975.17636276591,R80_C50,inserted,1.0,2,3
36978.30676722126,R80_C51,inserted,1.0,2,3
37102.378028592866,R80_C52,inserted,1.0,1,0
37112.621693576395,R80_C53,inserted,1.0,2,4
37295.01668953641,R80_C55,inserted,1.0,2,3
37545.923191729824,R80_C58,inserted,1.0,1,3
37555.13365973109,R80_C60,inserted,1.0,0,3
38651.609360539594,R80_C68,inserted,1.0,0,3
38793.15959256192,R80_C69,inserted,1.0,1,3
39024.84322552411,R80_C70,inserted,1.0,1,1
39325.815283617,R80_C75,inserted,1.0,0,3
39460.53613536001,R80_C76,inserted,1.0,2,0
40055.145563693666,R80_C79,inserted,1.0,2,1
40337.48311650142,R80_C81,inserted,1.0,0,4
41087.518296135844,R80_C88,inserted,1.0,2,4
41249.082386433,R80_C90,inserted,1.0,0,5
41399.34627724073,R80_C91,inserted,1.0,2,4
41705.04105278093,R80_C92,inserted,1.0,1,1
41863.165522091585,R80_C93,inserted,1.0,0,5
42355.54418772338,R80_C98,inserted,1.0,1,0
42494.4890094796,R80_C100,inserted,1.0,1,1
42585.88919262812,R80_C101,inserted,1.0,1,0
44314.16538093274,R80_C112,inserted,1.0,1,1
44494.26428457793,R80_C113,inserted,1.0,0,0
45431.90696681026,R80_C126,inserted,1.0,1,0
45560.01076301438,R80_C128,inserted,1.0,1,0
46020.876160506334,R80_C133,inserted,1.0,1,1
46078.143545293045,R80_C135,inserted,1.0,0,2
46307.53822970443,R80_C139,inserted,1.0,0,0
46331.9030843283,R80_C141,inserted,1.0,1,2
46357.17311450172,R80_C142,inserted,1.0,1,1
46449.24383338265,R80_C144,inserted,1.0,1,4
46731.24570249971,R80_C148,inserted,1.0,0,1
47111.00162643238,R80_C151,inserted,1.0,2,6
47201.56444871368,R80_C152,inserted,1.0,1,0
47470.268588115934,R80_C154,inserted,1.0,0,0
47686.88192915172,R80_C155,inserted,1.0,1,0
47695.95577654244,R80_C156,inserted,1.0,1,1
47997.917619663785,R80_C158,inserted,1.0,1,6
48154.02338937928,R80_C160,inserted,1.0,1,0
48465.72924811476,R80_C166,inserted,1.0,0,3
49245.25565700141,R80_C172,inserted,1.0,1,0
49584.415035470905,R80_C177,inserted,1.0,0,3
50497.68818947305,R80_C183,inserted,1.0,1,1
50944.37452039635,R80_C185,inserted,1.0,0,0
52874.34748823069,R80_C198,inserted,1.0,0,3
54068.75898230358,R80_C205,inserted,1.0,0,2
54185.921582156014,R80_C206,inserted,1.0,1,2
54735.2519403536,R80_C208,inserted,1.0,0,2
