time,request_id,decision,phi,vehicle_id,position
32952.25728868685,R20_C5,inserted,1.0,2.0,0.0
33141.30508353262,R20_C6,inserted,1.0,2.0,1.0
34573.02789029455,R20_C11,inserted,1.0,1.0,0.0
34782.94329254559,R20_C13,inserted,1.0,0.0,0.0
35084.74471081714,R20_C15,inserted,1.0,0.0,2.0
35301.98895971013,R20_C17,inserted,1.0,2.0,0.0
35412.29149733876,R20_C18,inserted,1.0,2.0,4.0
35555.959503667356,R20_C20,inserted,1.0,2.0,2.0
35631.267856348044,R20_C22,inserted,1.0,2.0,0.0
35661.01879821543,R20_C23,inserted,1.0,2.0,9.0
35713.021667660134,R20_C24,inserted,1.0,0.0,1.0
35927.26888650717,R20_C27,inserted,1.0,2.0,10.0
36000.84027473962,R20_C28,inserted,1.0,2.0,9.0
36870.87227851473,R20_C35,inserted,1.0,0.0,3.0
37555.60133323309,R20_C39,inserted,1.0,2.0,8.0
37575.473425898614,R20_C41,inserted,1.0,0.0,3.0
37647.54868953738,R20_C42,inserted,1.0,1.0,3.0
37729.39902705561,R20_C43,inserted,1.0,2.0,5.0
37813.96618290591,R20_C44,inserted,1.0,1.0,2.0
38287.25576708266,R20_C47,inserted,1.0,2.0,11.0
38412.92276806937,R20_C49,inserted,1.0,2.0,1.0
38589.64799347433,R20_C52,inserted,1.0,1.0,1.0
39144.13138874988,R20_C56,inserted,1.0,2.0,11.0
40141.06081193065,R20_C63,inserted,1.0,0.0,1.0
40428.98810325654,R20_C64,inserted,1.0,2.0,8.0
40662.69161079472,R20_C66,inserted,1.0,0.0,1.0
40787.213751659554,R20_C67,inserted,1.0,0.0,1.0
40966.46938028188,R20_C69,inserted,1.0,1.0,7.0
41027.89310542731,R20_C71,inserted,1.0,2.0,8.0
41706.64777512914,R20_C75,inserted,1.0,0.0,3.0
41718.057048308256,R20_C76,inserted,1.0,2.0,4.0
41802.80281790323,R20_C78,inserted,1.0,0.0,5.0
41864.77094237408,R20_C81,inserted,1.0,0.0,6.0
42827.71363584903,R20_C85,inserted,1.0,0.0,5.0
44196.13514556768,R20_C100,inserted,1.0,1.0,0.0
44310.17628472852,R20_C102,inserted,1.0,2.0,9.0
44376.83638749297,R20_C104,inserted,1.0,1.0,0.0
44662.93569586957,R20_C106,inserted,1.0,2.0,8.0
45105.85992345667,R20_C109,inserted,1.0,2.0,11.0
45149.27268591485,R20_C110,inserted,1.0,2.0,12.0
45273.90473250347,R20_C111,inserted,1.0,2.0,11.0
45467.86844817012,R20_C113,inserted,1.0,2.0,1.0
46064.07828177862,R20_C117,inserted,1.0,2.0,1.0
46107.53626287048,R20_C118,inserted,1.0,2.0,2.0
46388.747654809915,R20_C121,inserted,1.0,2.0,13.0
46826.90481075274,R20_C129,inserted,1.0,2.0,0.0
46987.59809367725,R20_C131,inserted,1.0,0.0,0.0
47054.47378174962,R20_C133,inserted,1.0,0.0,0.0
47498.38093910629,R20_C140,inserted,1.0,1.0,0.0
47616.499235196476,R20_C141,inserted,1.0,1.0,0.0
47964.80476668938,R20_C144,inserted,1.0,1.0,1.0
48447.98060785894,R20_C151,inserted,1.0,0.0,0.0
48482.29110810982,R20_C153,inserted,1.0,0.0,0.0
48580.48892576224,R20_C155,inserted,1.0,1.0,2.0
49020.33696946667,R20_C158,inserted,1.0,0.0,2.0
49345.43104305331,R20_C160,inserted,1.0,0.0,2.0
49682.163196659305,R20_C161,inserted,1.0,0.0,0.0
49839.541488882955,R20_C164,inserted,0.8,1.0,1.0
50260.69186182065,R20_C168,inserted,1.0,0.0,0.0
50311.545147544595,R20_C169,inserted,1.0,1.0,1.0
50354.1852322461,R20_C171,inserted,1.0,0.0,3.0
50800.392489872036,R20_C175,inserted,1.0,1.0,2.0
50837.253811507144,R20_C176,inserted,0.6,1.0,2.0
51014.29520098797,R20_C179,postponed,0.0,,
51995.1481523289,R20_C182,undecided,0.2,,
52090.82204506745,R20_C183,inserted,1.0,0.0,3.0
52124.25782770583,R20_C184,inserted,0.8,0.0,0.0
54609.578680102226,R20_C192,inserted,1.0,1.0,0.0
54711.39209402404,R20_C193,inserted,0.8,1.0,3.0
55114.30686374158,R20_C194,postponed,0.0,,
55220.561277890694,R20_C195,inserted,1.0,0.0,0.0
