time,request_id,decision,phi,vehicle_id,position
32862.6980463155,R80_C10,inserted,1.0,0.0,4.0
33040.065906965836,R80_C14,inserted,1.0,2.0,0.0
33114.464085134554,R80_C15,inserted,1.0,0.0,3.0
33424.321450805524,R80_C17,inserted,1.0,0.0,5.0
33656.256581863105,R80_C20,inserted,1.0,0.0,2.0
33735.597608414304,R80_C22,inserted,1.0,0.0,2.0
33816.615157965236,R80_C23,inserted,1.0,1.0,0.0
33932.080273578445,R80_C24,inserted,1.0,0.0,7.0
34325.543633644535,R80_C26,inserted,1.0,0.0,9.0
34343.22884714771,R80_C27,inserted,1.0,0.0,4.0
34408.532552164026,R80_C29,inserted,1.0,0.0,6.0
34617.0558372274,R80_C30,inserted,1.0,1.0,1.0
34740.82650614319,R80_C32,inserted,1.0,0.0,9.0
35341.78946325403,R80_C38,inserted,1.0,0.0,1.0
35962.61245119648,R80_C40,inserted,1.0,2.0,4.0
35997.03607041855,R80_C41,inserted,1.0,1.0,1.0
36117.384859716025,R80_C42,inserted,1.0,0.0,4.0
36429.520213073214,R80_C43,inserted,1.0,0.0,9.0
36563.60810550475,R80_C44,inserted,1.0,0.0,3.0
36614.772353477405,R80_C45,inserted,1.0,1.0,1.0
36669.96294705498,R80_C46,inserted,1.0,2.0,8.0
37609.78346816089,R80_C52,inserted,1.0,2.0,9.0
37680.913485978366,R80_C53,inserted,1.0,1.0,0.0
38456.37862794567,R80_C55,inserted,1.0,0.0,7.0
38482.35356963871,R80_C56,inserted,1.0,0.0,7.0
38912.61063387548,R80_C61,inserted,1.0,1.0,0.0
39590.52232982494,R80_C66,inserted,1.0,2.0,9.0
40071.86919511142,R80_C68,inserted,1.0,1.0,0.0
40124.90111615932,R80_C69,inserted,1.0,0.0,11.0
40208.200318527466,R80_C70,inserted,1.0,0.0,6.0
40432.695680021,R80_C73,inserted,1.0,0.0,11.0
40641.75977046632,R80_C75,inserted,1.0,0.0,3.0
41132.29210769504,R80_C79,inserted,1.0,1.0,0.0
42047.12363385396,R80_C84,inserted,1.0,0.0,2.0
42153.867451606675,R80_C86,inserted,1.0,0.0,7.0
42634.7315742477,R80_C88,inserted,1.0,0.0,1.0
42690.79505846359,R80_C89,inserted,1.0,1.0,0.0
42836.464190791616,R80_C91,inserted,1.0,2.0,2.0
42853.17152707949,R80_C92,inserted,1.0,1.0,1.0
42940.77945111581,R80_C94,inserted,1.0,0.0,4.0
43464.72916644005,R80_C97,inserted,1.0,0.0,10.0
43523.799848020535,R80_C99,inserted,1.0,0.0,17.0
43625.74944610733,R80_C101,inserted,1.0,0.0,7.0
44367.6291227695,R80_C105,inserted,1.0,1.0,0.0
44428.28356131541,R80_C106,inserted,1.0,0.0,5.0
45189.35408389143,R80_C110,inserted,1.0,0.0,1.0
45429.32115655552,R80_C111,inserted,1.0,0.0,2.0
45822.89847271199,R80_C117,inserted,1.0,2.0,0.0
45937.77128732528,R80_C120,inserted,1.0,2.0,3.0
46132.58365047266,R80_C122,inserted,1.0,2.0,1.0
46425.074039702245,R80_C123,inserted,1.0,1.0,0.0
46879.86443323303,R80_C128,inserted,1.0,1.0,0.0
47061.70436904113,R80_C129,inserted,1.0,2.0,3.0
47320.85604482452,R80_C131,inserted,1.0,1.0,1.0
47625.40580407292,R80_C132,inserted,1.0,0.0,11.0
47947.75794935584,R80_C134,inserted,1.0,1.0,0.0
48197.4400744423,R80_C138,inserted,0.8,2.0,3.0
49191.079014549476,R80_C143,inserted,1.0,1.0,0.0
49597.821985391114,R80_C148,inserted,1.0,1.0,1.0
49619.66555098429,R80_C149,inserted,1.0,1.0,1.0
49765.7087802595,R80_C151,inserted,1.0,1.0,4.0
50143.80770017517,R80_C154,inserted,1.0,1.0,5.0
50220.17991858182,R80_C155,inserted,1.0,1.0,0.0
50277.31522384072,R80_C156,inserted,1.0,1.0,3.0
50731.55844522091,R80_C158,postponed,0.0,,
50796.94715864389,R80_C159,inserted,1.0,2.0,1.0
50889.14329032863,R80_C160,inserted,1.0,2.0,2.0
51132.796506429644,R80_C162,inserted,0.8,2.0,3.0
52002.211616058456,R80_C166,inserted,1.0,1.0,2.0
52308.89521002857,R80_C167,inserted,0.8,1.0,5.0
53419.8596698157,R80_C176,inserted,1.0,2.0,3.0
53566.90951869156,R80_C178,inserted,0.8,2.0,3.0
53863.08262483281,R80_C180,inserted,1.0,2.0,1.0
54104.114906010844,R80_C182,inserted,1.0,1.0,3.0
54136.50948512222,R80_C183,inserted,0.8,1.0,0.0
