time,request_id,decision,phi,vehicle_id,position
32675.62877742051,R10_C6,inserted,1.0,0.0,3.0
32677.982358528603,R10_C7,inserted,1.0,0.0,0.0
33520.204345086335,R10_C13,inserted,1.0,0.0,3.0
33628.212327590816,R10_C14,inserted,1.0,0.0,4.0
33650.45105723549,R10_C15,inserted,1.0,2.0,0.0
33683.46181928073,R10_C16,inserted,1.0,0.0,2.0
33951.99626192374,R10_C21,inserted,1.0,1.0,2.0
34027.09606161184,R10_C23,inserted,1.0,0.0,5.0
34312.189811591146,R10_C25,inserted,1.0,0.0,2.0
34375.99359298087,R10_C26,inserted,1.0,0.0,7.0
34634.08813387727,R10_C27,inserted,1.0,1.0,4.0
34993.48716946572,R10_C29,inserted,1.0,1.0,5.0
35088.885148579386,R10_C30,inserted,1.0,1.0,3.0
35590.4793688832,R10_C33,inserted,1.0,1.0,3.0
35761.12559817357,R10_C35,inserted,1.0,1.0,7.0
36200.59230329483,R10_C37,inserted,1.0,2.0,8.0
36266.09381498551,R10_C39,inserted,1.0,1.0,2.0
36294.0693422679,R10_C41,inserted,1.0,2.0,7.0
36675.930530519196,R10_C45,inserted,1.0,0.0,3.0
36775.49172733445,R10_C46,inserted,1.0,0.0,5.0
37168.56977714902,R10_C47,inserted,1.0,1.0,8.0
37747.79000150774,R10_C51,inserted,1.0,2.0,7.0
38285.294340515444,R10_C56,inserted,1.0,1.0,0.0
38354.47986576388,R10_C57,inserted,1.0,0.0,5.0
38377.846788783594,R10_C58,inserted,1.0,1.0,6.0
38426.52342869237,R10_C60,inserted,1.0,0.0,6.0
39285.24281913139,R10_C67,inserted,1.0,2.0,9.0
39367.074966715874,R10_C68,inserted,1.0,2.0,9.0
39918.549669791,R10_C73,inserted,1.0,2.0,8.0
40539.28794253537,R10_C84,inserted,1.0,2.0,9.0
41079.31610947947,R10_C88,inserted,1.0,0.0,5.0
41429.001715293576,R10_C93,inserted,1.0,1.0,1.0
41609.07305864655,R10_C95,inserted,1.0,1.0,0.0
41744.67752007794,R10_C98,inserted,1.0,1.0,7.0
42141.013906362736,R10_C100,inserted,1.0,2.0,6.0
42934.17895068478,R10_C105,inserted,1.0,2.0,3.0
42979.77156785478,R10_C107,inserted,1.0,1.0,2.0
43499.74115109356,R10_C110,inserted,1.0,2.0,7.0
43508.881380700564,R10_C111,inserted,1.0,2.0,8.0
43623.12941168398,R10_C114,inserted,1.0,2.0,9.0
43951.56341953375,R10_C117,inserted,1.0,2.0,11.0
44381.937092631575,R10_C121,inserted,1.0,2.0,3.0
44678.142269244745,R10_C124,inserted,1.0,2.0,6.0
44725.942667804586,R10_C126,inserted,1.0,2.0,3.0
44871.55877372642,R10_C127,inserted,1.0,2.0,15.0
45183.62841727594,R10_C128,inserted,1.0,2.0,9.0
45478.71074307623,R10_C131,inserted,1.0,1.0,0.0
46568.358042019005,R10_C139,inserted,1.0,2.0,1.0
46915.40804244151,R10_C141,inserted,1.0,1.0,4.0
46954.199690777954,R10_C142,inserted,1.0,0.0,10.0
47427.08610904379,R10_C147,inserted,1.0,1.0,3.0
47683.32453036153,R10_C148,inserted,1.0,1.0,5.0
47774.74992884525,R10_C149,inserted,1.0,1.0,1.0
47820.176192900144,R10_C150,inserted,1.0,1.0,7.0
47847.94158694012,R10_C151,inserted,1.0,1.0,5.0
47925.197616485806,R10_C153,inserted,1.0,0.0,10.0
48297.80818816457,R10_C157,inserted,1.0,2.0,5.0
48664.91561020259,R10_C159,inserted,0.8,2.0,1.0
48692.18779200145,R10_C160,inserted,1.0,2.0,5.0
48864.437899847195,R10_C161,undecided,0.4,,
49000.690363142334,R10_C164,inserted,1.0,1.0,3.0
49055.936184015285,R10_C165,inserted,1.0,1.0,8.0
49268.254542434464,R10_C166,inserted,0.8,1.0,1.0
49610.166825383,R10_C168,undecided,0.2,,
49714.95408069245,R10_C170,inserted,0.6,1.0,12.0
49790.49169102286,R10_C171,postponed,0.0,,
50246.371072362395,R10_C175,inserted,1.0,1.0,13.0
51072.02951859706,R10_C181,inserted,1.0,0.0,4.0
51443.04624301866,R10_C185,postponed,0.0,,
51967.19561328069,R10_C187,inserted,0.8,0.0,2.0
52100.038718865115,R10_C188,undecided,0.4,,
52134.86486687679,R10_C189,postponed,0.0,,
52326.124736649734,R10_C192,inserted,0.8,0.0,3.0
52492.771951144765,R10_C193,inserted,0.8,0.0,2.0
52808.271732590234,R10_C198,postponed,0.0,,
53055.75576261473,R10_C199,postponed,0.0,,
53837.68543696165,R10_C206,postponed,0.0,,
54422.98785101951,R10_C209,undecided,0.2,,
54481.78238761733,R10_C210,postponed,0.0,,
55125.02679750681,R10_C211,inserted,1.0,0.0,2.0
