vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,79,['R16_C5'],36869.65767160884,42502.65767160884,2.0,29.080630930539613
1,46,['R16_C0'],37692.79898413025,41525.79898413025,2.0,22.848365303511443
2,89,"['R16_C1', 'R16_C2', 'R16_C4']",36661.49272092528,43213.49272092528,5.0,32.95015801033651
1,10,"['R16_C31', 'R16_C41', 'R16_C69', 'R16_C63', 'R16_C74', 'R16_C28', 'R16_C27', 'R16_C20', 'R16_C92', 'R16_C3', 'R16_C55', 'R16_C10', 'R16_C57', 'R16_C54', 'R16_C78', 'R16_C49', 'R16_C64', 'R16_C24', 'R16_C80', 'R16_C76']",41525.79898413025,51660.79898413025,33.0,41.54881291625087
0,3,"['R16_C62', 'R16_C93', 'R16_C29', 'R16_C75', 'R16_C36', 'R16_C97', 'R16_C50', 'R16_C77', 'R16_C40', 'R16_C66', 'R16_C8', 'R16_C48', 'R16_C81', 'R16_C95', 'R16_C82', 'R16_C94']",42736.0,52523.0,27.0,42.89178538558848
2,28,"['R16_C45', 'R16_C99', 'R16_C96', 'R16_C37', 'R16_C13', 'R16_C58', 'R16_C79', 'R16_C98', 'R16_C35', 'R16_C47', 'R16_C73', 'R16_C88', 'R16_C51', 'R16_C90', 'R16_C86', 'R16_C91']",43213.49272092528,53005.49272092528,27.0,44.17530560302734
1,7,['R16_C169'],51660.79898413025,52302.79898413025,1.0,3.19900390625
1,173,"['R16_C173', 'R16_C158', 'R16_C126', 'R16_C168', 'R16_C148', 'R16_C84', 'R16_C132', 'R16_C120', 'R16_C112', 'R16_C68', 'R16_C127', 'R16_C9', 'R16_C156', 'R16_C166', 'R16_C145', 'R16_C89', 'R16_C170']",52320.0,61134.0,29.0,39.892322673797615
0,80,"['R16_C174', 'R16_C104', 'R16_C176', 'R16_C143', 'R16_C178', 'R16_C134', 'R16_C147', 'R16_C121', 'R16_C138', 'R16_C159', 'R16_C151', 'R16_C6', 'R16_C19', 'R16_C165', 'R16_C149', 'R16_C122']",53175.0,61125.0,26.0,35.134095703125006
2,151,['R16_C144'],53005.49272092528,53817.49272092528,1.0,4.38464453125
2,73,"['R16_C183', 'R16_C108', 'R16_C184', 'R16_C135', 'R16_C164', 'R16_C161', 'R16_C155', 'R16_C163', 'R16_C171', 'R16_C133', 'R16_C22']",53817.49272092528,61129.49272092528,20.0,36.99601953125
