vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,51,"['R6_C6', 'R6_C4']",34833.32067264078,38156.32067264078,4.0,19.318198172377826
1,99,['R6_C2'],37999.052873641194,42884.052873641194,2.0,26.40867807851417
2,19,"['R6_C8', 'R6_C7', 'R6_C5']",34139.278273399505,39968.278273399505,6.0,32.959028543009374
0,14,"['R6_C11', 'R6_C39', 'R6_C16', 'R6_C10', 'R6_C36', 'R6_C19', 'R6_C37', 'R6_C32', 'R6_C17', 'R6_C20', 'R6_C18', 'R6_C3', 'R6_C35', 'R6_C13']",38156.32067264078,48650.32067264078,24.0,50.30948601642357
2,33,"['R6_C30', 'R6_C9']",39968.278273399505,42300.278273399505,4.0,12.430236165577654
2,3,"['R6_C72', 'R6_C23', 'R6_C52', 'R6_C64', 'R6_C40', 'R6_C60', 'R6_C65', 'R6_C34', 'R6_C49', 'R6_C43', 'R6_C71', 'R6_C1', 'R6_C54', 'R6_C59', 'R6_C62', 'R6_C42', 'R6_C55']",42367.0,52075.0,25.0,43.59268313598633
1,12,"['R6_C70', 'R6_C29', 'R6_C44', 'R6_C61', 'R6_C63', 'R6_C14', 'R6_C28', 'R6_C74', 'R6_C50', 'R6_C41', 'R6_C46', 'R6_C67']",42951.0,51412.0,20.0,41.204406574127844
0,65,"['R6_C88', 'R6_C99', 'R6_C78', 'R6_C91', 'R6_C89', 'R6_C57', 'R6_C97', 'R6_C106', 'R6_C66', 'R6_C82', 'R6_C79', 'R6_C95', 'R6_C87']",48650.32067264078,56102.32067264078,20.0,35.448517578125
1,38,"['R6_C103', 'R6_C75', 'R6_C126', 'R6_C12', 'R6_C135', 'R6_C113', 'R6_C83', 'R6_C53', 'R6_C86', 'R6_C47', 'R6_C93', 'R6_C129', 'R6_C119', 'R6_C121', 'R6_C116', 'R6_C114', 'R6_C81', 'R6_C112']",51412.0,61055.0,28.0,43.14165173339844
2,229,"['R6_C108', 'R6_C111', 'R6_C45', 'R6_C105', 'R6_C115', 'R6_C131', 'R6_C122', 'R6_C104', 'R6_C120', 'R6_C96', 'R6_C102', 'R6_C137', 'R6_C132', 'R6_C127', 'R6_C136']",52075.0,61200.0,24.0,44.56491519165039
0,212,"['R6_C143', 'R6_C154', 'R6_C150', 'R6_C149', 'R6_C153', 'R6_C21', 'R6_C147', 'R6_C160']",56102.32067264078,61172.32067264078,12.0,25.178892578124998
