vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,0,"['R18_C10', 'R18_C2']",37697.60155451345,43198.60155451345,4.0,26.92044547106901
1,123,['R18_C0'],32427.0,34721.0,2.0,14.6710009765625
2,50,['R18_C5'],35465.314168013385,40765.314168013385,2.0,28.030454420833824
1,1,"['R18_C22', 'R18_C6', 'R18_C20', 'R18_C21', 'R18_C25', 'R18_C8', 'R18_C3']",35402.0,40967.0,12.0,27.355548828125002
2,32,"['R18_C55', 'R18_C23', 'R18_C56', 'R18_C29', 'R18_C45', 'R18_C18', 'R18_C52', 'R18_C19', 'R18_C65', 'R18_C9', 'R18_C50', 'R18_C41', 'R18_C40', 'R18_C27', 'R18_C46', 'R18_C60', 'R18_C14']",41138.0,51255.0,30.0,41.44447495105061
1,72,"['R18_C35', 'R18_C58', 'R18_C54', 'R18_C57', 'R18_C32', 'R18_C49', 'R18_C48', 'R18_C53', 'R18_C69', 'R18_C61', 'R18_C34', 'R18_C39', 'R18_C59', 'R18_C16', 'R18_C63']",41553.0,50214.0,26.0,41.32805859375
0,157,"['R18_C67', 'R18_C72', 'R18_C28', 'R18_C68', 'R18_C77', 'R18_C43', 'R18_C37', 'R18_C86', 'R18_C74', 'R18_C79', 'R18_C62', 'R18_C81', 'R18_C85', 'R18_C78']",43242.0,52662.0,24.0,45.35736682519768
1,90,"['R18_C95', 'R18_C76', 'R18_C113', 'R18_C112', 'R18_C7', 'R18_C93', 'R18_C44', 'R18_C75', 'R18_C120', 'R18_C104', 'R18_C115', 'R18_C124', 'R18_C122', 'R18_C101', 'R18_C134', 'R18_C92', 'R18_C130', 'R18_C118', 'R18_C128', 'R18_C100']",50214.0,60689.0,33.0,46.41610430222245
2,256,"['R18_C108', 'R18_C80', 'R18_C94', 'R18_C47', 'R18_C143', 'R18_C110', 'R18_C138', 'R18_C103', 'R18_C117', 'R18_C102', 'R18_C149', 'R18_C116', 'R18_C141', 'R18_C150', 'R18_C153', 'R18_C89', 'R18_C155']",51614.0,61039.0,28.0,41.63572229003906
0,227,"['R18_C73', 'R18_C142', 'R18_C90', 'R18_C129', 'R18_C121', 'R18_C96', 'R18_C133', 'R18_C137', 'R18_C145', 'R18_C165', 'R18_C15', 'R18_C132', 'R18_C144', 'R18_C99', 'R18_C125', 'R18_C164']",52985.0,61108.0,25.0,36.347197265625
