vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,106,"['R17_C7', 'R17_C5', 'R17_C0', 'R17_C6']",35371.525523737044,44388.525523737044,8.0,48.827451928500714
1,20,['R17_C3'],35450.87105393894,41243.87105393894,2.0,32.70167243767956
2,78,"['R17_C8', 'R17_C1']",34017.46804585919,40503.46804585919,3.0,37.508934830109716
2,50,"['R17_C30', 'R17_C13', 'R17_C65', 'R17_C40', 'R17_C36', 'R17_C22', 'R17_C45', 'R17_C21', 'R17_C60', 'R17_C68', 'R17_C24', 'R17_C49', 'R17_C47', 'R17_C41', 'R17_C44', 'R17_C19', 'R17_C59', 'R17_C66']",40503.46804585919,50302.46804585919,33.0,41.71877951630827
1,25,"['R17_C15', 'R17_C83', 'R17_C63', 'R17_C53', 'R17_C80', 'R17_C28', 'R17_C18', 'R17_C81', 'R17_C51', 'R17_C55', 'R17_C23', 'R17_C11', 'R17_C74', 'R17_C50', 'R17_C62']",41877.0,49262.0,22.0,32.4808115234375
0,14,"['R17_C113', 'R17_C104', 'R17_C38', 'R17_C37', 'R17_C61', 'R17_C114', 'R17_C84', 'R17_C64', 'R17_C32', 'R17_C77', 'R17_C58', 'R17_C85', 'R17_C94', 'R17_C72', 'R17_C116', 'R17_C108', 'R17_C82', 'R17_C14', 'R17_C87', 'R17_C99']",44940.0,54757.1689901359,31.0,40.11947017642511
1,232,"['R17_C96', 'R17_C129', 'R17_C56', 'R17_C75', 'R17_C92', 'R17_C140', 'R17_C137', 'R17_C88', 'R17_C29', 'R17_C120', 'R17_C136', 'R17_C124', 'R17_C131', 'R17_C127', 'R17_C141', 'R17_C133', 'R17_C147', 'R17_C100', 'R17_C128', 'R17_C109', 'R17_C122', 'R17_C103', 'R17_C112']",49262.0,60950.0,35.0,49.83029984549507
2,30,"['R17_C162', 'R17_C126', 'R17_C130']",51143.0,52921.0,6.0,8.585808593749999
2,251,"['R17_C156', 'R17_C125', 'R17_C157', 'R17_C155', 'R17_C158', 'R17_C166', 'R17_C142', 'R17_C169', 'R17_C163', 'R17_C180', 'R17_C91', 'R17_C145', 'R17_C144', 'R17_C160', 'R17_C174']",52921.0,61112.0,25.0,38.080714843749995
0,203,"['R17_C135', 'R17_C191', 'R17_C172', 'R17_C95', 'R17_C134', 'R17_C161', 'R17_C188', 'R17_C132', 'R17_C197', 'R17_C198', 'R17_C183', 'R17_C187']",55051.0,61097.0,20.0,26.94929370117187
