tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
33012,1000000000000,1000000000000,1000000000000,True
1000000000000,34203,1000000000000,1000000000000,False
1000000000000,1000000000000,33808,1000000000000,False
40976,1000000000000,1000000000000,1000000000000,True
1000000000000,39641,1000000000000,1000000000000,False
36085,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,35057,1000000000000,False
33702,1000000000000,1000000000000,1000000000000,True
1000000000000,37081,1000000000000,1000000000000,False
1000000000000,40071,1000000000000,1000000000000,False
1000000000000,36612,1000000000000,1000000000000,False
34496,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,36499,1000000000000,False
1000000000000,40634,1000000000000,1000000000000,False
1000000000000,36141,1000000000000,1000000000000,False
1000000000000,1000000000000,37074,1000000000000,False
1000000000000,41132,1000000000000,1000000000000,False
1000000000000,38500,1000000000000,1000000000000,False
1000000000000,37399,1000000000000,1000000000000,False
1000000000000,38207,1000000000000,1000000000000,False
35259,1000000000000,1000000000000,1000000000000,True
41766,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41381,1000000000000,False
1000000000000,1000000000000,40941,1000000000000,False
37358,1000000000000,1000000000000,1000000000000,True
41272,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,38966,1000000000000,False
1000000000000,1000000000000,39565,1000000000000,False
1000000000000,43759,1000000000000,1000000000000,False
1000000000000,1000000000000,40583,1000000000000,False
1000000000000,43465,1000000000000,1000000000000,False
38436,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44733,1000000000000,False
38815,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47893,1000000000000,False
1000000000000,1000000000000,47619,1000000000000,False
1000000000000,42850,1000000000000,1000000000000,False
1000000000000,46519,1000000000000,1000000000000,False
1000000000000,45823,1000000000000,1000000000000,False
1000000000000,1000000000000,43231,1000000000000,False
1000000000000,44253,1000000000000,1000000000000,False
40609,1000000000000,1000000000000,1000000000000,True
40220,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,43549,1000000000000,False
48641,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44030,1000000000000,False
43351,1000000000000,1000000000000,1000000000000,True
47102,1000000000000,1000000000000,1000000000000,True
1000000000000,47652,1000000000000,1000000000000,False
1000000000000,1000000000000,45968,1000000000000,False
1000000000000,1000000000000,1000000000000,59325,True
1000000000000,44961,1000000000000,1000000000000,False
46592,1000000000000,1000000000000,1000000000000,True
1000000000000,45238,1000000000000,1000000000000,False
46092,1000000000000,1000000000000,1000000000000,True
45824,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46299,1000000000000,False
43892,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46589,1000000000000,False
42251,1000000000000,1000000000000,1000000000000,True
1000000000000,43227,1000000000000,1000000000000,False
1000000000000,1000000000000,47152,1000000000000,False
44699,1000000000000,1000000000000,1000000000000,True
44438,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51602,False
1000000000000,1000000000000,1000000000000,52093,False
1000000000000,1000000000000,1000000000000,51962,False
1000000000000,1000000000000,50896,1000000000000,False
1000000000000,1000000000000,1000000000000,52303,False
1000000000000,1000000000000,1000000000000,52697,False
1000000000000,1000000000000,1000000000000,52145,False
