tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,1000000000000,1000000000000,48065,1000000000000,1000000000000,1000000000000,False
1000000000000,45803,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,57282,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55815,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56471,1000000000000,False
46583,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,47107,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
56119,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
52539,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56787,False
53513,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53354,1000000000000,1000000000000,1000000000000,False
48654,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,54333,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53698,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57505,1000000000000,False
54043,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54812,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54206,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,54792,1000000000000,1000000000000,False
59376,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
48212,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,49742,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
48970,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,53785,1000000000000,1000000000000,False
49302,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
50200,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
