time,request_id,decision,phi,vehicle_id,position
33012.711519934746,R0_C9,inserted,1.0,0.0,0.0
33144.853217505275,R0_C11,inserted,1.0,1.0,0.0
33607.419618776796,R0_C14,inserted,1.0,1.0,1.0
33644.04903049026,R0_C15,inserted,1.0,1.0,1.0
33779.71745296979,R0_C17,inserted,1.0,2.0,0.0
34018.65710740443,R0_C21,inserted,1.0,1.0,2.0
34048.8685028517,R0_C22,inserted,1.0,0.0,1.0
34457.429953131345,R0_C24,inserted,1.0,1.0,4.0
34568.59888238704,R0_C26,inserted,1.0,1.0,2.0
34977.11206753998,R0_C30,inserted,1.0,0.0,0.0
35043.58853101755,R0_C31,inserted,1.0,0.0,1.0
35199.76750475142,R0_C32,inserted,1.0,0.0,3.0
35264.683989415425,R0_C33,inserted,1.0,0.0,5.0
35281.26617329886,R0_C34,inserted,1.0,1.0,5.0
35567.42515373736,R0_C39,inserted,1.0,0.0,2.0
35627.12908324093,R0_C40,inserted,1.0,1.0,6.0
35694.07373238698,R0_C43,inserted,1.0,1.0,0.0
35768.193853413715,R0_C45,inserted,1.0,1.0,7.0
35837.42133310689,R0_C46,inserted,1.0,1.0,8.0
36588.22956082178,R0_C54,inserted,1.0,0.0,0.0
36808.39549014403,R0_C58,inserted,1.0,1.0,0.0
37450.32058598035,R0_C62,inserted,1.0,1.0,0.0
37589.308254988326,R0_C64,inserted,1.0,1.0,5.0
38206.06390489639,R0_C70,inserted,1.0,1.0,7.0
38724.00513974973,R0_C73,inserted,1.0,1.0,2.0
38965.09581333585,R0_C76,inserted,1.0,2.0,1.0
39312.65180036727,R0_C78,inserted,1.0,2.0,1.0
39905.83304298543,R0_C81,inserted,1.0,1.0,0.0
40119.168825769695,R0_C83,inserted,1.0,0.0,2.0
40739.07649147196,R0_C86,inserted,1.0,1.0,0.0
41278.112957793805,R0_C88,inserted,1.0,0.0,0.0
41533.414114147345,R0_C90,inserted,1.0,0.0,0.0
41822.76510790711,R0_C92,inserted,1.0,1.0,3.0
42052.49022342352,R0_C94,inserted,1.0,1.0,8.0
42427.73787839757,R0_C96,inserted,1.0,1.0,0.0
42587.86656372639,R0_C98,inserted,1.0,1.0,9.0
42762.79999631833,R0_C100,inserted,1.0,1.0,0.0
42790.148096727695,R0_C101,inserted,1.0,0.0,1.0
43189.65751530294,R0_C105,inserted,1.0,2.0,6.0
43511.45583108705,R0_C108,inserted,1.0,0.0,0.0
44313.95779041051,R0_C115,inserted,1.0,1.0,0.0
44360.317039804366,R0_C117,inserted,1.0,1.0,1.0
44368.92112639732,R0_C118,inserted,1.0,1.0,3.0
45154.5506498561,R0_C122,inserted,1.0,1.0,12.0
45622.3260591867,R0_C127,inserted,1.0,1.0,8.0
45688.02742502441,R0_C128,inserted,1.0,0.0,0.0
46983.02781004179,R0_C136,inserted,1.0,0.0,0.0
47494.87812917443,R0_C142,inserted,1.0,1.0,10.0
48613.84602435373,R0_C146,inserted,1.0,1.0,11.0
48665.01980922376,R0_C147,inserted,1.0,1.0,4.0
48871.68784510837,R0_C150,inserted,1.0,1.0,11.0
49213.52956294871,R0_C151,inserted,0.9,0.0,0.0
49425.05109286064,R0_C153,inserted,1.0,1.0,12.0
49512.215582444514,R0_C155,inserted,1.0,1.0,6.0
49717.95378607094,R0_C156,inserted,0.5,1.0,13.0
50244.237691680304,R0_C160,inserted,0.9,0.0,0.0
50813.68902777457,R0_C161,inserted,0.7,2.0,10.0
51138.33170166446,R0_C167,inserted,1.0,0.0,1.0
51140.91787845565,R0_C168,inserted,1.0,1.0,6.0
51878.811948550996,R0_C170,inserted,1.0,0.0,2.0
51973.13029715085,R0_C171,inserted,1.0,0.0,3.0
52204.22254517966,R0_C175,inserted,1.0,0.0,1.0
52560.04773787964,R0_C180,inserted,0.6,2.0,7.0
52581.461092562706,R0_C181,inserted,0.8,2.0,10.0
52689.241129343616,R0_C184,inserted,0.6,0.0,0.0
52902.2355680571,R0_C188,postponed,0.0,,
53042.708672786684,R0_C191,postponed,0.0,,
54066.9079015221,R0_C199,inserted,1.0,2.0,7.0
54249.05742095765,R0_C201,inserted,1.0,0.0,4.0
54500.19811553105,R0_C202,postponed,0.0,,
54610.67964520353,R0_C203,inserted,1.0,0.0,0.0
55058.75214768404,R0_C204,postponed,0.0,,
