tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,True
33978,1000000000000,1000000000000,True
44906,1000000000000,1000000000000,True
1000000000000,33931,1000000000000,False
33599,1000000000000,1000000000000,True
35973,1000000000000,1000000000000,True
1000000000000,36799,1000000000000,False
1000000000000,42633,1000000000000,False
1000000000000,36468,1000000000000,False
1000000000000,41966,1000000000000,False
1000000000000,43440,1000000000000,False
1000000000000,38135,1000000000000,False
1000000000000,35912,1000000000000,False
1000000000000,35167,1000000000000,False
1000000000000,39331,1000000000000,False
45340,1000000000000,1000000000000,True
46290,1000000000000,1000000000000,True
1000000000000,1000000000000,36751,False
1000000000000,1000000000000,44288,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,41321,False
1000000000000,45814,1000000000000,False
1000000000000,1000000000000,44636,False
1000000000000,1000000000000,42873,False
1000000000000,1000000000000,38865,False
1000000000000,1000000000000,41022,False
1000000000000,1000000000000,44966,False
1000000000000,1000000000000,42049,False
37857,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,40675,False
1000000000000,1000000000000,39499,False
1000000000000,48158,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,46969,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,48706,False
39297,1000000000000,1000000000000,True
41606,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
43313,1000000000000,1000000000000,True
1000000000000,47453,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47266,False
1000000000000,1000000000000,1000000000000,False
1000000000000,47918,1000000000000,False
1000000000000,48607,1000000000000,False
40325,1000000000000,1000000000000,True
1000000000000,1000000000000,49030,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50129,False
1000000000000,1000000000000,1000000000000,True
56463,1000000000000,1000000000000,True
1000000000000,50885,1000000000000,False
45645,1000000000000,1000000000000,True
1000000000000,45417,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,46314,1000000000000,False
54417,1000000000000,1000000000000,True
1000000000000,1000000000000,49780,False
1000000000000,1000000000000,49316,False
1000000000000,50431,1000000000000,False
1000000000000,1000000000000,1000000000000,False
47989,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
50708,1000000000000,1000000000000,True
42717,1000000000000,1000000000000,True
42137,1000000000000,1000000000000,True
52359,1000000000000,1000000000000,True
1000000000000,51635,1000000000000,False
1000000000000,1000000000000,1000000000000,False
43683,1000000000000,1000000000000,True
1000000000000,1000000000000,47909,False
1000000000000,1000000000000,1000000000000,False
59051,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,52602,1000000000000,False
48275,1000000000000,1000000000000,True
1000000000000,46696,1000000000000,False
1000000000000,1000000000000,1000000000000,False
