run_id,status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,solver,rica,input_dir,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,dynamic_insertion_n_scenarios,enable_dynamic_pickup_insertion,run_msa_on_request_arrival_if_vehicle_waiting,no_improvement_time_sec,seed,config_applied_fields,config_ignored_fields,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,service_rate
1,ok,2026-06-23T12:28:11,2026-06-23T12:48:24,1212.8739755000279,20.214566258333797,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,9,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",85,107,192,149.0,316.0,0.47151898734177217,244.15688228819414,9,0.4427083333333333
2,ok,2026-06-23T12:48:24,2026-06-23T13:15:13,1609.1057498000155,26.81842916333359,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,2,9,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",84,99,183,149.0,314.0,0.4745222929936306,264.5264888131426,10,0.45901639344262296
3,ok,2026-06-23T13:15:13,2026-06-23T13:35:52,1239.0489792000153,20.650816320000256,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,3,9,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",68,136,204,114.0,335.0,0.3402985074626866,187.43057140155446,7,0.3333333333333333
4,ok,2026-06-23T13:35:52,2026-06-23T13:47:55,723.0093541000097,12.050155901666828,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,4,9,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",57,147,204,95.0,335.0,0.2835820895522388,177.09480764173918,6,0.27941176470588236
