tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,True
1000000000000,32739,1000000000000,False
1000000000000,34825,1000000000000,False
34037,1000000000000,1000000000000,True
1000000000000,41262,1000000000000,False
1000000000000,1000000000000,34585,False
1000000000000,37458,1000000000000,False
1000000000000,40182,1000000000000,False
42635,1000000000000,1000000000000,True
1000000000000,38042,1000000000000,False
1000000000000,1000000000000,37327,False
40970,1000000000000,1000000000000,True
46607,1000000000000,1000000000000,True
1000000000000,44233,1000000000000,False
1000000000000,45457,1000000000000,False
43704,1000000000000,1000000000000,True
1000000000000,39820,1000000000000,False
47195,1000000000000,1000000000000,True
1000000000000,1000000000000,38015,False
1000000000000,1000000000000,1000000000000,True
36162,1000000000000,1000000000000,True
1000000000000,39107,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,43055,1000000000000,False
1000000000000,40784,1000000000000,False
1000000000000,1000000000000,46098,False
1000000000000,1000000000000,40687,False
38174,1000000000000,1000000000000,True
37639,1000000000000,1000000000000,True
39491,1000000000000,1000000000000,True
42938,1000000000000,1000000000000,True
1000000000000,1000000000000,46998,False
1000000000000,1000000000000,41679,False
1000000000000,1000000000000,42423,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
39789,1000000000000,1000000000000,True
1000000000000,1000000000000,43176,False
1000000000000,1000000000000,45826,False
1000000000000,49626,1000000000000,False
1000000000000,1000000000000,45159,False
1000000000000,1000000000000,47990,False
1000000000000,1000000000000,44591,False
45201,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,50451,1000000000000,False
1000000000000,47999,1000000000000,False
48712,1000000000000,1000000000000,True
1000000000000,1000000000000,49813,False
1000000000000,49172,1000000000000,False
1000000000000,51281,1000000000000,False
49746,1000000000000,1000000000000,True
48176,1000000000000,1000000000000,True
1000000000000,48764,1000000000000,False
41391,1000000000000,1000000000000,True
1000000000000,1000000000000,50151,False
1000000000000,50745,1000000000000,False
1000000000000,47597,1000000000000,False
1000000000000,1000000000000,1000000000000,False
42113,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52867,False
1000000000000,1000000000000,50463,False
1000000000000,1000000000000,51220,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
45718,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,49928,1000000000000,False
56894,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
49107,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,54384,1000000000000,False
1000000000000,1000000000000,53385,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52022,False
1000000000000,1000000000000,1000000000000,True
46028,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,51631,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
