time,request_id,decision,phi,vehicle_id,position
32429.383339357915,R20_C5,inserted,1.0,0.0,3.0
33680.72912540838,R20_C7,inserted,1.0,0.0,5.0
33735.98991736479,R20_C8,inserted,1.0,1.0,0.0
34041.88506263883,R20_C11,inserted,1.0,2.0,0.0
35020.17313874387,R20_C16,inserted,1.0,1.0,0.0
35244.93522770529,R20_C18,inserted,1.0,0.0,0.0
35289.32672030347,R20_C19,inserted,1.0,0.0,3.0
35962.17670219028,R20_C21,inserted,1.0,1.0,1.0
36756.60517966386,R20_C23,inserted,1.0,0.0,4.0
37152.88921862457,R20_C25,inserted,1.0,0.0,1.0
39295.270525950145,R20_C32,inserted,1.0,2.0,6.0
39318.25922095656,R20_C33,inserted,1.0,2.0,6.0
39909.50327698546,R20_C37,inserted,1.0,0.0,3.0
39928.90775745449,R20_C38,inserted,1.0,0.0,5.0
40027.61566752658,R20_C39,inserted,1.0,2.0,4.0
40349.86540496094,R20_C41,inserted,1.0,2.0,2.0
40598.14347674889,R20_C42,inserted,1.0,2.0,6.0
40650.04224168515,R20_C43,inserted,1.0,1.0,1.0
40725.43559791255,R20_C44,inserted,1.0,1.0,7.0
40790.858454951325,R20_C45,inserted,1.0,1.0,7.0
40825.84753474915,R20_C46,inserted,1.0,2.0,7.0
41873.81203820611,R20_C57,inserted,1.0,2.0,8.0
42215.06529699669,R20_C61,inserted,1.0,0.0,2.0
42625.43279809058,R20_C68,inserted,1.0,0.0,0.0
43072.54303781533,R20_C73,inserted,1.0,2.0,9.0
43514.66042011791,R20_C77,inserted,1.0,2.0,9.0
43559.36373190743,R20_C78,inserted,1.0,1.0,4.0
43718.94715757954,R20_C81,inserted,1.0,0.0,4.0
43783.48221066947,R20_C83,inserted,1.0,2.0,4.0
43997.52295895679,R20_C85,inserted,1.0,2.0,6.0
44145.58451750263,R20_C86,inserted,1.0,2.0,7.0
44263.44918181997,R20_C89,inserted,1.0,2.0,3.0
44378.853347163196,R20_C92,inserted,1.0,1.0,5.0
44518.48865425241,R20_C96,inserted,1.0,1.0,4.0
44710.25378787448,R20_C98,inserted,1.0,2.0,6.0
44723.31668529304,R20_C99,inserted,1.0,1.0,6.0
44766.582125629626,R20_C100,inserted,1.0,1.0,4.0
44955.09905814423,R20_C103,inserted,1.0,2.0,3.0
45032.29064748928,R20_C104,inserted,1.0,0.0,1.0
45068.38262333733,R20_C106,inserted,1.0,2.0,5.0
45127.1596736358,R20_C108,inserted,1.0,1.0,4.0
45743.69377725165,R20_C115,inserted,1.0,1.0,4.0
45858.63068495769,R20_C118,inserted,1.0,1.0,6.0
45990.832160565646,R20_C121,inserted,1.0,0.0,0.0
46257.61862091125,R20_C123,inserted,1.0,0.0,0.0
46268.35927546814,R20_C124,inserted,1.0,1.0,2.0
46360.29953462948,R20_C125,inserted,1.0,1.0,5.0
46567.28252492042,R20_C129,inserted,1.0,0.0,1.0
46645.693323491745,R20_C131,inserted,1.0,1.0,8.0
46792.05573872333,R20_C132,inserted,1.0,0.0,1.0
46833.52384230452,R20_C134,inserted,1.0,1.0,11.0
46904.72510136676,R20_C136,inserted,1.0,0.0,4.0
47026.190738934405,R20_C137,inserted,1.0,1.0,7.0
47097.19430353049,R20_C138,inserted,1.0,1.0,11.0
47110.71480819687,R20_C139,inserted,0.8,1.0,6.0
47305.54214589921,R20_C144,inserted,1.0,0.0,3.0
47380.02348348885,R20_C146,inserted,1.0,0.0,1.0
47387.093090201124,R20_C148,inserted,1.0,1.0,1.0
47586.29058181505,R20_C149,undecided,0.4,,
47983.92154945758,R20_C152,postponed,0.0,,
48344.28681818822,R20_C155,undecided,0.2,,
48515.9090872334,R20_C156,inserted,1.0,0.0,5.0
48714.936526176665,R20_C159,inserted,1.0,0.0,6.0
49013.90617951805,R20_C161,inserted,1.0,0.0,3.0
49144.82164041663,R20_C163,undecided,0.4,,
49818.09773679531,R20_C167,inserted,1.0,0.0,3.0
49981.587479269474,R20_C169,undecided,0.4,,
50714.45767730258,R20_C174,postponed,0.0,,
50749.0613605523,R20_C175,postponed,0.0,,
52241.55114986696,R20_C185,undecided,0.2,,
52361.49282439523,R20_C186,undecided,0.4,,
53026.49147739287,R20_C193,postponed,0.0,,
53358.903221409666,R20_C197,inserted,1.0,0.0,1.0
53501.50873538677,R20_C199,inserted,1.0,0.0,2.0
53773.295107547994,R20_C202,undecided,0.2,,
54954.70699006474,R20_C208,inserted,1.0,0.0,2.0
