time,request_id,decision,phi,vehicle_id,position
33417.51809094187,R60_C12,inserted,1.0,2.0,0.0
35004.185243853535,R60_C14,inserted,1.0,0.0,0.0
35235.35804765497,R60_C15,inserted,1.0,0.0,0.0
35620.573087427045,R60_C17,inserted,1.0,1.0,8.0
35907.48822010949,R60_C20,inserted,1.0,1.0,9.0
35943.651416767905,R60_C21,inserted,1.0,1.0,11.0
36185.75475957159,R60_C22,inserted,1.0,1.0,10.0
37128.25940703262,R60_C24,inserted,1.0,0.0,2.0
37235.280313273935,R60_C26,inserted,1.0,1.0,8.0
37359.89902083696,R60_C27,inserted,1.0,1.0,10.0
38818.82137917355,R60_C29,inserted,1.0,1.0,12.0
39344.94770021658,R60_C30,inserted,1.0,2.0,0.0
39355.96136714028,R60_C31,inserted,1.0,2.0,0.0
39408.892147916995,R60_C32,inserted,1.0,1.0,1.0
39788.31723289932,R60_C37,inserted,1.0,1.0,12.0
39859.68987490765,R60_C38,inserted,1.0,0.0,0.0
39987.80548803478,R60_C41,inserted,1.0,1.0,13.0
40033.04981633456,R60_C42,inserted,1.0,1.0,7.0
40073.36270579368,R60_C43,inserted,1.0,1.0,11.0
40459.19344484821,R60_C50,inserted,1.0,2.0,0.0
40629.0128293803,R60_C51,inserted,1.0,1.0,13.0
40974.89345582273,R60_C53,inserted,1.0,1.0,9.0
41696.07096724131,R60_C62,inserted,1.0,2.0,0.0
41871.43469306044,R60_C66,inserted,1.0,1.0,11.0
42057.63453446862,R60_C70,inserted,1.0,2.0,0.0
42149.12432130165,R60_C71,inserted,1.0,1.0,6.0
42561.00452960056,R60_C77,inserted,1.0,1.0,8.0
42753.332943959154,R60_C79,inserted,1.0,0.0,10.0
42866.47526054017,R60_C81,inserted,1.0,0.0,14.0
42891.13438028369,R60_C82,inserted,1.0,0.0,4.0
43113.229180082104,R60_C83,inserted,1.0,2.0,0.0
43362.541989129924,R60_C84,inserted,1.0,0.0,3.0
43840.89023031412,R60_C89,inserted,1.0,1.0,4.0
43996.29287934589,R60_C92,inserted,1.0,1.0,13.0
44072.42285310012,R60_C93,inserted,1.0,1.0,8.0
44179.37073782114,R60_C96,inserted,1.0,2.0,1.0
44227.21129824274,R60_C97,inserted,1.0,1.0,11.0
44938.34458879857,R60_C106,inserted,1.0,1.0,11.0
44977.18490847198,R60_C107,inserted,1.0,1.0,7.0
45248.30225772658,R60_C112,inserted,1.0,2.0,2.0
45330.26705383631,R60_C114,inserted,1.0,2.0,2.0
45433.8787937813,R60_C115,inserted,1.0,2.0,0.0
45460.38653643706,R60_C117,inserted,1.0,2.0,0.0
45663.23889143371,R60_C121,inserted,1.0,1.0,12.0
46417.09953646766,R60_C123,inserted,1.0,0.0,9.0
46678.81331994568,R60_C130,inserted,1.0,2.0,3.0
47674.8315560448,R60_C139,inserted,0.8,2.0,2.0
47911.94109768469,R60_C142,inserted,0.6,2.0,1.0
48545.1530640726,R60_C149,inserted,1.0,2.0,5.0
49802.91921925454,R60_C159,inserted,1.0,2.0,1.0
50121.28575232915,R60_C161,inserted,1.0,0.0,4.0
50402.722259688606,R60_C163,inserted,1.0,0.0,4.0
50457.36276639366,R60_C164,inserted,1.0,2.0,0.0
50560.25218700156,R60_C165,inserted,1.0,0.0,5.0
50952.55093035478,R60_C169,inserted,1.0,2.0,0.0
51046.38322545665,R60_C170,inserted,0.8,0.0,2.0
51278.85822065207,R60_C172,postponed,0.0,,
51502.59702825174,R60_C178,inserted,1.0,0.0,4.0
51557.53936392469,R60_C179,inserted,0.6,2.0,6.0
51734.67213085752,R60_C180,inserted,0.8,2.0,7.0
51755.08539854191,R60_C181,postponed,0.0,,
52035.61137369482,R60_C184,inserted,0.8,0.0,0.0
52107.655745558106,R60_C185,inserted,0.6,0.0,2.0
52205.7502059558,R60_C187,undecided,0.4,,
52278.180953541756,R60_C188,postponed,0.0,,
52802.349938287734,R60_C191,inserted,1.0,2.0,7.0
52849.512368267286,R60_C192,postponed,0.0,,
52956.42712215426,R60_C193,postponed,0.0,,
52979.94785337507,R60_C194,postponed,0.0,,
53368.87733457434,R60_C198,postponed,0.0,,
53856.012618468645,R60_C200,inserted,1.0,0.0,6.0
