status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-20T03:30:32,2026-06-20T03:53:45,1392.8407251001336,23.214012085002228,2,20,30,120,60.0,process,8,1,False,10000,5,True,42,88,121,209,111.0,342.0,0.32456140350877194,445.5249300451371,6,65,4,7,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,9,270,1334.6542887000833,148.29492096667593,241.06983739999123,0,0,0.42105263157894735
