time,request_id,decision,phi,vehicle_id,position
32593.662531969636,R0_C6,inserted,1.0,0.0,2.0
33694.92402995251,R0_C12,inserted,1.0,0.0,2.0
34258.49231530172,R0_C15,inserted,1.0,0.0,3.0
34454.72925091732,R0_C16,inserted,1.0,0.0,3.0
35247.548547873885,R0_C22,inserted,1.0,0.0,2.0
39310.33729778422,R0_C45,inserted,1.0,0.0,1.0
39394.99715312149,R0_C47,inserted,1.0,2.0,2.0
40330.81799443207,R0_C54,inserted,1.0,0.0,1.0
40360.54162098734,R0_C55,inserted,1.0,0.0,0.0
40381.31803282224,R0_C56,inserted,1.0,0.0,0.0
40401.2652261417,R0_C57,inserted,1.0,1.0,0.0
40678.34794778856,R0_C58,inserted,1.0,0.0,2.0
41081.407182082425,R0_C61,inserted,1.0,0.0,1.0
41687.91380841642,R0_C67,inserted,1.0,2.0,1.0
41736.49465016117,R0_C68,inserted,1.0,1.0,0.0
41931.74514252078,R0_C70,inserted,1.0,1.0,1.0
42050.32498644229,R0_C71,inserted,1.0,1.0,1.0
42452.19816174102,R0_C77,inserted,1.0,0.0,0.0
42578.62951145636,R0_C78,inserted,1.0,1.0,1.0
42649.275325437804,R0_C81,inserted,1.0,1.0,3.0
42854.95201439905,R0_C87,inserted,1.0,1.0,2.0
43189.18340451767,R0_C99,inserted,1.0,2.0,1.0
43292.4427983378,R0_C100,inserted,1.0,0.0,4.0
43322.88228905923,R0_C101,inserted,1.0,0.0,5.0
43538.777584440664,R0_C103,inserted,1.0,0.0,3.0
43840.50337889175,R0_C106,inserted,1.0,2.0,0.0
43921.95878554454,R0_C107,inserted,1.0,2.0,0.0
43957.128670406775,R0_C108,inserted,1.0,1.0,0.0
44744.95881542203,R0_C119,inserted,1.0,2.0,0.0
44908.65433352586,R0_C123,inserted,1.0,0.0,1.0
45218.05915042603,R0_C128,inserted,1.0,2.0,3.0
45747.64001645414,R0_C136,inserted,1.0,2.0,0.0
45795.28094411478,R0_C138,inserted,1.0,1.0,1.0
46114.25975034782,R0_C142,inserted,1.0,1.0,0.0
46150.6738485374,R0_C144,inserted,1.0,1.0,2.0
46204.94142818075,R0_C146,inserted,1.0,1.0,2.0
46255.130714115076,R0_C149,inserted,1.0,1.0,0.0
46418.73011167128,R0_C151,inserted,1.0,0.0,2.0
46468.48404791195,R0_C152,inserted,1.0,1.0,3.0
47664.635067749696,R0_C158,inserted,1.0,2.0,0.0
47811.08669685002,R0_C159,inserted,1.0,2.0,3.0
48086.99913895338,R0_C161,inserted,1.0,1.0,0.0
48346.38402369358,R0_C164,inserted,1.0,1.0,3.0
48794.395644802906,R0_C168,inserted,1.0,1.0,6.0
49358.480034954955,R0_C172,inserted,1.0,1.0,7.0
49756.17023438398,R0_C174,inserted,1.0,2.0,3.0
49803.89685371211,R0_C175,inserted,0.8,1.0,0.0
50926.06680858045,R0_C181,inserted,1.0,2.0,0.0
51151.939043426886,R0_C184,inserted,0.6,2.0,3.0
51865.81610571071,R0_C188,undecided,0.2,,
51982.60832462547,R0_C189,inserted,0.6,1.0,3.0
52320.378157764775,R0_C193,inserted,1.0,1.0,4.0
52389.85939541034,R0_C194,inserted,0.8,2.0,0.0
52684.0202592571,R0_C196,inserted,0.8,2.0,0.0
52807.43293836267,R0_C197,undecided,0.4,,
52823.79585741745,R0_C198,postponed,0.0,,
53075.61784421978,R0_C200,inserted,1.0,2.0,5.0
53160.734779403516,R0_C203,inserted,1.0,1.0,5.0
53206.4080426708,R0_C204,inserted,0.8,1.0,2.0
53537.30121329946,R0_C206,postponed,0.0,,
53791.751977261636,R0_C207,postponed,0.0,,
53865.72930966774,R0_C210,postponed,0.0,,
53902.875104608895,R0_C211,inserted,1.0,2.0,1.0
53978.82241159831,R0_C214,undecided,0.2,,
54129.870848566636,R0_C216,postponed,0.0,,
54501.36503441602,R0_C219,inserted,1.0,0.0,8.0
55120.768477720834,R0_C220,inserted,1.0,1.0,2.0
55163.09885820637,R0_C221,postponed,0.0,,
