time,request_id,decision,phi,vehicle_id,position
32434.77354354452,R0_C11,inserted,1.0,0.0,5.0
32491.065383309044,R0_C13,inserted,1.0,2.0,1.0
33236.33691635651,R0_C20,inserted,1.0,0.0,4.0
34222.43666678853,R0_C27,inserted,1.0,0.0,3.0
34265.00383133614,R0_C28,inserted,1.0,2.0,1.0
35932.08918054644,R0_C38,inserted,1.0,0.0,0.0
36148.97479538601,R0_C39,inserted,1.0,0.0,6.0
36613.71726777334,R0_C42,inserted,1.0,2.0,0.0
36634.29170199798,R0_C43,inserted,1.0,0.0,1.0
37298.91549624749,R0_C45,inserted,1.0,0.0,0.0
38052.348359826006,R0_C49,inserted,1.0,0.0,4.0
38308.28779544264,R0_C52,inserted,1.0,0.0,5.0
38398.372014912755,R0_C54,inserted,1.0,2.0,5.0
38822.4067541807,R0_C58,inserted,1.0,2.0,7.0
39300.64612050906,R0_C62,inserted,1.0,0.0,7.0
40407.84665718245,R0_C71,inserted,1.0,2.0,12.0
40612.12542177605,R0_C72,inserted,1.0,0.0,1.0
40922.882938577255,R0_C74,inserted,1.0,0.0,8.0
41041.70838437899,R0_C75,inserted,1.0,0.0,9.0
41524.87645377259,R0_C76,inserted,1.0,0.0,8.0
42190.266602619624,R0_C79,inserted,1.0,0.0,11.0
43811.16935864762,R0_C89,inserted,1.0,0.0,7.0
43850.94768380607,R0_C91,inserted,1.0,0.0,0.0
44148.66771091673,R0_C96,inserted,1.0,0.0,5.0
44151.276570147624,R0_C97,inserted,1.0,0.0,2.0
44572.5397952542,R0_C100,inserted,1.0,0.0,1.0
44806.682569976,R0_C101,inserted,1.0,1.0,0.0
45147.23492157553,R0_C102,inserted,1.0,0.0,7.0
45297.51778483384,R0_C104,inserted,1.0,2.0,5.0
45748.50846018914,R0_C108,inserted,1.0,1.0,0.0
46236.36367773154,R0_C110,inserted,1.0,1.0,0.0
46260.14817162031,R0_C111,inserted,1.0,2.0,4.0
46618.36826496825,R0_C113,inserted,1.0,0.0,10.0
47242.1247987146,R0_C116,inserted,1.0,0.0,9.0
47831.12181825329,R0_C124,inserted,1.0,2.0,3.0
47888.31323211663,R0_C125,inserted,1.0,1.0,0.0
48694.736938932314,R0_C127,inserted,1.0,1.0,0.0
48803.988665205325,R0_C128,inserted,1.0,2.0,2.0
48809.71356020527,R0_C129,inserted,1.0,1.0,1.0
49109.12552669624,R0_C132,inserted,1.0,2.0,0.0
49713.921167617824,R0_C136,inserted,1.0,2.0,0.0
49968.31515009069,R0_C137,inserted,1.0,2.0,0.0
50029.17728722025,R0_C141,inserted,1.0,2.0,0.0
50379.03631358399,R0_C142,inserted,1.0,1.0,0.0
50909.419314360406,R0_C146,inserted,0.8,1.0,1.0
51275.97703423021,R0_C150,inserted,1.0,1.0,1.0
51411.67076181045,R0_C152,inserted,1.0,2.0,3.0
51610.357566735685,R0_C154,inserted,0.6,2.0,3.0
52870.64432654015,R0_C164,postponed,0.0,,
52932.96681802919,R0_C165,inserted,0.6,2.0,0.0
53725.392313155484,R0_C170,inserted,1.0,1.0,1.0
54155.12596847545,R0_C174,inserted,1.0,1.0,2.0
54313.345435948584,R0_C176,inserted,1.0,2.0,2.0
54789.729649278524,R0_C177,inserted,1.0,1.0,0.0
