vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,36,"['R3_C1', 'R3_C2']",36733.48118409326,42699.48118409326,3.0,28.88244940970721
2,198,['R3_C0'],37689.109244847285,42906.109244847285,2.0,28.708373227633913
1,22,['R3_C3'],33373.0,35945.0,2.0,16.6063876953125
1,26,['R3_C5'],35945.0,37177.0,2.0,7.2933818359375
1,3,"['R3_C7', 'R3_C6', 'R3_C9', 'R3_C23', 'R3_C21', 'R3_C11', 'R3_C19', 'R3_C20', 'R3_C4', 'R3_C14']",37477.0,42830.0,18.0,23.369860509753426
0,4,"['R3_C25', 'R3_C32', 'R3_C46', 'R3_C39', 'R3_C27', 'R3_C33', 'R3_C12', 'R3_C26', 'R3_C68', 'R3_C52', 'R3_C79', 'R3_C71', 'R3_C49', 'R3_C57', 'R3_C61']",42868.0,51166.0,28.0,33.811369559315196
1,20,"['R3_C58', 'R3_C31', 'R3_C66', 'R3_C83', 'R3_C30', 'R3_C64', 'R3_C62', 'R3_C55', 'R3_C48', 'R3_C44', 'R3_C65', 'R3_C43', 'R3_C35', 'R3_C40', 'R3_C45', 'R3_C77']",43105.0,49748.0,26.0,22.321705795988912
2,7,"['R3_C17', 'R3_C24', 'R3_C80', 'R3_C16', 'R3_C74', 'R3_C42', 'R3_C56', 'R3_C54', 'R3_C34', 'R3_C70', 'R3_C81', 'R3_C18', 'R3_C78']",43367.0,51005.0,24.0,34.23907720280838
1,18,"['R3_C89', 'R3_C121', 'R3_C95', 'R3_C124', 'R3_C128', 'R3_C117', 'R3_C127', 'R3_C144', 'R3_C93', 'R3_C94', 'R3_C136', 'R3_C104', 'R3_C131', 'R3_C108', 'R3_C110', 'R3_C107']",49748.0,56910.0,28.0,28.429401919300588
2,14,"['R3_C53', 'R3_C143', 'R3_C134', 'R3_C129', 'R3_C123', 'R3_C141', 'R3_C91', 'R3_C139', 'R3_C106']",51005.0,55275.0,16.0,18.3753984375
0,106,"['R3_C113', 'R3_C103', 'R3_C152', 'R3_C105', 'R3_C151', 'R3_C86', 'R3_C76', 'R3_C137', 'R3_C119', 'R3_C145', 'R3_C135', 'R3_C69', 'R3_C153', 'R3_C116', 'R3_C149', 'R3_C122', 'R3_C90', 'R3_C156', 'R3_C157', 'R3_C147']",51788.0,61143.0,31.0,34.87693146122327
2,68,"['R3_C176', 'R3_C168', 'R3_C115', 'R3_C130', 'R3_C118', 'R3_C170', 'R3_C100', 'R3_C180', 'R3_C102', 'R3_C175', 'R3_C109', 'R3_C190', 'R3_C188']",55275.0,61200.0,20.0,24.842040527343748
1,136,"['R3_C167', 'R3_C186', 'R3_C181', 'R3_C191', 'R3_C164', 'R3_C163']",56910.0,61005.0,10.0,20.912409667968745
