tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,35903,False
34915,1000000000000,True
1000000000000,1000000000000,False
1000000000000,44027,False
1000000000000,39319,False
1000000000000,1000000000000,False
1000000000000,42410,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
37142,1000000000000,True
1000000000000,41334,False
1000000000000,1000000000000,False
38051,1000000000000,True
39271,1000000000000,True
40343,1000000000000,True
1000000000000,41743,False
1000000000000,1000000000000,False
1000000000000,43201,False
1000000000000,1000000000000,False
1000000000000,40396,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,38913,False
1000000000000,45696,False
41340,1000000000000,True
1000000000000,1000000000000,False
1000000000000,39992,False
1000000000000,1000000000000,False
41838,1000000000000,True
1000000000000,1000000000000,True
48592,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42262,1000000000000,True
1000000000000,1000000000000,False
43246,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49459,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49109,False
1000000000000,51697,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
57616,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59345,1000000000000,True
1000000000000,1000000000000,False
44593,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
58343,1000000000000,True
1000000000000,1000000000000,False
57038,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44060,1000000000000,True
1000000000000,1000000000000,False
48991,1000000000000,True
43788,1000000000000,True
1000000000000,50952,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
