vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,98,"['R9_C6', 'R9_C2', 'R9_C4', 'R9_C3']",33821.711263959856,42650.12974433407,8.0,42.717118253969005
2,80,['R9_C7'],37278.698852188485,41980.698852188485,2.0,22.6193249596134
3,199,"['R9_C1', 'R9_C5']",36252.0812220913,41861.0812220913,3.0,30.187528129864305
1,6,"['R9_C0', 'R9_C8']",33599.721655793626,36872.721655793626,4.0,17.71573046875
1,4,"['R9_C17', 'R9_C26']",36872.721655793626,38855.721655793626,4.0,11.261009765625
1,71,"['R9_C52', 'R9_C27', 'R9_C38', 'R9_C49', 'R9_C36', 'R9_C57', 'R9_C54', 'R9_C42', 'R9_C41', 'R9_C24', 'R9_C56', 'R9_C47']",38855.721655793626,45802.721655793626,22.0,31.93170655394581
3,4,"['R9_C64', 'R9_C29', 'R9_C40', 'R9_C62', 'R9_C51', 'R9_C67', 'R9_C21', 'R9_C20', 'R9_C53', 'R9_C61', 'R9_C65', 'R9_C70', 'R9_C74', 'R9_C88', 'R9_C77', 'R9_C80', 'R9_C48', 'R9_C35', 'R9_C86']",41861.0812220913,51848.0812220913,33.0,44.2945540510539
2,2,"['R9_C85', 'R9_C34', 'R9_C13', 'R9_C68', 'R9_C60', 'R9_C76', 'R9_C18', 'R9_C30', 'R9_C83', 'R9_C45', 'R9_C44', 'R9_C69', 'R9_C94', 'R9_C55', 'R9_C75', 'R9_C78', 'R9_C92']",41980.698852188485,52112.698852188485,31.0,45.290894686563576
0,7,"['R9_C11', 'R9_C10', 'R9_C72', 'R9_C96', 'R9_C31', 'R9_C66', 'R9_C91', 'R9_C87', 'R9_C107', 'R9_C71']",42650.12974433407,50464.12974433407,18.0,37.96417626763374
1,32,"['R9_C99', 'R9_C46', 'R9_C63', 'R9_C121', 'R9_C113', 'R9_C89', 'R9_C130', 'R9_C106']",45802.721655793626,51180.721655793626,14.0,27.304753906249996
0,178,"['R9_C146', 'R9_C161', 'R9_C119', 'R9_C136', 'R9_C156', 'R9_C133', 'R9_C140', 'R9_C112', 'R9_C153', 'R9_C126', 'R9_C142', 'R9_C139', 'R9_C151', 'R9_C84', 'R9_C143', 'R9_C137', 'R9_C144', 'R9_C101', 'R9_C159']",50464.12974433407,61184.12974433407,31.0,46.858143660623604
1,126,"['R9_C162', 'R9_C124', 'R9_C155', 'R9_C152', 'R9_C114', 'R9_C154', 'R9_C123', 'R9_C148', 'R9_C138', 'R9_C158', 'R9_C150', 'R9_C81', 'R9_C109', 'R9_C105', 'R9_C100', 'R9_C39', 'R9_C157', 'R9_C160']",51180.721655793626,60786.721655793626,27.0,42.883645135503265
3,11,"['R9_C163', 'R9_C93', 'R9_C25', 'R9_C90', 'R9_C120', 'R9_C166', 'R9_C116', 'R9_C134', 'R9_C147', 'R9_C164', 'R9_C129', 'R9_C95']",52768.61296570546,60849.61296570546,17.0,38.579308961242056
2,85,"['R9_C149', 'R9_C102', 'R9_C122', 'R9_C145', 'R9_C104', 'R9_C128', 'R9_C98', 'R9_C165', 'R9_C73', 'R9_C79', 'R9_C132']",52112.698852188485,61095.698852188485,15.0,47.33610614156399
