vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,153,['R9_C0'],37245.846892510766,44737.846892510766,2.0,38.22972578214294
1,40,['R9_C1'],36357.05708205257,40528.05708205257,2.0,26.444544921875
3,11,['R9_C2'],33947.0,38363.0,2.0,29.4101640625
2,8,['R9_C3'],34166.0,36870.0,2.0,17.521751953125
2,25,['R9_C6'],36870.0,37864.0,2.0,5.65064453125
2,10,"['R9_C22', 'R9_C23', 'R9_C9', 'R9_C21', 'R9_C29']",37864.0,41383.0,9.0,18.159677734375002
3,36,"['R9_C32', 'R9_C17']",38823.0,40386.0,4.0,8.3440869140625
3,20,"['R9_C15', 'R9_C12', 'R9_C27', 'R9_C4', 'R9_C38', 'R9_C11', 'R9_C33', 'R9_C19', 'R9_C30', 'R9_C44']",40803.0,48718.868269353996,18.0,34.525943311714585
1,9,"['R9_C20', 'R9_C18', 'R9_C10', 'R9_C8', 'R9_C28', 'R9_C14']",40528.05708205257,45033.05708205257,9.0,22.502252825307092
2,15,"['R9_C37', 'R9_C41', 'R9_C16', 'R9_C55', 'R9_C42', 'R9_C43', 'R9_C35']",41959.0,48255.0,11.0,29.91929065526455
0,81,"['R9_C79', 'R9_C49', 'R9_C63']",44737.846892510766,46947.846892510766,6.0,11.578015625
1,34,"['R9_C86', 'R9_C95', 'R9_C34', 'R9_C71', 'R9_C54', 'R9_C74', 'R9_C99', 'R9_C78', 'R9_C81', 'R9_C26', 'R9_C56', 'R9_C89', 'R9_C98', 'R9_C76', 'R9_C75']",45699.0,53454.0,26.0,35.04410302734375
0,45,"['R9_C112', 'R9_C110', 'R9_C51', 'R9_C125', 'R9_C116', 'R9_C103']",46992.0,50155.0,10.0,14.444736328125
2,206,"['R9_C106', 'R9_C58', 'R9_C45', 'R9_C73', 'R9_C120', 'R9_C60', 'R9_C87', 'R9_C128', 'R9_C117', 'R9_C118', 'R9_C133', 'R9_C105', 'R9_C124', 'R9_C62', 'R9_C131', 'R9_C113', 'R9_C121', 'R9_C83', 'R9_C94']",48255.0,60903.53287793319,31.0,56.0377912169314
3,4,"['R9_C64', 'R9_C100', 'R9_C53', 'R9_C50', 'R9_C92', 'R9_C127', 'R9_C119', 'R9_C80', 'R9_C93', 'R9_C68', 'R9_C111', 'R9_C122', 'R9_C65']",48718.868269353996,56082.868269353996,22.0,34.835616699218754
0,155,"['R9_C109', 'R9_C129', 'R9_C82', 'R9_C101', 'R9_C67', 'R9_C40', 'R9_C140', 'R9_C148', 'R9_C96', 'R9_C85', 'R9_C114', 'R9_C91', 'R9_C145', 'R9_C138', 'R9_C52', 'R9_C144']",50799.0,61188.0,26.0,47.06195998789255
1,131,"['R9_C160', 'R9_C171', 'R9_C123', 'R9_C170', 'R9_C147', 'R9_C150', 'R9_C146', 'R9_C143', 'R9_C156', 'R9_C139']",54447.74577201603,61155.74577201603,19.0,31.540825805664067
3,226,"['R9_C126', 'R9_C157', 'R9_C152', 'R9_C149', 'R9_C135', 'R9_C181', 'R9_C107', 'R9_C174']",56082.868269353996,60999.868269353996,13.0,24.1215517578125
