tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
34985,1000000000000,True
1000000000000,36579,False
1000000000000,1000000000000,False
1000000000000,39737,False
39884,1000000000000,True
34419,1000000000000,True
38761,1000000000000,True
48134,1000000000000,True
1000000000000,45102,False
38277,1000000000000,True
48916,1000000000000,True
1000000000000,40584,False
36686,1000000000000,True
1000000000000,46585,False
1000000000000,43751,False
1000000000000,41034,False
1000000000000,41576,False
1000000000000,1000000000000,False
39455,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47386,False
1000000000000,40320,False
1000000000000,42342,False
1000000000000,1000000000000,False
40299,1000000000000,True
43327,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42648,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41570,1000000000000,True
1000000000000,50317,False
1000000000000,1000000000000,False
49644,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
60121,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49663,False
1000000000000,1000000000000,False
50467,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52307,False
1000000000000,1000000000000,False
1000000000000,51949,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58709,1000000000000,True
50102,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
46654,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
47139,1000000000000,True
1000000000000,1000000000000,True
1000000000000,54540,False
1000000000000,1000000000000,False
49268,1000000000000,True
57678,1000000000000,True
1000000000000,50052,False
58197,1000000000000,True
43960,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
52407,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57145,1000000000000,True
44789,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,51171,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52660,False
1000000000000,1000000000000,True
1000000000000,54907,False
1000000000000,1000000000000,True
1000000000000,50924,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
48419,1000000000000,True
1000000000000,1000000000000,True
45535,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50609,False
1000000000000,1000000000000,False
1000000000000,55784,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,56364,False
54276,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47559,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,51440,False
1000000000000,1000000000000,False
1000000000000,57045,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57778,False
1000000000000,56721,False
56451,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58098,False
1000000000000,1000000000000,True
51306,1000000000000,True
1000000000000,1000000000000,False
59867,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58972,False
53037,1000000000000,True
1000000000000,1000000000000,False
1000000000000,55405,False
54893,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59306,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55378,1000000000000,True
59082,1000000000000,True
1000000000000,1000000000000,True
