tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,34252,False
1000000000000,37209,False
34450,1000000000000,True
1000000000000,43043,False
1000000000000,38939,False
1000000000000,1000000000000,False
1000000000000,36064,False
1000000000000,40483,False
1000000000000,37771,False
1000000000000,36849,False
1000000000000,41911,False
35160,1000000000000,True
1000000000000,43875,False
1000000000000,44485,False
36209,1000000000000,True
37347,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38003,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49787,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47478,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,48769,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48383,False
43929,1000000000000,True
42945,1000000000000,True
1000000000000,1000000000000,False
40808,1000000000000,True
43558,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,46961,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
41703,1000000000000,True
1000000000000,1000000000000,False
42311,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
45023,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
58423,1000000000000,True
1000000000000,1000000000000,False
56559,1000000000000,True
45884,1000000000000,True
1000000000000,49111,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
59136,1000000000000,True
1000000000000,1000000000000,False
52027,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50914,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52706,False
44424,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55351,False
1000000000000,1000000000000,False
1000000000000,50307,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
57782,1000000000000,True
1000000000000,1000000000000,False
56978,1000000000000,True
47211,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
58821,1000000000000,True
1000000000000,47782,False
1000000000000,48065,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46583,1000000000000,True
1000000000000,1000000000000,True
56119,1000000000000,True
1000000000000,1000000000000,False
52539,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53513,1000000000000,True
1000000000000,53354,False
48654,1000000000000,True
1000000000000,1000000000000,False
1000000000000,53698,False
1000000000000,1000000000000,False
54043,1000000000000,True
1000000000000,54812,False
1000000000000,54206,False
1000000000000,1000000000000,False
59376,1000000000000,True
48212,1000000000000,True
1000000000000,1000000000000,True
48970,1000000000000,True
1000000000000,1000000000000,False
49302,1000000000000,True
50200,1000000000000,True
1000000000000,1000000000000,False
50622,1000000000000,True
1000000000000,1000000000000,False
1000000000000,55878,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
52936,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
51488,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,59895,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,58113,False
1000000000000,57484,False
1000000000000,56292,False
54315,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
54786,1000000000000,True
1000000000000,1000000000000,False
55731,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,60347,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
58063,1000000000000,True
57321,1000000000000,True
1000000000000,1000000000000,True
