tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000.0,1000000000000.0,1000000000000.0,61020,True
37680.882890625,1000000000000.0,1000000000000.0,1000000000000,False
42796.60396875,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,39683.00191650391,1000000000000,True
1000000000000.0,56372.051085937484,1000000000000.0,1000000000000,True
35254.2222421875,1000000000000.0,1000000000000.0,1000000000000,False
39267.8843203125,1000000000000.0,1000000000000.0,1000000000000,False
44293.257140625,1000000000000.0,1000000000000.0,1000000000000,False
40225.4268046875,1000000000000.0,1000000000000.0,1000000000000,False
34072.115765625,1000000000000.0,1000000000000.0,1000000000000,False
41434.259203125,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,34278.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,33412.0,1000000000000,True
45073.5555234375,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,34674.4181875,1000000000000,True
38646.2626875,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,40897.26082031249,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,57934.83589111329,1000000000000,True
1000000000000.0,45641.649421874994,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,37422.19746484375,1000000000000,True
1000000000000.0,1000000000000.0,58407.88584033204,1000000000000,True
1000000000000.0,37064.368312499995,1000000000000.0,1000000000000,False
1000000000000.0,35886.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,35966.138265625,1000000000000,True
1000000000000.0,1000000000000.0,41579.17361376954,1000000000000,True
1000000000000.0,41510.71924218749,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,59551.37837939454,1000000000000,True
1000000000000.0,43467.95901562499,1000000000000.0,1000000000000,False
1000000000000.0,36401.672296875,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,55668.68363330079,1000000000000,True
1000000000000.0,37575.70183593749,1000000000000.0,1000000000000,False
46304.50528125,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,36615.2141875,1000000000000,True
1000000000000.0,1000000000000.0,51489.863715332045,1000000000000,True
1000000000000.0,52458.10021874999,1000000000000.0,1000000000000,True
1000000000000.0,38587.14851953124,1000000000000.0,1000000000000,False
1000000000000.0,42387.70016015624,1000000000000.0,1000000000000,False
48348.23902734375,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,47675.501343749995,1000000000000.0,1000000000000,False
45761.5490625,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,49178.1187734375,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,38820.89101782227,1000000000000,False
1000000000000.0,46013.14860937499,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,1000000000000.0,59601,True
1000000000000.0,39890.41594921874,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,1000000000000.0,59606,True
1000000000000.0,1000000000000.0,1000000000000.0,59893,True
1000000000000.0,1000000000000.0,1000000000000.0,48017,False
1000000000000.0,1000000000000.0,1000000000000.0,59484,True
1000000000000.0,1000000000000.0,40687.12252978516,1000000000000,False
1000000000000.0,1000000000000.0,45513.84023095704,1000000000000,False
47595.1989375,1000000000000.0,1000000000000.0,1000000000000,False
1000000000000.0,1000000000000.0,1000000000000.0,48726,False
1000000000000.0,1000000000000.0,42449.75788720704,1000000000000,False
