time,request_id,decision,phi,vehicle_id,position
33196.212652877264,R40_C5,inserted,1.0,0,1
33322.77311584187,R40_C6,inserted,1.0,1,2
33404.42443700881,R40_C7,inserted,1.0,0,2
33503.09385615008,R40_C9,inserted,1.0,2,0
33787.45411281056,R40_C11,inserted,1.0,2,0
34247.98565506902,R40_C12,inserted,1.0,0,0
34631.26845035083,R40_C15,inserted,1.0,0,0
35028.75817284589,R40_C18,inserted,1.0,1,0
35738.27277209472,R40_C24,inserted,1.0,2,2
35747.21022316789,R40_C25,inserted,1.0,2,0
35880.67421704353,R40_C26,inserted,1.0,0,1
36167.84201641773,R40_C28,inserted,1.0,0,2
36680.773913795296,R40_C31,inserted,1.0,2,2
36894.9093750042,R40_C33,inserted,1.0,0,4
37675.870567699094,R40_C38,inserted,1.0,2,0
41170.27430068651,R40_C58,inserted,1.0,1,5
41272.0864425671,R40_C59,inserted,1.0,1,6
41343.11554217722,R40_C60,inserted,1.0,1,6
41719.645140307606,R40_C63,inserted,1.0,1,3
41849.16836100114,R40_C66,inserted,1.0,1,9
41977.9559508391,R40_C69,inserted,1.0,2,2
42355.88865886482,R40_C72,inserted,1.0,1,8
42591.22769014081,R40_C77,inserted,1.0,1,10
42780.98600542542,R40_C78,inserted,1.0,2,10
43375.11375156363,R40_C85,inserted,1.0,2,5
43557.522928382685,R40_C90,inserted,1.0,0,0
44049.816865423454,R40_C95,inserted,1.0,0,7
44080.602825882364,R40_C96,inserted,1.0,1,10
44137.19449449441,R40_C97,inserted,1.0,1,9
45186.41532948068,R40_C108,inserted,1.0,2,0
45671.318723605684,R40_C111,inserted,1.0,2,0
45829.811039627755,R40_C114,inserted,1.0,1,0
46253.01859732788,R40_C117,inserted,1.0,1,0
46657.77864402214,R40_C123,inserted,1.0,1,4
46924.382527583984,R40_C125,inserted,1.0,2,5
46967.05249376944,R40_C126,inserted,1.0,2,6
47128.035918571666,R40_C127,inserted,1.0,0,5
47560.1591464238,R40_C131,inserted,1.0,0,6
48464.11125068111,R40_C137,inserted,1.0,1,0
48476.573401600675,R40_C138,inserted,1.0,1,5
49563.09817061743,R40_C142,inserted,1.0,2,0
49936.930430566084,R40_C145,inserted,1.0,2,4
50273.5941847807,R40_C148,inserted,1.0,2,2
50610.29176419561,R40_C149,inserted,1.0,0,4
50789.765593093136,R40_C151,inserted,1.0,2,2
51135.94267884853,R40_C153,inserted,1.0,2,1
51391.36130136475,R40_C156,inserted,1.0,1,3
51511.97917808111,R40_C157,inserted,1.0,1,1
51621.56996652575,R40_C159,inserted,1.0,2,4
51643.314267370006,R40_C160,inserted,1.0,1,5
52428.426908944886,R40_C166,inserted,1.0,2,1
52962.68284877188,R40_C169,inserted,1.0,1,0
53381.54085485549,R40_C173,inserted,1.0,1,1
53490.47627308843,R40_C175,inserted,1.0,2,2
53951.40230321717,R40_C178,inserted,1.0,1,0
54590.56405938435,R40_C181,inserted,1.0,2,1
54993.12900257507,R40_C182,inserted,1.0,1,3
