time,request_id,decision,phi,vehicle_id,position
33011.39359966534,R40_C13,inserted,1.0,2.0,0.0
33062.96033732683,R40_C15,inserted,1.0,2.0,0.0
33237.80993126898,R40_C19,inserted,1.0,2.0,2.0
33646.85867406157,R40_C24,inserted,1.0,2.0,2.0
33786.591331522046,R40_C25,inserted,1.0,2.0,0.0
34133.10099335901,R40_C27,inserted,1.0,2.0,3.0
34662.93222502561,R40_C29,inserted,1.0,2.0,1.0
35046.75103488833,R40_C33,inserted,1.0,2.0,3.0
35373.77840606602,R40_C37,inserted,1.0,2.0,0.0
35522.10355555919,R40_C39,inserted,1.0,0.0,1.0
35841.40250512534,R40_C40,inserted,1.0,0.0,1.0
36287.76787760816,R40_C44,inserted,1.0,0.0,1.0
36300.132355101945,R40_C45,inserted,1.0,2.0,7.0
36633.16764606549,R40_C47,inserted,1.0,0.0,0.0
36881.80077121971,R40_C49,inserted,1.0,0.0,0.0
37248.122177574965,R40_C50,inserted,1.0,2.0,7.0
37652.491427218556,R40_C55,inserted,1.0,2.0,0.0
38241.490637820134,R40_C58,inserted,1.0,2.0,6.0
38372.88278624683,R40_C61,inserted,1.0,2.0,3.0
38789.9699528225,R40_C64,inserted,1.0,2.0,2.0
38841.44589278449,R40_C65,inserted,1.0,2.0,0.0
40760.24817622711,R40_C81,inserted,1.0,2.0,6.0
41532.84796141799,R40_C87,inserted,1.0,1.0,6.0
41893.20257617608,R40_C90,inserted,1.0,1.0,7.0
42032.48994194406,R40_C91,inserted,1.0,1.0,7.0
42134.04404774635,R40_C92,inserted,1.0,2.0,6.0
42188.31601032273,R40_C93,inserted,1.0,2.0,2.0
42412.43692822044,R40_C97,inserted,1.0,2.0,8.0
42655.012931050645,R40_C98,inserted,1.0,1.0,6.0
43062.88276802872,R40_C102,inserted,1.0,2.0,2.0
43169.72946604939,R40_C106,inserted,1.0,2.0,6.0
43628.656909537494,R40_C108,inserted,1.0,2.0,7.0
43996.53833984818,R40_C110,inserted,1.0,2.0,6.0
44228.80280046785,R40_C114,inserted,1.0,2.0,5.0
44279.60062923151,R40_C116,inserted,1.0,2.0,11.0
44692.53118159664,R40_C117,inserted,1.0,2.0,7.0
45130.35779986545,R40_C121,inserted,1.0,2.0,7.0
45263.92338047394,R40_C125,inserted,1.0,1.0,1.0
45454.479770041704,R40_C126,inserted,1.0,2.0,1.0
45642.25573528032,R40_C128,inserted,1.0,1.0,0.0
46363.102063687365,R40_C133,inserted,1.0,1.0,3.0
46658.02298401972,R40_C135,inserted,1.0,1.0,6.0
46766.753303709724,R40_C137,inserted,1.0,1.0,7.0
46814.512648485375,R40_C139,inserted,1.0,2.0,6.0
47686.66936744209,R40_C144,inserted,1.0,1.0,1.0
47686.73921440831,R40_C145,inserted,1.0,1.0,0.0
47965.94433498803,R40_C146,inserted,1.0,2.0,3.0
48193.71656275027,R40_C148,inserted,1.0,1.0,1.0
48348.476488825116,R40_C150,inserted,1.0,2.0,11.0
48430.70678091633,R40_C152,inserted,1.0,2.0,8.0
48550.77795492189,R40_C155,inserted,1.0,1.0,1.0
48705.18405915144,R40_C156,inserted,1.0,2.0,0.0
48989.89848970802,R40_C158,inserted,1.0,2.0,2.0
49179.975749759324,R40_C159,inserted,1.0,1.0,7.0
49629.21101135982,R40_C161,inserted,1.0,1.0,5.0
49839.222839719056,R40_C165,inserted,0.9,1.0,2.0
50095.55816647218,R40_C169,postponed,0.1,,
50519.21197665464,R40_C172,inserted,0.8,0.0,3.0
50750.12940654337,R40_C176,inserted,1.0,2.0,9.0
51006.95154853833,R40_C177,inserted,1.0,0.0,2.0
51131.783184361906,R40_C178,inserted,1.0,2.0,9.0
51216.347502704506,R40_C182,postponed,0.0,,
51306.99959943605,R40_C183,inserted,1.0,0.0,3.0
51655.21369538304,R40_C186,inserted,1.0,2.0,1.0
51998.138978558825,R40_C190,inserted,1.0,2.0,6.0
52528.26298947321,R40_C196,inserted,0.8,2.0,7.0
52684.708439660804,R40_C197,inserted,1.0,0.0,1.0
52782.78456241078,R40_C199,postponed,0.1,,
52802.172941787736,R40_C200,inserted,0.9,1.0,0.0
53057.8682209207,R40_C203,inserted,1.0,0.0,2.0
53234.46073018286,R40_C205,postponed,0.0,,
53526.621073884475,R40_C207,inserted,0.6,1.0,0.0
53959.42023087799,R40_C213,inserted,1.0,0.0,3.0
54078.94392345171,R40_C215,inserted,1.0,0.0,4.0
54398.56524147263,R40_C222,postponed,0.0,,
54820.577941377254,R40_C223,inserted,1.0,0.0,4.0
54910.971968353944,R40_C224,postponed,0.0,,
55013.491251776264,R40_C225,postponed,0.0,,
55052.93307505626,R40_C226,postponed,0.0,,
