tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
33572,1000000000000,1000000000000,1000000000000,True
40040,1000000000000,1000000000000,1000000000000,True
1000000000000,33707,1000000000000,1000000000000,False
33260,1000000000000,1000000000000,1000000000000,True
34962,1000000000000,1000000000000,1000000000000,True
1000000000000,34831,1000000000000,1000000000000,False
1000000000000,37853,1000000000000,1000000000000,False
1000000000000,35112,1000000000000,1000000000000,False
1000000000000,37348,1000000000000,1000000000000,False
1000000000000,38452,1000000000000,1000000000000,False
1000000000000,36162,1000000000000,1000000000000,False
1000000000000,40697,1000000000000,1000000000000,False
1000000000000,39960,1000000000000,1000000000000,False
1000000000000,1000000000000,35962,1000000000000,False
40389,1000000000000,1000000000000,1000000000000,True
41142,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,38632,1000000000000,False
1000000000000,41365,1000000000000,1000000000000,False
1000000000000,1000000000000,39509,1000000000000,False
1000000000000,42745,1000000000000,1000000000000,False
1000000000000,43361,1000000000000,1000000000000,False
1000000000000,1000000000000,42103,1000000000000,False
1000000000000,40308,1000000000000,1000000000000,False
1000000000000,41657,1000000000000,1000000000000,False
1000000000000,1000000000000,43259,1000000000000,False
1000000000000,1000000000000,38023,1000000000000,False
1000000000000,1000000000000,41843,1000000000000,False
1000000000000,41937,1000000000000,1000000000000,False
1000000000000,1000000000000,42649,1000000000000,False
37128,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41003,1000000000000,False
1000000000000,1000000000000,41551,1000000000000,False
1000000000000,1000000000000,45709,1000000000000,False
1000000000000,41020,1000000000000,1000000000000,False
1000000000000,1000000000000,47030,1000000000000,False
1000000000000,1000000000000,1000000000000,47953,False
1000000000000,42233,1000000000000,1000000000000,False
38332,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46165,1000000000000,False
1000000000000,1000000000000,1000000000000,60093,True
39084,1000000000000,1000000000000,1000000000000,True
1000000000000,47887,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48008,False
1000000000000,1000000000000,1000000000000,48278,False
39706,1000000000000,1000000000000,1000000000000,True
1000000000000,45752,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49148,False
52964,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44704,1000000000000,False
1000000000000,1000000000000,1000000000000,49986,False
1000000000000,46122,1000000000000,1000000000000,False
1000000000000,46492,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60146,True
1000000000000,1000000000000,46442,1000000000000,False
1000000000000,48395,1000000000000,1000000000000,False
