tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
33029,1000000000000,1000000000000,1000000000000,True
1000000000000,33914,1000000000000,1000000000000,False
34012,1000000000000,1000000000000,1000000000000,True
1000000000000,37204,1000000000000,1000000000000,False
33285,1000000000000,1000000000000,1000000000000,True
1000000000000,35624,1000000000000,1000000000000,False
1000000000000,36684,1000000000000,1000000000000,False
1000000000000,39899,1000000000000,1000000000000,False
1000000000000,41041,1000000000000,1000000000000,False
36948,1000000000000,1000000000000,1000000000000,True
1000000000000,36079,1000000000000,1000000000000,False
37602,1000000000000,1000000000000,1000000000000,True
35468,1000000000000,1000000000000,1000000000000,True
1000000000000,38846,1000000000000,1000000000000,False
1000000000000,1000000000000,36521,1000000000000,False
1000000000000,1000000000000,38372,1000000000000,False
1000000000000,1000000000000,40646,1000000000000,False
1000000000000,1000000000000,39045,1000000000000,False
1000000000000,1000000000000,38717,1000000000000,False
41454,1000000000000,1000000000000,1000000000000,True
1000000000000,44537,1000000000000,1000000000000,False
1000000000000,1000000000000,44131,1000000000000,False
38830,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47910,False
1000000000000,1000000000000,43608,1000000000000,False
40399,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48348,False
41035,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47209,1000000000000,False
1000000000000,1000000000000,1000000000000,48304,False
1000000000000,1000000000000,46026,1000000000000,False
1000000000000,1000000000000,42968,1000000000000,False
1000000000000,1000000000000,42418,1000000000000,False
1000000000000,43777,1000000000000,1000000000000,False
1000000000000,43362,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59731,True
1000000000000,1000000000000,1000000000000,59615,True
1000000000000,1000000000000,1000000000000,59555,True
1000000000000,1000000000000,47596,1000000000000,False
1000000000000,44748,1000000000000,1000000000000,False
46182,1000000000000,1000000000000,1000000000000,True
1000000000000,45690,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59611,True
42050,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46890,1000000000000,False
1000000000000,1000000000000,44669,1000000000000,False
1000000000000,45995,1000000000000,1000000000000,False
1000000000000,44033,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50950,False
1000000000000,1000000000000,46475,1000000000000,False
1000000000000,42928,1000000000000,1000000000000,False
1000000000000,46675,1000000000000,1000000000000,False
1000000000000,45071,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59775,True
