tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,34587,False
1000000000000,1000000000000,False
35501,1000000000000,True
1000000000000,42268,False
33638,1000000000000,True
1000000000000,1000000000000,False
35851,1000000000000,True
1000000000000,38805,False
1000000000000,1000000000000,False
1000000000000,37637,False
38511,1000000000000,True
1000000000000,1000000000000,False
1000000000000,43161,False
1000000000000,37079,False
1000000000000,43442,False
1000000000000,42636,False
1000000000000,40328,False
1000000000000,38366,False
1000000000000,39976,False
39968,1000000000000,True
36956,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
36400,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41547,1000000000000,True
1000000000000,1000000000000,False
45172,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
56216,1000000000000,True
1000000000000,1000000000000,False
40372,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
45362,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,48484,False
41148,1000000000000,True
1000000000000,48238,False
42764,1000000000000,True
42021,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57685,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44089,1000000000000,True
44360,1000000000000,True
1000000000000,1000000000000,False
1000000000000,53169,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52772,False
1000000000000,46894,False
1000000000000,1000000000000,True
54602,1000000000000,True
42457,1000000000000,True
1000000000000,47544,False
43195,1000000000000,True
47373,1000000000000,True
1000000000000,49345,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,48787,False
45764,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,46029,False
43797,1000000000000,True
1000000000000,1000000000000,True
1000000000000,47155,False
1000000000000,47885,False
1000000000000,54323,False
1000000000000,46487,False
1000000000000,1000000000000,False
46372,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,51803,False
57102,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46626,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52414,False
1000000000000,53453,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,51013,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,53820,False
48244,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57354,False
47789,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,51556,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
58254,1000000000000,True
49053,1000000000000,True
55834,1000000000000,True
51600,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,52081,False
1000000000000,1000000000000,True
54191,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58792,False
49821,1000000000000,True
1000000000000,56846,False
1000000000000,1000000000000,True
50845,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,58033,False
1000000000000,1000000000000,False
1000000000000,59891,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
50205,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
51276,1000000000000,True
1000000000000,1000000000000,False
52651,1000000000000,True
52317,1000000000000,True
1000000000000,1000000000000,False
1000000000000,57590,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56574,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
53154,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58998,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56512,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
54999,1000000000000,True
1000000000000,1000000000000,True
55449,1000000000000,True
