status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate,run_id
ok,2026-06-20T18:02:48,2026-06-20T18:07:18,270.3003142999951,4.5050052383332515,1,0,15,120,15.0,process,8,1,False,40000,10,True,42,107,105,212,144.0,342.0,0.42105263157894735,449.1776135616388,6,67,5,5,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,8,120,223.73741709976457,27.96717713747057,29.949240899877623,0,0,0.5047169811320755,1
ok,2026-06-20T18:07:18,2026-06-20T18:13:42,383.3402313000988,6.389003855001647,1,20,15,120,15.0,process,8,1,False,40000,10,True,42,96,110,206,125.0,341.0,0.36656891495601174,457.2285872497474,6,65,2,1,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,12,180,347.60341689991765,28.96695140832647,30.112561299931258,0,0,0.46601941747572817,2
ok,2026-06-20T18:13:42,2026-06-20T18:19:44,362.17084540007636,6.03618075666794,1,40,15,120,15.0,process,8,1,False,40000,10,True,42,112,123,235,142.0,366.0,0.3879781420765027,437.31098679523836,5,79,14,8,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,10,150,285.4274136000313,28.542741360003127,30.394162099808455,0,0,0.4765957446808511,3
ok,2026-06-20T18:19:46,2026-06-20T18:24:54,308.4029965000227,5.140049941667045,1,60,15,120,15.0,process,8,1,False,40000,10,True,42,98,106,204,123.0,325.0,0.37846153846153846,459.25473029183473,5,71,8,2,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,9,135,256.54722290020436,28.505246988911594,29.925986099988222,0,0,0.4803921568627451,4
ok,2026-06-20T18:24:56,2026-06-20T18:30:25,329.6064377001021,5.493440628335035,1,80,15,120,15.0,process,8,1,False,40000,10,True,42,118,121,239,147.0,379.0,0.38786279683377306,433.0778872912705,6,87,8,2,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,9,135,257.6737265996635,28.630414066629278,29.995953999925405,0,0,0.49372384937238495,5
