tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,indicador
1000000000000,53169,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48849,False
1000000000000,1000000000000,1000000000000,46026,False
1000000000000,52772,1000000000000,1000000000000,False
1000000000000,46894,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
54602,1000000000000,1000000000000,1000000000000,True
42457,1000000000000,1000000000000,1000000000000,True
1000000000000,47544,1000000000000,1000000000000,False
43195,1000000000000,1000000000000,1000000000000,True
47373,1000000000000,1000000000000,1000000000000,True
1000000000000,49345,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,48787,1000000000000,1000000000000,False
45764,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51950,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,46029,1000000000000,1000000000000,False
43797,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,47155,1000000000000,1000000000000,False
1000000000000,47885,1000000000000,1000000000000,False
1000000000000,54323,1000000000000,1000000000000,False
1000000000000,46487,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
46372,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,51803,1000000000000,1000000000000,False
57102,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54209,False
1000000000000,1000000000000,1000000000000,1000000000000,False
46626,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,52414,1000000000000,1000000000000,False
1000000000000,53453,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,51013,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,53820,1000000000000,1000000000000,False
48244,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55454,False
1000000000000,1000000000000,1000000000000,56921,False
1000000000000,1000000000000,52675,1000000000000,False
1000000000000,57354,1000000000000,1000000000000,False
47789,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,51556,1000000000000,1000000000000,False
1000000000000,1000000000000,55779,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
58254,1000000000000,1000000000000,1000000000000,True
49053,1000000000000,1000000000000,1000000000000,True
55834,1000000000000,1000000000000,1000000000000,True
51600,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,52081,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
54191,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55928,False
1000000000000,58792,1000000000000,1000000000000,False
49821,1000000000000,1000000000000,1000000000000,True
1000000000000,56846,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
50845,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53362,1000000000000,False
1000000000000,1000000000000,1000000000000,54998,False
1000000000000,1000000000000,54251,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54595,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,58033,1000000000000,1000000000000,False
1000000000000,1000000000000,54809,1000000000000,False
1000000000000,59891,1000000000000,1000000000000,False
1000000000000,1000000000000,56031,1000000000000,False
1000000000000,1000000000000,55333,1000000000000,False
50205,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58870,False
1000000000000,1000000000000,56741,1000000000000,False
51276,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53846,1000000000000,False
52651,1000000000000,1000000000000,1000000000000,True
52317,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,57590,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58396,False
1000000000000,1000000000000,1000000000000,1000000000000,False
56574,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
53154,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
58998,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59624,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,56512,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59116,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,58521,1000000000000,False
54999,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
55449,1000000000000,1000000000000,1000000000000,True
