tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51478,1000000000000,False
1000000000000,1000000000000,1000000000000,47592,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,46010,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48409,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51920,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,51390,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,46034,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,46371,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,45474,1000000000000,False
1000000000000,1000000000000,1000000000000,52126,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,52270,1000000000000,False
1000000000000,1000000000000,1000000000000,49789,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48559,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51787,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,47251,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48814,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52513,1000000000000,1000000000000,False
1000000000000,43741,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,44765,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
49688,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,51768,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,47399,1000000000000,False
1000000000000,1000000000000,1000000000000,55052,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,50001,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51363,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48183,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52023,1000000000000,1000000000000,False
53297,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,45860,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
46840,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,50427,1000000000000,1000000000000,False
50844,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,45352,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
50479,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49132,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51711,False
46416,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,54893,1000000000000,False
1000000000000,49299,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,53618,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,52034,False
1000000000000,1000000000000,1000000000000,54236,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56920,1000000000000,1000000000000,1000000000000,False
49472,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50922,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,52969,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,54787,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51160,False
1000000000000,49940,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56628,1000000000000,1000000000000,1000000000000,False
1000000000000,50597,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
49964,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57430,1000000000000,False
1000000000000,56611,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,56928,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
51669,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
47464,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,58205,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58797,False
1000000000000,1000000000000,1000000000000,55511,1000000000000,1000000000000,1000000000000,False
48155,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,54469,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57726,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59244,False
1000000000000,1000000000000,1000000000000,53822,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,57235,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56087,1000000000000,False
1000000000000,1000000000000,1000000000000,59988,1000000000000,1000000000000,1000000000000,False
52051,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56661,False
51121,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51132,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,58717,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55893,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58152,1000000000000,False
1000000000000,54502,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,51752,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,56653,1000000000000,1000000000000,False
1000000000000,51182,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,56228,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,57276,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,59453,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53408,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56386,1000000000000,1000000000000,1000000000000,False
1000000000000,52522,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55262,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55662,1000000000000,False
1000000000000,54994,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,55449,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,56964,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54725,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56931,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56330,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58879,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
58968,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,53896,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,60065,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,54156,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59560,1000000000000,1000000000000,1000000000000,False
55908,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,60054,1000000000000,1000000000000,False
1000000000000,1000000000000,55765,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,57837,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
57305,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
55256,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,58774,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,58106,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,37125,59457,1000000000000,1000000000000,1000000000000,1000000000000,True
