tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,33555,1000000000000,1000000000000,False
1000000000000,36333,1000000000000,1000000000000,False
1000000000000,34965,1000000000000,1000000000000,False
1000000000000,1000000000000,33553,1000000000000,False
33079,1000000000000,1000000000000,1000000000000,True
1000000000000,37916,1000000000000,1000000000000,False
1000000000000,39752,1000000000000,1000000000000,False
36246,1000000000000,1000000000000,1000000000000,True
1000000000000,38487,1000000000000,1000000000000,False
1000000000000,35991,1000000000000,1000000000000,False
1000000000000,36937,1000000000000,1000000000000,False
1000000000000,35716,1000000000000,1000000000000,False
33565,1000000000000,1000000000000,1000000000000,True
1000000000000,35176,1000000000000,1000000000000,False
1000000000000,35412,1000000000000,1000000000000,False
1000000000000,42368,1000000000000,1000000000000,False
1000000000000,42054,1000000000000,1000000000000,False
34716,1000000000000,1000000000000,1000000000000,True
1000000000000,43091,1000000000000,1000000000000,False
1000000000000,1000000000000,35838,1000000000000,False
35829,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,37709,1000000000000,False
1000000000000,41493,1000000000000,1000000000000,False
1000000000000,40644,1000000000000,1000000000000,False
1000000000000,1000000000000,37357,1000000000000,False
1000000000000,1000000000000,39559,1000000000000,False
37055,1000000000000,1000000000000,1000000000000,True
40526,1000000000000,1000000000000,1000000000000,True
1000000000000,44247,1000000000000,1000000000000,False
37305,1000000000000,1000000000000,1000000000000,True
38206,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41035,1000000000000,False
44896,1000000000000,1000000000000,1000000000000,True
39641,1000000000000,1000000000000,1000000000000,True
1000000000000,46654,1000000000000,1000000000000,False
1000000000000,1000000000000,45498,1000000000000,False
1000000000000,1000000000000,42025,1000000000000,False
36806,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41551,1000000000000,False
1000000000000,1000000000000,45198,1000000000000,False
37701,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41309,1000000000000,False
38937,1000000000000,1000000000000,1000000000000,True
1000000000000,41092,1000000000000,1000000000000,False
1000000000000,41766,1000000000000,1000000000000,False
1000000000000,1000000000000,44644,1000000000000,False
1000000000000,42685,1000000000000,1000000000000,False
1000000000000,1000000000000,43394,1000000000000,False
1000000000000,1000000000000,1000000000000,59836,True
1000000000000,47390,1000000000000,1000000000000,False
1000000000000,1000000000000,44321,1000000000000,False
1000000000000,1000000000000,42998,1000000000000,False
1000000000000,43496,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49915,False
1000000000000,1000000000000,1000000000000,50118,False
41465,1000000000000,1000000000000,1000000000000,True
1000000000000,49425,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50071,False
1000000000000,51356,1000000000000,1000000000000,False
1000000000000,45519,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50547,False
1000000000000,1000000000000,1000000000000,50535,False
42750,1000000000000,1000000000000,1000000000000,True
1000000000000,46974,1000000000000,1000000000000,False
40960,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46678,1000000000000,False
1000000000000,1000000000000,1000000000000,60174,True
1000000000000,45262,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59800,True
1000000000000,1000000000000,1000000000000,50402,False
1000000000000,49753,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60052,True
1000000000000,1000000000000,1000000000000,51908,False
1000000000000,45020,1000000000000,1000000000000,False
41933,1000000000000,1000000000000,1000000000000,True
1000000000000,50573,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59829,True
1000000000000,1000000000000,48717,1000000000000,False
1000000000000,48501,1000000000000,1000000000000,False
1000000000000,51855,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60189,True
42338,1000000000000,1000000000000,1000000000000,True
1000000000000,45859,1000000000000,1000000000000,False
1000000000000,1000000000000,49997,1000000000000,False
1000000000000,1000000000000,47674,1000000000000,False
1000000000000,51613,1000000000000,1000000000000,False
