time,request_id,decision,phi,vehicle_id,position
32567.50735154483,R0_C11,inserted,1.0,0.0,4.0
33322.66465059736,R0_C19,inserted,1.0,0.0,4.0
34139.2163012304,R0_C27,inserted,1.0,1.0,5.0
34272.44837889853,R0_C28,inserted,1.0,2.0,0.0
34280.31867506321,R0_C30,inserted,1.0,2.0,0.0
34326.27977602227,R0_C31,inserted,1.0,2.0,1.0
34498.217885886465,R0_C32,inserted,1.0,2.0,2.0
34946.64346404762,R0_C38,inserted,1.0,1.0,6.0
34985.73308843161,R0_C39,inserted,1.0,2.0,3.0
35250.492118387825,R0_C44,inserted,1.0,0.0,3.0
35420.404626373434,R0_C47,inserted,1.0,1.0,0.0
35437.426956330935,R0_C48,inserted,1.0,0.0,1.0
35696.81274927178,R0_C52,inserted,1.0,1.0,2.0
35966.22398099175,R0_C56,inserted,1.0,0.0,6.0
35979.86223096341,R0_C57,inserted,1.0,2.0,1.0
36248.53875894244,R0_C59,inserted,1.0,1.0,3.0
36411.45731697898,R0_C60,inserted,1.0,1.0,1.0
37069.12198094271,R0_C64,inserted,1.0,1.0,6.0
37502.74287667474,R0_C70,inserted,1.0,0.0,4.0
37512.523383151245,R0_C71,inserted,1.0,0.0,4.0
37531.23214207263,R0_C72,inserted,1.0,0.0,2.0
37599.722701579514,R0_C73,inserted,1.0,0.0,2.0
37612.15039913997,R0_C74,inserted,1.0,0.0,0.0
38532.87987820396,R0_C81,inserted,1.0,2.0,0.0
38588.30119435888,R0_C82,inserted,1.0,2.0,0.0
39058.45041219559,R0_C85,inserted,1.0,0.0,6.0
39809.13980657798,R0_C94,inserted,1.0,2.0,1.0
39890.29097187698,R0_C95,inserted,1.0,0.0,9.0
40153.867223177505,R0_C97,inserted,1.0,2.0,1.0
40485.66305536993,R0_C100,inserted,1.0,0.0,9.0
40760.56073352469,R0_C103,inserted,1.0,1.0,6.0
40995.666614637164,R0_C106,inserted,1.0,2.0,0.0
41302.31978766251,R0_C109,inserted,1.0,1.0,4.0
41367.54821927262,R0_C112,inserted,1.0,2.0,4.0
41700.62648299884,R0_C113,inserted,1.0,2.0,3.0
41780.59747186563,R0_C114,inserted,1.0,2.0,4.0
41926.45192723095,R0_C116,inserted,1.0,0.0,6.0
41981.02170365619,R0_C117,inserted,1.0,0.0,1.0
42326.072406955784,R0_C118,inserted,1.0,1.0,6.0
42391.5999221456,R0_C119,inserted,1.0,0.0,9.0
42531.75684293619,R0_C120,inserted,1.0,2.0,0.0
43105.70880211746,R0_C126,inserted,1.0,1.0,6.0
43568.8756544393,R0_C129,inserted,1.0,2.0,0.0
44504.79120653212,R0_C132,inserted,1.0,0.0,8.0
44904.27725433634,R0_C133,inserted,1.0,0.0,7.0
46133.454999994145,R0_C143,inserted,1.0,0.0,4.0
46230.45288940743,R0_C144,inserted,1.0,1.0,1.0
46907.201945817294,R0_C152,inserted,1.0,0.0,0.0
46915.18382113566,R0_C153,inserted,1.0,0.0,0.0
47153.62789505909,R0_C157,inserted,1.0,0.0,9.0
47277.82724105126,R0_C159,inserted,1.0,2.0,0.0
47496.68248228931,R0_C161,inserted,1.0,2.0,0.0
47550.9308184506,R0_C163,inserted,1.0,2.0,1.0
47570.40192326595,R0_C164,inserted,1.0,0.0,1.0
47703.22985462051,R0_C167,inserted,1.0,2.0,2.0
47756.645932454594,R0_C168,inserted,1.0,1.0,0.0
47864.8741390459,R0_C169,inserted,1.0,1.0,1.0
47969.55261139664,R0_C170,inserted,1.0,2.0,1.0
48093.19493047823,R0_C171,inserted,1.0,2.0,4.0
48123.8852598426,R0_C172,inserted,1.0,2.0,5.0
48176.015409967644,R0_C175,inserted,1.0,0.0,5.0
48670.50218968211,R0_C177,inserted,1.0,1.0,0.0
49484.74488869699,R0_C185,inserted,1.0,0.0,4.0
49539.67591112938,R0_C186,inserted,1.0,0.0,3.0
49735.41640678459,R0_C188,inserted,1.0,0.0,11.0
49809.44501853758,R0_C189,inserted,1.0,2.0,0.0
50128.76396972539,R0_C192,inserted,1.0,2.0,5.0
50277.95596463525,R0_C193,inserted,1.0,2.0,1.0
50428.05991735007,R0_C194,inserted,1.0,0.0,3.0
51512.67676955073,R0_C201,inserted,1.0,2.0,0.0
51767.39988105776,R0_C203,inserted,1.0,2.0,4.0
51920.58176663651,R0_C204,undecided,0.2,,
52493.224789421314,R0_C209,inserted,1.0,0.0,5.0
52528.652810538515,R0_C210,postponed,0.0,,
52835.433200905194,R0_C212,inserted,1.0,0.0,9.0
53236.49608074438,R0_C214,postponed,0.0,,
53618.63804705015,R0_C219,postponed,0.0,,
54630.56638667664,R0_C223,postponed,0.0,,
55050.70573354796,R0_C224,inserted,0.6,2.0,0.0
